"ID";"Name";"State";"County";"City";"Zip";"Address";"Address2";"Telephone";"License Number";"License Type";"License Status";"Status Reason";"Issue Date";"Expiration Date";"Endorsements";"Total Capacity";"Under 3 Capacity";"Age Range Served";"Regular Capacity";"School Age Capacity";"DetailsURL"
1012961;"DEANNA ZAK";"CT";"New London";"MADISON";6443;"7 ASPEN DR";;"(203) 859-2427";"Family Child Care Home";"DCFH.51704";"ACTIVE";;"05/23/1999";"05/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012961&contact=1252873"
1016481;"LAURIE J DAVIS";"CT";"New London";"MADISON";6443;"323 COPSE RD";;"(203) 815-7146";"Family Child Care Home";"DCFH.22165";"ACTIVE";;"01/31/1987";"01/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016481&contact=1253422"
1017498;"1-2-3 GROW WITH ME";"CT";"New London";"MADISON";6443;"227 HORSE POND RD";;"(203) 245-9757";"Child Care Center";"DCCC.15263";"ACTIVE";;"07/16/1998";"01/31/2025";"Children Under 3 Yrs, Pre-School, School Age";38;20;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017498&contact=1266129"
1017501;"CIRCLE NURSERY SCHOOL";"CT";"New London";"MADISON";6443;"1271 DURHAM RD";"NORTH MADISON CONGREGATIONAL CHURCH";"(203) 421-0997";"Child Care Center";"DCCC.15269";"ACTIVE";;"09/09/1998";"03/31/2025";"Pre-School, School Age";35;;"3 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017501&contact=1266135"
1321599;"EDUCATIONAL PLAYCARE - MADISON";"CT";"New London";"MADISON";6443;"563 DURHAM RD";;"(860) 580-7925";"Child Care Center";"DCCC.70280";"ACTIVE";;"12/30/2015";"12/31/2023";"Children Under 3 Yrs, Pre-School, School Age";90;51;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1321599&contact=1564814"
2069610;"LITTLE BLESSINGS CHRISTIAN CHILDCARE CENTER";"CT";"New London";"MADISON";6443;"503 OLD TOLL RD";;"203-421-2878";"Child Care Center";"DCCC.70581";"ACTIVE";;"10/20/2020";"10/31/2024";"Children Under 3 Yrs, Pre-School";37;24;"6 weeks-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2069610&contact=2398317"
1017680;"MADISON SCHOOL FOR YOUNG CHILDREN";"CT";"New London";"MADISON";6443;"42 OLD POST RD";;"(203) 245-3414";"Child Care Center";"DCCC.15888";"ACTIVE";;"09/12/2003";"03/31/2026";"Children Under 3 Yrs, Pre-School, School Age";100;40;"6 weeks-8 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017680&contact=1266744"
1016903;"ST ANDREW'S PRESCHOOL";"CT";"New London";"MADISON";6443;"232 DURHAM RD";;"(203) 245-1308";"Child Care Center";"DCCC.12582";"ACTIVE";;"05/17/1971";"05/31/2025";"Children Under 3 Yrs, Pre-School, School Age";48;13;"2 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016903&contact=1264502"
1016858;"TEMPLE BETH TIKVAH PRESCHOOL";"CT";"New London";"MADISON";6443;"196 DURHAM ROAD";;"(203) 245-8039";"Child Care Center";"DCCC.12371";"ACTIVE";;"08/28/1978";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";32;8;"18 months-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016858&contact=1264383"
1116047;"THE LEARNING TREE OF MADISON";"CT";"New London";"MADISON";6443;"560 DURHAM RD";;"(203) 318-8181";"Child Care Center";"DCCC.70094";"ACTIVE";;"11/14/2012";"11/30/2024";"Children Under 3 Yrs, Pre-School, School Age";53;24;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1116047&contact=1356747"
1012952;"SARA REGINA";"CT";"Windham";"MARLBOROUGH";6447;"195 E HAMPTON RD";;"(860) 295-8644";"Family Child Care Home";"DCFH.45320";"ACTIVE";;"01/31/1996";"01/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012952&contact=1252753"
1016296;"YVONNE RONDINI";"CT";"Windham";"MARLBOROUGH";6447;"51 SOUTH MAIN STREET";;"860-295-1139";"Family Child Care Home";"DCFH.24066";"ACTIVE";"ACTIVE";"07/31/1988";"07/31/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016296&contact=1251934"
1016998;"DISCOVERY ZONE LEARNING CENTER- MARLBOROUGH";"CT";"Windham";"MARLBOROUGH";6447;"152 HEBRON RD";;"(860) 295-8003";"Child Care Center";"DCCC.12886";"ACTIVE";;"05/05/1987";"11/30/2025";"Children Under 3 Yrs, Pre-School, School Age";73;28;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016998&contact=1264693"
1017106;"MARLBOROUGH COOPERATIVE NURSERY SCHOOL";"CT";"Windham";"MARLBOROUGH";6447;"35 SOUTH MAIN STREET";;"(860) 401-2266";"Child Care Center";"DCCC.13240";"ACTIVE";;"04/09/1969";"01/31/2026";"Pre-School";22;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017106&contact=1264925"
1016844;"MECCA MARLBOROUGH ELEM CHILD CARE";"CT";"Windham";"MARLBOROUGH";6447;"25 SCHOOL DR";"ELMER THIENES ELEMENTARY SCHOOL";"(860) 295-9400";"Child Care Center";"DCCC.12334";"ACTIVE";;"09/04/1984";"03/31/2025";"Pre-School, School Age";82;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016844&contact=1264353"
1017460;"THE KIDS CLUB";"CT";"Windham";"MARLBOROUGH";6447;"8 SARAH LN";;"(860) 295-0498";"Child Care Center";"DCCC.15138";"ACTIVE";;"12/15/1997";"06/30/2026";"Children Under 3 Yrs, Pre-School, School Age";32;22;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017460&contact=1266019"
1255767;"ANA DOMINGUEZ MORA";"CT";"Windham";"MERIDEN";6450;"25 ELM ST FL 1";;"(203) 600-4411";"Family Child Care Home";"DCFH.56593";"ACTIVE";;"02/11/2015";"02/28/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1255767&contact=1494632"
1993905;"BABETTE LUSANGA";"CT";"Windham";"MERIDEN";6450;"68 EAST RD";;"(203) 578-6083";"Family Child Care Home";"DCFH.57449";"ACTIVE";;"12/28/2020";"12/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1993905&contact=2307644"
2240009;"BERONICA VASQUEZ";"CT";"Windham";"MERIDEN";6450;"154 PRESTON AVE";;"(203)619-4968";"Family Child Care Home";"DCFH.57600";"ACTIVE";;"02/01/2022";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2240009&contact=2574377"
2104955;"BRITTNEY PERRY";"CT";"Windham";"MERIDEN";6450;"225 HIGH HILL RD";;"(203) 599-5058";"Family Child Care Home";"DCFH.57493";"ACTIVE";;"04/29/2021";"04/30/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2104955&contact=1503665"
1014940;"CHRISTINE LASKEVITCH";"CT";"Windham";"MERIDEN";6450;"90 AMITY STREET";;"(203) 238-2278";"Family Child Care Home";"DCFH.54809";"ACTIVE";;"06/26/2008";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014940&contact=1257249"
1012979;"DAWN ROGALSKI";"CT";"Windham";"MERIDEN";6450;"762 YALE AVE";;"203-238-1020";"Family Child Care Home";"DCFH.35634";"ACTIVE";"ACTIVE";"09/30/1992";"09/30/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012979&contact=1253001"
1015278;"DEBORAH A LUFT";"CT";"Windham";"MERIDEN";6450;"79 MEADOW BROOK DR";;"(203) 238-9394";"Family Child Care Home";"DCFH.55297";"ACTIVE";;"12/21/2009";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1015278&contact=1257801"
1134635;"DISMERI MARTINEZ";"CT";"Windham";"MERIDEN";6450;"128 N PEARL ST";;"(203) 715-5100";"Family Child Care Home";"DCFH.56270";"ACTIVE";;"02/28/2013";"02/28/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1134635&contact=1374289"
1625971;"ESTEFANIA D JIMENEZ";"CT";"Windham";"MERIDEN";6450;"70 BARR RD";;"(203) 599-5489";"Family Child Care Home";"DCFH.57263";"ACTIVE";;"09/23/2019";"09/30/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1625971&contact=1515666"
1807984;"JANICE RICHARDS";"CT";"Windham";"MERIDEN";6450;"50 COUNTRY CLUB DR";;"(203) 440-1805";"Family Child Care Home";"DCFH.57444";"ACTIVE";;"12/22/2020";"12/31/2024";;;;;6;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1807984&contact=1886246"
1805328;"JASMIN MARRERO";"CT";"Windham";"MERIDEN";6450;"29 FOLS AVE";;"203-560-4893";"Family Child Care Home";"DCFH.57427";"ACTIVE";;"12/08/2020";"12/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1805328&contact=1913905"
1012719;"JENNIFER M AMANTEA";"CT";"Windham";"MERIDEN";6450;"107 RICE RD";;"203-235-3197";"Family Child Care Home";"DCFH.51165";"ACTIVE";;"01/31/2011";"01/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012719&contact=1251377"
1013236;"JOY B DEEGAN";"CT";"Windham";"MERIDEN";6450;"21 SHARON CIR";;"(203) 213-5182";"Family Child Care Home";"DCFH.48316";"ACTIVE";;"10/10/1996";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013236&contact=1253810"
1014668;"LEIDA ZAMBRANO";"CT";"Windham";"MERIDEN";6450;"86 REYNOLDS DR";;"(203) 868-9950";"Family Child Care Home";"DCFH.54482";"ACTIVE";;"08/01/2007";"08/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014668&contact=1256966"
1508516;"LESLIE MUNOZ";"CT";"Windham";"MERIDEN";6450;"211 CURTIS ST";;"(203)589-6299";"Family Child Care Home";"DCFH.57115";"ACTIVE";;"10/24/2018";"11/30/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1508516&contact=1782306"
1012883;"LISA A GRANDY";"CT";"Windham";"MERIDEN";6450;"63 MEADOW BROOK DR";;"(203) 634-7648";"Family Child Care Home";"DCFH.51182";"ACTIVE";;"01/06/1999";"01/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012883&contact=1252432"
1799580;"LIZBETH GALARZA";"CT";"Windham";"MERIDEN";6450;"407 CENTER ST FL 3";;"(203) 886-9111";"Family Child Care Home";"DCFH.57306";"ACTIVE";;"01/13/2020";"01/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1799580&contact=2109354"
1391730;"MADELIN E PUELLO";"CT";"Windham";"MERIDEN";6450;"45 ELMWOOD DR";;"(203) 450-3547";"Family Child Care Home";"DCFH.56978";"ACTIVE";;"10/27/2017";"10/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1391730&contact=1647722"
1245087;"MADELYN VACHIER";"CT";"Windham";"MERIDEN";6450;"135 ATKINS ST";;"(203) 514-9648";"Family Child Care Home";"DCFH.56677";"ACTIVE";;"08/31/2015";"08/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1245087&contact=1483124"
1014791;"MARIA E ROMERO";"CT";"Windham";"MERIDEN";6450;"58 NEWTON ST FL 1";;"(203) 514-9792";"Family Child Care Home";"DCFH.54660";"ACTIVE";;"12/20/2007";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014791&contact=1257109"
1528126;"MIDDALY ORTEGA";"CT";"Windham";"MERIDEN";6450;"306 ELM ST";;"475-775-5843";"Family Child Care Home";"DCFH.57143";"ACTIVE";;"02/04/2019";"02/28/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1528126&contact=1242336"
1010634;"SHANNON M DUCAS";"CT";"Windham";"MERIDEN";6450;"493 GRAVEL ST FL 1";;"(203) 634-3989";"Family Child Care Home";"DCFH.55642";"ACTIVE";;"03/08/2011";"03/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010634&contact=1258048"
1013800;"STEPHANIE L SHAY";"CT";"Windham";"MERIDEN";6450;"755 PADDOCK AVE";;"(203) 630-9203";"Family Child Care Home";"DCFH.52755";"ACTIVE";;"06/18/2002";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013800&contact=1255327"
2240225;"CARVER PRESCHOOL";"CT";"Windham";"MERIDEN";6450;"350 HIGH HILL RD";;"(203) 626-9265";"Child Care Center";"DCCC.70633";"ACTIVE";;"10/28/2021";"11/30/2025";"Pre-School";16;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2240225&contact=2574658"
1016904;"CASIMIR PULASKI BEFORE/AFT SCH PROGRAM";"CT";"Windham";"MERIDEN";6450;"100 CLEARVIEW AVE";;"(475)-775-4902";"Child Care Center";"DCCC.12585";"ACTIVE";;"10/19/1988";"03/31/2025";"School Age";112;;"6 years-9 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016904&contact=1264504"
1017798;"CENTER PRESCHOOL";"CT";"Windham";"MERIDEN";6450;"474 BROAD STREET";;"(203) 238-2579";"Child Care Center";"DCCC.16202";"ACTIVE";;"12/14/2005";"06/30/2026";"Pre-School, School Age";32;;"3 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017798&contact=1267054"
1017929;"EASTERSEALS CHILDREN'S ACADEMY-MERIDEN CAMPUS";"CT";"Windham";"MERIDEN";6450;"125 BROAD ST";;"(203) 686-1438";"Child Care Center";"DCCC.16726";"ACTIVE";;"08/31/2009";"08/31/2025";"Pre-School";80;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017929&contact=1267378"
1017770;"FAIRY TALES CHILD CARE & DEVELOPMENT CENTER";"CT";"Windham";"MERIDEN";6450;"470 MURDOCK AVE UNIT 9";;"(203) 440-4244";"Child Care Center";"DCCC.16150";"ACTIVE";;"05/06/2005";"11/30/2025";"Children Under 3 Yrs, Pre-School, School Age";84;44;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017770&contact=1267004"
1017356;"KINDER GARDEN LEARNING CENTER";"CT";"Windham";"MERIDEN";6450;"20 S BROAD TER";;"(203) 686-1586";"Child Care Center";"DCCC.14287";"ACTIVE";;"03/28/1995";"08/31/2025";"Children Under 3 Yrs, Pre-School, School Age";54;24;"6 weeks-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017356&contact=1265661"
1083984;"LITTLE SPARTANS PRESCHOOL - GRAVEL ST";"CT";"Windham";"MERIDEN";6450;"121 GRAVEL ST";;"(203) 379-2599";"Child Care Center";"DCCC.70070";"ACTIVE";;"08/17/2012";"08/31/2024";"Pre-School";28;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1083984&contact=1333239"
1018006;"MERIDEN YMCA HEAD START";"CT";"Windham";"MERIDEN";6450;"398 LIBERTY ST";;"(203) 238-9166";"Child Care Center";"DCCC.16864";"ACTIVE";;"04/21/2011";"04/30/2023";"Pre-School";124;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1018006&contact=1267514"
1007750;"MERIDEN YMCA B/A SCHOOL AT ISRAEL PUTNAM";"CT";"Windham";"MERIDEN";6450;"133 PARKER AVE";;"(860) 357-2717";"Child Care Center";"DCCC.70010";"ACTIVE";;"08/25/2011";"08/31/2023";"School Age";58;;"5 years-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007750&contact=1267527"
1007755;"MERIDEN YMCA B/A SCHOOL AT THOMAS HOOKER";"CT";"Windham";"MERIDEN";6450;"70 OVERLOOK RD";;"(860) 357-2717";"Child Care Center";"DCCC.70011";"ACTIVE";;"08/25/2011";"08/31/2023";"School Age";52;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007755&contact=1267528"
1017953;"MERIDEN YMCA CHILD CARE CTR @ ROGER SHERMAN";"CT";"Windham";"MERIDEN";6450;"64 N PEARL ST";;"(860) 357-2717";"Child Care Center";"DCCC.16821";"ACTIVE";;"08/24/2010";"08/31/2026";"School Age";80;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017953&contact=1267473"
1007842;"MERIDEN YMCA LIL RASCALS";"CT";"Windham";"MERIDEN";6450;"43 SWAIN AVE";;"(203) 630-0039";"Child Care Center";"DCCC.70043";"ACTIVE";;"09/12/2011";"01/31/2024";"Children Under 3 Yrs, Pre-School, School Age";81;42;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007842&contact=1267550"
1284947;"MIDSTATE CHRISTIAN ACADEMY PRESCHOOL";"CT";"Windham";"MERIDEN";6450;"139 CHARLES ST";;"(203) 237-0302";"Child Care Center";"DCCC.70253";"ACTIVE";;"08/28/2015";"08/31/2023";"Pre-School";22;;"3 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1284947&contact=1526239"
1017302;"NATHAN HALE BEFORE/AFTER SCHOOL PROGRAM";"CT";"Windham";"MERIDEN";6450;"277 ATKINS STREET EXT";;"(475) 775-4902";"Child Care Center";"DCCC.14100";"ACTIVE";;"09/28/1993";"04/30/2026";"School Age";40;;"6 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017302&contact=1265488"
1016944;"ST JOHN LUTHERAN PRESCHOOL";"CT";"Windham";"MERIDEN";6450;"520 PADDOCK AVE";;"(203) 630-3997";"Child Care Center";"DCCC.12723";"ACTIVE";;"05/18/1971";"05/31/2025";"Pre-School";36;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016944&contact=1264595"
1018005;"ST STANISLAUS SCHOOL READINESS";"CT";"Windham";"MERIDEN";6450;"81 AKRON ST";;"(203) 238-0845";"Child Care Center";"DCCC.16860";"ACTIVE";;"05/24/2011";"05/31/2023";"Pre-School";71;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1018005&contact=1267510"
1017076;"STORK CLUB- MERIDEN";"CT";"Windham";"MERIDEN";6450;"186 POMEROY AVE";;"(203) 235-8461";"Child Care Center";"DCCC.13130";"ACTIVE";;"07/07/1983";"01/31/2026";"Children Under 3 Yrs, Pre-School, School Age";64;28;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017076&contact=1264856"
1318661;"SUNSHINE PRESCHOOL & CHILD CARE";"CT";"Windham";"MERIDEN";6450;"409 WALL ST";;"(203) 440-0794";"Group Child Care Home";"DCGH.80009";"ACTIVE";;"01/04/2016";"12/31/2023";"Children Under 3 Yrs, Pre-School, School Age";12;6;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1318661&contact=1561508"
1017194;"WFC BEFORE AND AFTER SCHOOL PROGRAM";"CT";"Windham";"MERIDEN";6450;"169 COLONY ST";;"(203) 235-9297";"Child Care Center";"DCCC.13505";"ACTIVE";;"07/01/1981";"04/30/2025";"School Age";78;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017194&contact=1265116"
1017875;"YMCA MERIDEN CHILD CARE CENTER";"CT";"Windham";"MERIDEN";6450;"66 CROWN ST";;"(203) 235-8906";"Child Care Center";"DCCC.16416";"ACTIVE";;"05/18/2007";"11/30/2025";"Pre-School";131;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017875&contact=1267266"
1379658;"CLARA L ORTIZ SANCHEZ";"CT";"New London";"MERIDEN";6451;"135 SUMMER ST";;"(860) 719-0158";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1379658&contact=1633059"
1652102;"DEAPRIA SHULER-MCKNIGHT";"CT";"New London";"MERIDEN";6451;"1403 HANOVER AVE APT 11";;"(203) 440-0236";"Family Child Care Home";"DCFH.57230";"ACTIVE";;"07/18/2019";"07/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1652102&contact=1852563"
1014013;"ELIZABETH R LOWIT";"CT";"New London";"MERIDEN";6451;"11 TERRACE GARDENS";;"(203) 238-7012";"Family Child Care Home";"DCFH.53238";"ACTIVE";;"08/08/2003";"08/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014013&contact=1255784"
1014386;"ESSTELLA MAE SHAW";"CT";"New London";"MERIDEN";6451;"69 FIESTA HTS";;"(203) 805-1242";"Family Child Care Home";"DCFH.53932";"ACTIVE";;"10/27/2005";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014386&contact=1256436"
1010257;"GLORIA M MONTOYA";"CT";"New London";"MERIDEN";6451;"59 WASHINGTON AVE";;"(203) 898-1854";"Family Child Care Home";"DCFH.55159";"ACTIVE";;"07/01/2009";"07/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010257&contact=1257642"
1800181;"LEINNY MORILLO";"CT";"New London";"MERIDEN";6451;"338 COOK AVE FL 2";;"(203) 600-3784";"Family Child Care Home";"DCFH.57326";"ACTIVE";;"03/03/2020";"03/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1800181&contact=2110041"
2380870;"MARIA E ROBLES MACIAS";"CT";"New London";"MERIDEN";6451;"150 BUCKINGHAM ST";;"(475) 258-6384";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2380870&contact=2694825"
1013622;"MINNIE WALTON";"CT";"New London";"MERIDEN";6451;"50 CORRIGAN AVE APT 1";;"203-033-5484";"Family Child Care Home";"DCFH.32593";"ACTIVE";;"07/15/1991";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013622&contact=1254911"
1014696;"MIRIAM PAREDES";"CT";"New London";"MERIDEN";6451;"597 HANOVER ROAD";;"(203) 631-0984";"Family Child Care Home";"DCFH.54516";"ACTIVE";;"10/17/2007";"10/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014696&contact=1256997"
1014488;"NELIDA CENTENO";"CT";"New London";"MERIDEN";6451;"50 PIEDMONT ST";;"(203) 895-0078";"Family Child Care Home";"DCFH.54266";"ACTIVE";;"11/28/2006";"11/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014488&contact=1256735"
2019957;"NOLA MARTINEZ";"CT";"New London";"MERIDEN";6451;"60 RANDOLPH AVE APT 2";;"203-427-7156";"Family Child Care Home";"DCFH.57352";"ACTIVE";;"07/21/2020";"07/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2019957&contact=2338349"
2294528;"OCTAVIA POLLARD";"CT";"New London";"MERIDEN";6451;"148 DEER RUN RD";;"(203) 556-6410";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2294528&contact=1823516"
1007285;"VIVIANA A SOTO";"CT";"New London";"MERIDEN";6451;"365 SPRING ST";;"(203) 500-0132";"Family Child Care Home";"DCFH.56115";"ACTIVE";;"03/29/2012";"03/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007285&contact=1258028"
1149498;"YAJAIRA RODRIGUEZ";"CT";"New London";"MERIDEN";6451;"420 ALLEN AVE";;"(203) 360-9171";"Family Child Care Home";"DCFH.56382";"ACTIVE";;"11/05/2013";"11/30/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1149498&contact=1387638"
2239911;"YAMIL MADERA";"CT";"New London";"MERIDEN";6451;"186 GROVE ST";;"(203) 715-1814";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2239911&contact=2574266"
2297674;"YRIS C VARELA DE RINCON";"CT";"New London";"MERIDEN";6451;"148 WOODLAND ST";;"(347) 898-9564";"Family Child Care Home";"DCFH.57640";"ACTIVE";;"04/26/2022";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2297674&contact=2643645"
2240454;"BGC OF MERIDEN LEARNING CENTER";"CT";"New London";"MERIDEN";6451;"15 LINCOLN ST";;"(203) 235-8185";"Child Care Center";"DCCC";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2240454&contact=2574915"
