"CCUS ID";"MT ID";"Name";"Address";"City";"State";"zip";;;;
812273;188081;"Rhode Island KinderCare";"10801 Rhode Island Ave. South";"Minneapolis";"MN";55438;"(877) 959-6679";;;
812151;340031;"West St. Paul KinderCare";"1541 Humboldt Ave.";"Saint Paul";"MN";55118;"(877) 959-6679";;;
812149;188261;"St. Paul KinderCare";"325 Cedar St.";"Saint Paul";"MN";55101;"(877) 959-6679";;;
812148;188051;"Rice KinderCare";"181 W. County Rd. B2";"Saint Paul";"MN";55113;"(877) 959-6679";;;
812147;188041;"Roseville KinderCare";"2186 Fairview Ave. North";"Saint Paul";"MN";55113;"(877) 959-6679";;;
812136;187981;"Robbinsdale KinderCare";"4012 Adair Ave. North";"Minneapolis";"MN";55422;"(877) 959-6679";;;
780126;75191;"Round Lake Heights KinderCare";"700 W. Rollins Rd.";"Round Lake";"IL";60073;"(877) 959-6679";;;
780123;65101;"Round Lake Beach KinderCare";"1512 North IL Route 83";"Round Lake";"IL";60073;"(877) 959-6679";;;
779342;75401;"Sleepy Hollow KinderCare";"711 Willow Lane";"Dundee";"IL";60118;"(877) 959-6679";;;
733411;219781;"Sheridan Road KinderCare Tulsa OK";"7607 Sheridan Rd.";"Tulsa";"OK";74133;"(877) 959-6679";;;
733409;219801;"South Mingo KinderCare Tulsa OK";"9625 S. Mingo Rd.";"Tulsa";"OK";74133;"(877) 959-6679";;;
733312;219761;"South Detroit KinderCare Tulsa OK";"4103 S. Detroit Ave.";"Tulsa";"OK";74105;"(877) 959-6679";;;
733303;219861;"University of Tulsa KinderCare Tulsa OK";"2906 East 3rd St.";"Tulsa";"OK";74104;"(877) 959-6679";;;
712262;33334;"Radnor KinderCare";"424 King of Prussia Rd.";"Wayne";"PA";19087;"(877) 959-6679";;;
708576;37557;"Seven Fields KinderCare";"103 High Pointe Drive";"Mars";"PA";16046;"(877) 959-6679";;;
708519;35996;"Yardley KinderCare";"748 Stoney Hill Rd.";"Morrisville";"PA";19067;"(877) 959-6679";;;
689660;219091;"West County KinderCare";"14733 Clayton Rd.";"Ballwin";"MO";63011;"(877) 959-6679";;;
689655;219171;"South County KinderCare";"4105 Telegraph Rd.";"Saint Louis";"MO";63129;"(877) 959-6679";;;
689654;218981;"St Ann KinderCare";"10451 International Plaza Dr.";"Saint Ann";"MO";63074;"(877) 959-6679";;;
689266;339931;"St. Charles KinderCare";"1900 Zumbehl Rd.";"Saint Charles";"MO";63303;"(877) 959-6679";;;
687925;218991;"Raytown KinderCare";"8643 Raytown Rd.";"Kansas City";"MO";64138;"(877) 959-6679";;;
680693;216691;"Prattville KinderCare";"701 Sheila Blvd.";"Prattville";"AL";36066;"(877) 959-6679";;;
665303;183721;"Shadygrove Road KinderCare";"16723 Crabbs Branch Way";"Derwood";"MD";20855;"(877) 959-6679";;;
661539;147601;"West Windsor KinderCare";"One Kinder Court";"Princeton Junction";"NJ";8550;"(877) 959-6679";;;
661459;147051;"Robbinsville KinderCare";"2285 State Hwy Route 33";"Trenton";"NJ";8691;"(877) 959-6679";;;
657683;340861;"Westwood Knowledge Beginnings";"200 Providence Highway";"Westwood";"MA";2090;"(877) 959-6679";;;
657266;340821;"Wellesley Knowledge Beginnings";"204 Worcester St.";"Wellesley Hills";"MA";2481;"(877) 959-6679";;;
610000;380799;"Teddy Bear Child Care";"7383 Rancho Catalina Trail";"San Diego";"CA";92127;"(877) 959-6679";;;
594946;215761;"Salmon Creek KinderCare Vancouver WA";"13315 NE 12th Ave.";"Vancouver";"WA";98685;"(877) 959-6679";;;
586697;111041;"Sterling Park KinderCare";"106 Free Ct.";"Sterling";"VA";20164;"(877) 959-6679";;;
586696;111031;"Skipwith Road KinderCare";"3206 Skipwith Rd.";"Henrico";"VA";23294;"(877) 959-6679";;;
586693;111001;"Pump Road KinderCare";"1001 Pump Rd.";"Henrico";"VA";23238;"(877) 959-6679";;;
586684;110921;"Trucker Street KinderCare";"5700 Trucker St.";"Portsmouth";"VA";23703;"(877) 959-6679";;;
586673;110831;"West End Drive KinderCare";"3712 West End Dr.";"Henrico";"VA";23294;"(877) 959-6679";;;
533906;45919;"Temple Terrace KinderCare";"11501 North 53rd St.";"Tampa";"FL";33617;"(877) 959-6679";;;
533896;44387;"Silver Lakes KinderCare";"18500 Johnson St.";"Hollywood";"FL";33029;"(877) 959-6679";;;
533890;44384;"Sunrise KinderCare";"8520 North West 44th St.";"Fort Lauderdale";"FL";33351;"(877) 959-6679";;;
533888;44383;"Plantation KinderCare";"10790 West Sunrise Blvd.";"Fort Lauderdale";"FL";33322;"(877) 959-6679";;;
533887;44382;"Pembroke Pines KinderCare";"9600 Pines Blvd.";"Hollywood";"FL";33024;"(877) 959-6679";;;
533882;45915;"Walden Lake KinderCare";"1701 West Timberlane Dr.";"Plant City";"FL";33566;"(877) 959-6679";;;
533859;47448;"The Hammocks KinderCare";"14387 Southwest 96th St.";"Miami";"FL";33186;"(877) 959-6679";;;
201118;339541;"Shelby Township KinderCare";"51209 Mound Rd.";"Utica";"MI";48316;"(877) 959-6679";;;
200937;339501;"Rochester Hills KinderCare";"226 Meadowfield Dr.";"Rochester";"MI";48307;"(877) 959-6679";;;
147719;6062;"San Marcos KinderCare";"6270 Flying Leo Carrillo Lane";"Carlsbad";"CA";92009;"(877) 959-6679";;;
147714;9719;"Rancho Penasquitos KinderCare San Diego";"10065 Paseo Montril";"San Diego";"CA";92129;"(877) 959-6679";;;
147662;9717;"Scripps Ranch KinderCare San Diego";"10623 Treena St.";"San Diego";"CA";92131;"(877) 959-6679";;;
147659;9069;"Rancho Bernardo KinderCare San Diego";"11290 Paseo Montanoso";"San Diego";"CA";92127;"(877) 959-6679";;;
147549;9715;"San Carlos KinderCare San Diego";"7007 Golfcrest Dr.";"San Diego";"CA";92119;"(877) 959-6679";;;
147544;9714;"University City KinderCare San Diego";"6150 Agee St.";"San Diego";"CA";92122;"(877) 959-6679";;;
106499;217991;"Westlakes KinderCare";"6670 University Ave.";"West Des Moines";"IA";50266;"(877) 959-6679";;;
105598;218001;"Pleasant Hill KinderCare";"1425 Copper Creek Dr.";"Des Moines";"IA";50327;"(877) 959-6679";;;
86287;28090;"Woodlands KinderCare";"7253 E Capstone Circle";"Spring";"TX";77381;"(877) 959-6679";;;
86228;27991;"Watauga KinderCare";"5801 Watauga Rd.";"Fort Worth";"TX";76148;"(877) 959-6679";;;
83205;24353;"Childcare Network #174";"6157 Silver Sage Drive";"Fort Worth";"TX";76137;8667213010;;;
234115;381203;"Childcare Network #162";"2200 West Vandalia Road Greensboro NC ";"Greensboro";"NC";27407;8667213010;;;
234116;381082;"Childcare Network #163";"1907 Adams Farm Parkway";"Greensboro";"NC";27407;8667213010;;;
234120;381087;"Childcare Network #178";"3749 Sweeten Creek Road";"Arden";"NC";28704;8667213010;;;
234300;381073;"Childcare Network #125";"350 West Jones Street";"Franklinton";"NC";27525;8667213010;;;
234301;381078;"Childcare Network #157";"5527 West Market Street";"Greensboro";"NC";27409;8667213010;;;
236559;381074;"Childcare Network #127";"19 Lennon Drive";"Wilmington";"NC";28405;8667213010;;;
236561;381077;"Childcare Network #149";"135 East White Drive";"High Point";"NC";27263;8667213010;;;
239182;381201;"Childcare Network #128";"6640 Gordon Road Wilmington NC";"Wilmington";"NC";28411;8667213010;;;
241356;381088;"Childcare Network #179";"330 Sardis Road";"Asheville";"NC";28806;8667213010;;;
242020;381039;"Childcare Network #55";"6418 Park South Drive";"Charlotte";"NC";28210;8667213010;;;
242027;381076;"Childcare Network #146";"5500 Old Thomasville Road";"High Point";"NC";27263;8667213010;;;
242029;381036;"Childcare Network #52";"1901 North Sharon Amity Road";"Charlotte";"NC";28205;8667213010;;;
242032;381042;"Childcare Network #58";"115 Rippling Stream Road";"Durham";"NC";27704;8667213010;;;
242033;381043;"Childcare Network #59";"221 East Six Forks Road";"Raleigh";"NC";27609;8667213010;;;
242037;381046;"Childcare Network #73";"204 North 18th Street";"Morehead City";"NC";28557;8667213010;;;
242042;381050;"Childcare Network #77";"301 Ninth Street";"New Bern";"NC";28560;8667213010;;;
242045;381053;"Childcare Network #80";"312 Brynn Marr Road";"Jacksonville";"NC";28546;8667213010;;;
242048;381055;"Childcare Network #83";"1553 41st Street";"Wilmington";"NC";28403;8667213010;;;
242050;381057;"Childcare Network #85";"802 East Leonard Street";"Southport";"NC";28461;8667213010;;;
242051;381058;"Childcare Network #86";"500 Mercer Mill Road";"Elizabethtown";"NC";28337;8667213010;;;
242054;381061;"Childcare Network #92";"2241 Commonwealth Avenue";"Charlotte";"NC";28205;8667213010;;;
242059;381066;"Childcare Network #97";"651 Woodlawn Road";"Charlotte";"NC";28209;8667213010;;;
242061;381065;"Childcare Network #96";"210 Pineville-Matthews Road";"Matthews";"NC";28105;8667213010;;;
529723;46684;"Childcare Network #117";"2881 East Park Avenue";"Tallahassee";"FL";32301;8667213010;;;
529729;48210;"Childcare Network #105";"502 Benning Drive";"Destin";"FL";32541;8667213010;;;
529730;45428;"Childcare Network #111";"2623 West Michigan Avenue";"Pensacola";"FL";32526;8667213010;;;
529731;45429;"Childcare Network #112";"2406 Langley Avenue";"Pensacola";"FL";32504;8667213010;;;
529732;45430;"Childcare Network #113";"7525 West Fairfield Drive";"Pensacola";"FL";32506;8667213010;;;
529733;48211;"Childcare Network #132";"1040 Farmer Street";"Crestview";"FL";32539;8667213010;;;
529734;49978;"Childcare Network #138";"5 Hoffman Road";"Gulf Breeze";"FL";32561;8667213010;;;
529735;45431;"Childcare Network #141";"9608 North Palafox Street";"Pensacola";"FL";32534;8667213010;;;
529736;48212;"Childcare Network #142";"108 North West Jet Drive";"Fort Walton Beach";"FL";32548;8667213010;;;
529737;49979;"Childcare Network #150";"1269 Oriole Beach Roaad";"Gulf Breeze";"FL";32563;8667213010;;;
529739;48213;"Childcare Network #183";"405 Brookmead Drive";"Crestview";"FL";32539;8667213010;;;
529740;48214;"Childcare Network #39";"412 Government Street";"Valparaiso";"FL";32580;8667213010;;;
529741;48215;"Childcare Network #40";"644 A Anchors";"Fort Walton Beach";"FL";32548;8667213010;;;
529742;48216;"Childcare Network #41";"800 Falcon Place";"Fort Walton Beach";"FL";32547;8667213010;;;
550429;380995;"Childcare Network #106";"3325 Washington Road";"Atlanta";"GA";30344;8667213010;;;
550454;380979;"Childcare Network #23";"3830 Washington Road";"Augusta";"GA";30907;8667213010;;;
550459;380983;"Childcare Network #29";"1260 Flat Shoals Road";"Atlanta";"GA";30349;8667213010;;;
585520;131681;"Childcare Network #65";"4225 Brambleton Avenue";"Roanoke";"VA";24018;8667213010;;;
585525;112911;"Childcare Network #62";"1056 Ferry Plantation Road";"Virginia Beach";"VA";23455;8667213010;;;
585526;112921;"Childcare Network #63";"952 Lord Dunmore";"Virginia Beach";"VA";23462;8667213010;;;
679966;366654;"ChildCare Network #47";"1313 Clarkview Street";"Decatur";"AL";35601;8667213010;;;
679975;366729;"Childcare Network #46";"950 Rainbow Drive";"Gadsden";"AL";35901;8667213010;;;
679976;366659;"Childcare Network #3";"2101 5th Street";"Phenix City";"AL";36869;8667213010;;;
732989;381093;"Childcare Network #201";"4500 East I-240 Service Road";"Oklahoma City";"OK";73135;8667213010;;;
834409;381104;"Childcare Network #143";"6501 Middle Valley Road";"Hixson";"TN";37343;8667213010;;;
834410;381102;"Childcare Network #135";"1818 C Hamil Road";"Hixson";"TN";37343;8667213010;;;
834411;381103;"Childcare Network #139";"8419 Ooltewah Harrison Road";"Ooltewah";"TN";37363;8667213010;;;
834413;381106;"Childcare Network #168";"1510 East 3rd Street";"Chattanooga";"TN";37404;8667213010;;;
834414;381100;"Childcare Network #108";"1380 Gunbarrel Road";"Chattanooga";"TN";37421;8667213010;;;
834415;381101;"Childcare Network #124";"1043 Grays Drive";"Chattanooga";"TN";37421;8667213010;;;
834416;381099;"Childcare Network #34";"4650 Redlands Drive";"Chattanooga";"TN";37416;8667213010;;;
959171;381113;"Childcare Network #194";"6161 Haltom Road";"Fort Worth";"TX";76137;8667213010;;;
959172;381114;"Childcare Network #195";"6637 Oaklawn Drive";"Fort Worth";"TX";76148;8667213010;;;
1059777;381022;"Childcare Network #222";"2526 Moody Road";"Rupert";"GA";31081;8667213010;;;
1059778;381023;"Childcare Network #223";"209 Corder Road";"Rupert";"GA";31081;8667213010;;;
1059952;381034;"Childcare Network #234";"2350 Wisteria Drive";"Snellville";"GA";30078;8667213010;;;
153948;353194;"Child Care Network";"714 Carolina Avenue";"North Augusta";"SC";29841;8667213010;;;
153948;366671;"Child Care Network";"1624 Kent Dairy Road";"Alabaster";"AL";35007;8667213010;;;
241357;381086;"Childcare Network #177";"6 Fairview Hills Drive";"Fairview";"NC";28730;8667213010;;;
242022;381069;"Childcare Network #102";"3009 Cameron Drive";"Sanford";"NC";27330;8667213010;;;
529738;49980;"Childcare Network #151";"1883 Granada Street";"Navarre";"FL";32566;8667213010;;;
834412;381105;"Childcare Network #152";"4108 Bennett Road";"Chattanooga";"TN";37412;8667213010;;;
856230;381206;"Childcare Network #238";" 408 South Reynolds Road Bryant AR ";"Bryant";"AR";72022;8667213010;;;
1059772;381018;"Childcare Network #217";"200 North Westover Boulevard";"Columbus";"GA";31907;8667213010;;;
1060457;380954;"Childcare Network #212";"6 Medical Park Drive";"Benton";"AR";72015;8667213010;;;
1059788;381033;"Childcare Network #233";"7001 Price Road";"Macon";"GA";31220;8667213010;;;
1059787;381032;"Childcare Network #232";"3615 Wheeler Road";"Augusta";"GA";30909;8667213010;;;
1059786;381031;"Childcare Network #231";"1395 Flat Shoals Road";"Conyers";"GA";30013;8667213010;;;
1059785;381030;"Childcare Network #230";"5905 Houston Road";"Macon";"GA";31206;8667213010;;;
1059784;381029;"Childcare Network #229";"2265 Cooper Lake SE";"Smyrna";"GA";30080;8667213010;;;
1059783;381028;"Childcare Network #228";"4971 Sheraton Drive";"Macon";"GA";31201;8667213010;;;
1059782;381027;"Childcare Network #227";"524 Pine Street";"Macon";"GA";31201;8667213010;;;
1059781;381026;"Childcare Network #226";"11275 Elkins Road";"Roswell";"GA";30076;8667213010;;;
1059780;381025;"Childcare Network #225";"3643 Weems Road";"Columbus";"GA";31909;8667213010;;;
1059779;381024;"Childcare Network #224";"4719 Warm Springs Road";"Columbus";"GA";31907;8667213010;;;
1059776;381021;"Childcare Network #221";"306 Baldwin Drive";"Albany";"GA";31707;8667213010;;;
1059775;381020;"Childcare Network #220";"519 St. Augustine Road";"Valdosta";"GA";31601;8667213010;;;
1059774;381204;"Childcare Network #219";"1810 Floyd Road Columbus GA ";"Columbus";"GA";31907;8667213010;;;
1059773;381019;"Childcare Network #218";"2451 Whittlesey Road";"Columbus";"GA";31909;8667213010;;;
1059771;381017;"Childcare Network #216";"214 Telfair Avenue";"Albany";"GA";31701;8667213010;;;
1059770;381016;"Childcare Network #215";"2403 Brierwood Drive";"Albany";"GA";31705;8667213010;;;
1059769;381015;"Childcare Network #214";"161 Roberson Mill Road Northeast";"Milledgeville";"GA";31061;8667213010;;;
1059768;381014;"Childcare Network #213";"105 South Kimberly Road";"Warner Robins";"GA";31088;8667213010;;;
1059767;381013;"Childcare Network #211";"3635 Howell Ferry Road";"Duluth";"GA";30096;8667213010;;;
1059766;381012;"Childcare Network #210";"225 Simonton Road";"Lawrenceville";"GA";30045;8667213010;;;
1059765;381011;"Childcare Network #209";"2985 Xavier Ray Court";"Snellville";"GA";30039;8667213010;;;
1059764;381010;"Childcare Network #208";"4250 Jodeco Road";"Mcdonough";"GA";30253;8667213010;;;
1059763;381009;"Childcare Network #206";"4405 Jonesboro Road";"Forest Park";"GA";30297;8667213010;;;
1031767;381089;"Childcare Network #207";"111 Muirs Chapel Road";"Greensboro";"NC";27410;8667213010;;;
1019999;375081;"Childcare Network #189";"6093 Alcoa Road";"Benton";"AR";72015;8667213010;;;
1019998;375079;"Childcare Network #188";"2523 Military Road";"Benton";"AR";72015;8667213010;;;
1019997;375078;"Childcare Network #187";"1612 Sharron Road";"Benton";"AR";72019;8667213010;;;
1019996;375076;"Childcare Network #186";"2618 North Prickett Road";"Bryant";"AR";72022;8667213010;;;
1019996;380950;"Childcare Network #186";"2818 North Prickett Road";"Bryant";"AR";72022;8667213010;;;
1019995;375075;"Childcare Network #185";"507 Prickett Road";"Bryant";"AR";72022;8667213010;;;
1019948;375277;"Childcare Network #205";"306 North Shackleford Road";"Little Rock";"AR";72211;8667213010;;;
1019947;376299;"Childcare Network #191";"10700 Kanis Road";"Little Rock";"AR";72211;8667213010;;;
1019946;375120;"Childcare Network #190";"800 Kirk Road";"Little Rock";"AR";72223;8667213010;;;
1019799;375125;"Childcare Network #192";"1150 Highway 365";"Conway";"AR";72032;8667213010;;;
679974;366635;"Childcare Network #49";"6210 Robinhood Lane";"Huntsville";"AL";35806;8667213010;;;
679973;366640;"Childcare Network #45";"1425 Hillyer Robinson Industrial Parkway";"Anniston";"AL";36207;8667213010;;;
679972;366625;"Childcare Network #37";"702 Second Avenue";"Opelika";"AL";36803;8667213010;;;
679971;366657;"Childcare Network #169";"1008 Gateway Drive";"Phenix City";"AL";36868;8667213010;;;
585523;112891;"Childcare Network #181";"159 Kristiansand Drive";"Williamsburg";"VA";23185;8667213010;;;
585522;112881;"Childcare Network #180";"4300 John Tyler Memorial Highway";"Williamsburg";"VA";23185;8667213010;;;
585521;112871;"Childcare Network #123";"15 Heritage Drive";"Bristol";"VA";24201;8667213010;;;
550471;380971;"Childcare Network #9";"3009 University Avenue";"Columbus";"GA";31909;8667213010;;;
550470;380991;"Childcare Network #89";"3584 Mount Zion Church Road";"Valdosta";"GA";31605;8667213010;;;
550467;252871;"Childcare Network #50";"2476 Candler Road";"Decatur";"GA";30032;8667213010;;;
550466;380970;"Childcare Network #4";"3849 Hamilton Road";"Columbus";"GA";31904;8667213010;;;
550465;380989;"Childcare Network #36";"137 North Oakley Drive";"Columbus";"GA";31906;8667213010;;;
550464;380988;"Childcare Network #35";"3623 Weems Road";"Columbus";"GA";31909;8667213010;;;
550463;380987;"Childcare Network #33";"2090 Lower Roswell Road";"Marietta";"GA";30067;8667213010;;;
550462;252861;"Childcare Network #32";"2877 Woodruff Drive";"Smyrna";"GA";30080;8667213010;;;
550461;380985;"Childcare Network #31";"1145 Cedar Shoals Drive";"Athens";"GA";30605;8667213010;;;
550460;380984;"Childcare Network #30";"1546 Old McDonough Highway SE";"Conyers";"GA";30094;8667213010;;;
550458;380982;"Childcare Network #28";"3895 Flat Shoals Road";"Union City";"GA";30291;8667213010;;;
550457;380981;"Childcare Network #26";"2136 Lumpkin Road";"Augusta";"GA";30906;8667213010;;;
550455;252841;"Childcare Network #24";"2131 Wrightsboro Road";"Augusta";"GA";30904;8667213010;;;
550453;380978;"Childcare Network #22";"350 Johnny Mercer Drive";"Savannah";"GA";31410;8667213010;;;
550452;380977;"Childcare Network #21";"7360 Hodgson Memorial Drive";"Savannah";"GA";31406;8667213010;;;
550451;380976;"Childcare Network #20";"12441 White Bluff Road";"Savannah";"GA";31419;8667213010;;;
550450;252831;"Childcare Network #19";"1987 Wood Valley Road";"Macon";"GA";31211;8667213010;;;
550448;381007;"Childcare Network #175";"5001 Academy Drive";"Columbus";"GA";31909;8667213010;;;
550447;381006;"Childcare Network #167";"3940 Northside Drive";"Macon";"GA";31210;8667213010;;;
550446;381005;"Childcare Network #160";"2801 Wylds Road";"Augusta";"GA";30909;8667213010;;;
550444;381198;"Childcare Network #15";"1701 Elberta Road Warner Robins GA ";"Warner Robins";"GA";31093;8667213010;;;
550443;381004;"Childcare Network #147";"761 Duvall Road";"Chatsworth";"GA";30705;8667213010;;;
550441;381003;"Childcare Network #137";"155 Williams Road";"Statesboro";"GA";30459;8667213010;;;
550440;381002;"Childcare Network #134";"2374 Beaver Ruin Road";"Norcross";"GA";30071;8667213010;;;
550439;381001;"Childcare Network #131";"701 Dunlap Road";"Milledgeville";"GA";31061;8667213010;;;
550437;381000;"Childcare Network #126";"1906 Barnesville Highway";"Thomaston";"GA";30286;8667213010;;;
550436;380999;"Childcare Network #122";"660 Ralls Road";"Hogansville";"GA";30230;8667213010;;;
550434;380974;"Childcare Network #12";"424 Connell Drive";"Valdosta";"GA";31602;8667213010;;;
550433;380998;"Childcare Network #119";"3009 West Point Road";"Lagrange";"GA";30240;8667213010;;;
550432;380997;"Childcare Network #118";"5531 Highway North";"Ringgold";"GA";30736;8667213010;;;
550431;380973;"Childcare Network #11";"4909 Buena Vista Road";"Columbus";"GA";31907;8667213010;;;
550430;380996;"Childcare Network #107";"41 North Cary Street";"Lagrange";"GA";30240;8667213010;;;
550428;380994;"Childcare Network #103";"744 Brownlee Road";"Jackson";"GA";30233;8667213010;;;
550427;380993;"Childcare Network #101";"1552 Flynt Street";"Griffin";"GA";30224;8667213010;;;
550426;380992;"Childcare Network #100";"1609 Williamson Road";"Griffin";"GA";30224;8667213010;;;
550425;380972;"Childcare Network #10";"4868 Warm Springs Road";"Columbus";"GA";31909;8667213010;;;
529728;43905;"Childcare Network #148";"916 West 26th Street";"Lynn Haven";"FL";32444;8667213010;;;
529727;46685;"Childcare Network #116";"1967 Raymond Diehl Road";"Tallahassee";"FL";32308;8667213010;;;
529726;43904;"Childcare Network #115";"5705 Hickory Street";"Panama City";"FL";32404;8667213010;;;
529725;43903;"Childcare Network #145";"2724 East 17th Street";"Panama City";"FL";32405;8667213010;;;
529724;43902;"Childcare Network #114";"3905 West Highway 390";"Panama City";"FL";32405;8667213010;;;
242063;381068;"Childcare Network #99";"3092 Union Road";"Gastonia";"NC";28056;8667213010;;;
242062;381067;"Childcare Network #98";"19619 West Catawba Ave";"Cornelius";"NC";28031;8667213010;;;
242058;381064;"Childcare Network #95";"5026 Monroe Road";"Charlotte";"NC";28205;8667213010;;;
242057;381063;"Childcare Network #94";"8216 University Ridge Drive";"Charlotte";"NC";28213;8667213010;;;
242056;381062;"Childcare Network #93";"5235 The Plaza";"Charlotte";"NC";28215;8667213010;;;
242053;381060;"Childcare Network #91";"7207 Lawyers Road";"Charlotte";"NC";28227;8667213010;;;
242052;381059;"Childcare Network #90";"4609 Tuckaseegee Road";"Charlotte";"NC";28208;8667213010;;;
242049;381056;"Childcare Network #84";"787 Village Road";"Leland";"NC";28451;8667213010;;;
242047;381200;"Childcare Network #82";"4808 New Centre Drive Wilmington NC ";"Wilmington";"NC";28403;8667213010;;;
242046;381054;"Childcare Network #81";"928 Henderson Drive";"Jacksonville";"NC";28540;8667213010;;;
242044;381052;"Childcare Network #79";"783 West Corbett Avenue";"Swansboro";"NC";28584;8667213010;;;
242044;381090;"Childcare Network #79";"1111 Mount Pleasant Road";"Swansboro";"NC";28584;8667213010;;;
242043;381051;"Childcare Network #78";"827 South Sellers Mill Road";"Burlington";"NC";27217;8667213010;;;
242040;381049;"Childcare Network #76";"3705 Old Cherry Point Road";"New Bern";"NC";28560;8667213010;;;
242039;381048;"Childcare Network #75";"270 Highway 70 West";"Havelock";"NC";28532;8667213010;;;
242038;381047;"Childcare Network #74";"204 North Shepard Street";"Havelock";"NC";28532;8667213010;;;
242035;381045;"Childcare Network #61";"4905 Western Boulevard";"Raleigh";"NC";27606;8667213010;;;
242034;381044;"Childcare Network #60";"2912 Brentwood Road";"Raleigh";"NC";27604;8667213010;;;
242031;381041;"Childcare Network #57";"921 Ruby Street";"Durham";"NC";27704;8667213010;;;
242030;381038;"Childcare Network #54";"430 West Sugar Creek";"Charlotte";"NC";28213;8667213010;;;
242028;381084;"Childcare Network #166";"117 Woodcroft Parkway";"Durham";"NC";27713;8667213010;;;
242026;381072;"Childcare Network #121";"780 Sutton Place";"Monroe";"NC";28112;8667213010;;;
242025;381070;"Childcare Network #109";"5791 Pepperbush Road";"Fayetteville";"NC";28304;8667213010;;;
242024;381071;"Childcare Network #110";"6905 Raeford Road";"Fayetteville";"NC";28304;8667213010;;;
242019;381037;"Childcare Network #53";"5017 South Boulevard";"Charlotte";"NC";28217;8667213010;;;
239183;381202;"Childcare Network #136";"4901 Lailwood Circle Charlotte NC ";"Charlotte";"NC";28227;8667213010;;;
235397;381075;"Childcare Network #144";"310 RL Stowe Road";"Belmont";"NC";28012;8667213010;;;
234117;381083;"Childcare Network #164";"5038 Styers Ferry Road";"Lewisville";"NC";27023;8667213010;;;
234114;381081;"Childcare Network #161";"820 Salisbury Street";"Kernersville";"NC";27284;8667213010;;;
234113;381080;"Childcare Network #159";"4202 Wilshire Boulevard";"Wilmington";"NC";28403;8667213010;;;
234112;381079;"Childcare Network #158";"2411 Flint Drive";"Wilmington";"NC";28401;8667213010;;;
