"Id";"Date";"Notes";"Link"
"H17001";"08/21/2014";"No deficiencies were cited on this date.";
"KK2001";"12/29/2020";"No deficiencies were cited on this date.";
"KK2001";"09/18/2020";"No deficiencies were cited on this date.";
"KK2001";"01/09/2020";"No deficiencies were cited on this date.";
"KK2001";"05/29/2019";"No deficiencies were cited on this date.";
"KK2001";"01/07/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01072019_7261_622995.pdf"
"KK2001";"03/19/2018";"No deficiencies were cited on this date.";
"KK2001";"01/16/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162018_7261_594947.pdf"
"KK2001";"01/16/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162018_7261_594975.pdf"
"KK2001";"12/12/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12122017_7261_580459.pdf"
"KK2001";"08/01/2017";"No deficiencies were cited on this date.";
"KK2001";"05/15/2017";"No deficiencies were cited on this date.";
"KK2001";"01/12/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01122017_7261_552890.pdf"
"KK2001";"11/21/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11212016_7261_541355.pdf"
"KK2001";"11/21/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11212016_7261_541691.pdf"
"KK2001";"07/21/2016";"No deficiencies were cited on this date.";
"V61001";"02/24/2021";"No deficiencies were cited on this date.";
"V61001";"01/29/2021";"No deficiencies were cited on this date.";
"V61001";"11/23/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11232020_1713_694614.pdf"
"V61001";"10/01/2020";"No deficiencies were cited on this date.";
"V61001";"05/18/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05182020_1713_678749.pdf"
"V61001";"03/10/2020";"No deficiencies were cited on this date.";
"V61001";"02/06/2020";"No deficiencies were cited on this date.";
"V61001";"12/26/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12262019_1713_644850.pdf"
"V61001";"12/02/2019";"No deficiencies were cited on this date.";
"V61001";"06/26/2019";"No deficiencies were cited on this date.";
"V61001";"04/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04242019_1713_636348.pdf"
"V61001";"01/10/2019";"No deficiencies were cited on this date.";
"V61001";"08/07/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08072018_1713_609585.pdf"
"V61001";"06/19/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06192018_1713_596840.pdf"
"V61001";"08/24/2017";"No deficiencies were cited on this date.";
"KPM001";"12/14/2020";"No deficiencies were cited on this date.";
"KPM001";"07/01/2020";"No deficiencies were cited on this date.";
"KPM001";"12/10/2019";"No deficiencies were cited on this date.";
"KPM001";"06/26/2019";"No deficiencies were cited on this date.";
"KPM001";"02/27/2019";"No deficiencies were cited on this date.";
"KPM001";"01/28/2019";"No deficiencies were cited on this date.";
"KPM001";"12/06/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12062018_14777_612019.pdf"
"KPM001";"07/19/2018";"No deficiencies were cited on this date.";
"KPM001";"02/27/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02272018_14777_594998.pdf"
"KPM001";"12/20/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12202017_14777_594183.pdf"
"KPM001";"11/15/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11152017_14777_579524.pdf"
"KPM001";"11/29/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11292016_14777_541390.pdf"
"KPM001";"10/19/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10192016_14777_540776.pdf"
"KPM001";"06/15/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06152016_14777_517143.pdf"
"KPM001";"06/15/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06152016_14777_516516.pdf"
"KQH001";"01/27/2021";"No deficiencies were cited on this date.";
"KQH001";"08/05/2020";"No deficiencies were cited on this date.";
"KQH001";"08/05/2020";"No deficiencies were cited on this date.";
"KQH001";"03/13/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03132020_15897_641592.pdf"
"KQH001";"08/12/2019";"No deficiencies were cited on this date.";
"KQH001";"03/18/2019";"No deficiencies were cited on this date.";
"KQH001";"03/07/2019";"No deficiencies were cited on this date.";
"KQH001";"01/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01242019_15897_634948.pdf"
"KQH001";"12/13/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12132018_15897_553239.pdf"
"KQH001";"09/05/2018";"No deficiencies were cited on this date.";
"KQH001";"03/22/2018";"No deficiencies were cited on this date.";
"KQH001";"09/28/2017";"Report is not available on-line. You may contact Licensing for a hard copy.";
"KQH001";"08/29/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08292017_15897_578250.pdf"
"KQH001";"10/26/2016";"No deficiencies were cited on this date.";
"KQH001";"08/30/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08302016_15897_517828.pdf"
"KS6001";"08/19/2020";"No deficiencies were cited on this date.";
"KS6001";"07/10/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07102020_50141_679654.pdf"
"KS6001";"03/17/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03172020_50141_667372.pdf"
"KS6001";"02/27/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02272020_50141_642338.pdf"
"KS6001";"08/16/2019";"No deficiencies were cited on this date.";
"KS6001";"06/27/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06272019_50141_636449.pdf"
"KS6001";"02/18/2019";"No deficiencies were cited on this date.";
"KS6001";"11/14/2018";"No deficiencies were cited on this date.";
"KS6001";"06/25/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06252018_50141_597602.pdf"
"KS6001";"08/22/2017";"No deficiencies were cited on this date.";
"KS6001";"08/03/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08032017_50141_580035.pdf"
"KS6001";"06/21/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06212017_50141_556268.pdf"
"KS6001";"12/21/2016";"No deficiencies were cited on this date.";
"KS6001";"09/20/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09202016_50141_529313.pdf"
"KS6001";"07/27/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07272016_50141_515442.pdf"
"K06001";"10/13/2020";"No deficiencies were cited on this date.";
"K06001";"11/12/2019";"No deficiencies were cited on this date.";
"K06001";"09/12/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09122019_16234_639445.pdf"
"K06001";"05/14/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05142019_16234_637949.pdf"
"K06001";"01/30/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01302019_16234_609196.pdf"
"K06001";"04/30/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04302018_16234_597434.pdf"
"K06001";"02/26/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02262018_16234_579916.pdf"
"K06001";"04/26/2017";"Click Here *";
"K06001";"12/05/2016";"No deficiencies were cited on this date.";
"K06001";"05/17/2016";"No deficiencies were cited on this date.";
"K06001";"04/06/2016";"No deficiencies were cited on this date.";
"K06001";"05/18/2015";"No deficiencies were cited on this date.";
"K06001";"11/18/2014";"No deficiencies were cited on this date.";
"K06001";"08/19/2014";"Click Here *";
"K1E001";"03/11/2021";"No deficiencies were cited on this date.";
"K1E001";"12/22/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12222020_50276_695932.pdf"
"K1E001";"11/13/2020";"No deficiencies were cited on this date.";
"K1E001";"05/27/2020";"No deficiencies were cited on this date.";
"K1E001";"12/18/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12182019_50276_644979.pdf"
"K1E001";"08/15/2019";"No deficiencies were cited on this date.";
"K1E001";"06/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06242019_50276_638769.pdf"
"K1E001";"06/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06242019_50276_639613.pdf"
"K1E001";"05/16/2019";"No deficiencies were cited on this date.";
"K1E001";"04/03/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04032019_50276_635593.pdf"
"K1E001";"01/30/2019";"No deficiencies were cited on this date.";
"K1E001";"11/01/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11012018_50276_611939.pdf"
"K1E001";"11/01/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11012018_50276_612392.pdf"
"K1E001";"09/27/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09272018_50276_608130.pdf"
"K1E001";"09/27/2018";"No deficiencies were cited on this date.";
"K1E001";"06/25/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06252018_50276_608671.pdf"
"K1E001";"04/16/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04162018_50276_591454.pdf"
"KLP001";"02/11/2021";"No deficiencies were cited on this date.";
"KLP001";"08/13/2020";"No deficiencies were cited on this date.";
"KLP001";"02/17/2020";"No deficiencies were cited on this date.";
"KLP001";"01/30/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01302020_50596_642098.pdf"
"KLP001";"10/23/2019";"No deficiencies were cited on this date.";
"KLP001";"08/27/2019";"No deficiencies were cited on this date.";
"KLP001";"07/31/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07312019_50596_638997.pdf"
"KLP001";"09/17/2018";"No deficiencies were cited on this date.";
"KLP001";"06/14/2018";"No deficiencies were cited on this date.";
"KLP001";"04/18/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04182018_50596_592320.pdf"
"KLP001";"09/14/2017";"No deficiencies were cited on this date.";
"KLP001";"05/16/2017";"No deficiencies were cited on this date.";
"KLP001";"03/01/2017";"No deficiencies were cited on this date.";
"KLP001";"11/28/2016";"No deficiencies were cited on this date.";
"KLP001";"09/12/2016";"No deficiencies were cited on this date.";
"V63001";"09/23/2020";"No deficiencies were cited on this date.";
"V63001";"06/03/2020";"No deficiencies were cited on this date.";
"V63001";"01/16/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162020_15081_644866.pdf"
"V63001";"01/16/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162020_15081_645476.pdf"
"V63001";"11/18/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11182019_15081_644022.pdf"
"V63001";"11/18/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11182019_15081_644327.pdf"
"V63001";"10/22/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10222019_15081_643448.pdf"
"V63001";"09/26/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09262019_15081_641881.pdf"
"V63001";"08/19/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08192019_15081_640748.pdf"
"V63001";"08/19/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08192019_15081_641357.pdf"
"V63001";"08/06/2019";"No deficiencies were cited on this date.";
"V63001";"06/06/2019";"Click Here *";
"V63001";"06/06/2019";"Click Here *";
"V63001";"12/26/2018";"No deficiencies were cited on this date.";
"V63001";"12/26/2018";"No deficiencies were cited on this date.";
"V63001";"12/26/2018";"No deficiencies were cited on this date.";
"V63001";"11/08/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11082018_15081_612536.pdf"
"V63001";"10/11/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10112018_15081_609845.pdf"
"V63001";"04/25/2018";"No deficiencies were cited on this date.";
"V63001";"04/25/2018";"No deficiencies were cited on this date.";
"V63001";"04/25/2018";"No deficiencies were cited on this date.";
"KMJ001";"01/27/2021";"No deficiencies were cited on this date.";
"KMJ001";"07/01/2020";"No deficiencies were cited on this date.";
"KMJ001";"01/21/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01212020_222_641386.pdf"
"KMJ001";"07/22/2019";"No deficiencies were cited on this date.";
"KMJ001";"06/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06242019_222_639488.pdf"
"KMJ001";"06/06/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06062019_222_636467.pdf"
"KMJ001";"07/03/2018";"No deficiencies were cited on this date.";
"KMJ001";"07/18/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07182017_222_579804.pdf"
"KMJ001";"07/05/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07052017_222_556179.pdf"
"KMJ001";"06/02/2016";"No deficiencies were cited on this date.";
"KMJ001";"06/02/2016";"No deficiencies were cited on this date.";
"KMJ001";"03/16/2016";"No deficiencies were cited on this date.";
"KMJ001";"03/16/2016";"No deficiencies were cited on this date.";
"KMJ001";"07/16/2015";"No deficiencies were cited on this date.";
"KMJ001";"08/05/2014";"No deficiencies were cited on this date.";
"KQ8001";"02/09/2021";"No deficiencies were cited on this date.";
"KQ8001";"08/11/2020";"No deficiencies were cited on this date.";
"KQ8001";"01/02/2020";"No deficiencies were cited on this date.";
"KQ8001";"07/08/2019";"No deficiencies were cited on this date.";
"KQ8001";"07/30/2018";"No deficiencies were cited on this date.";
"KQ8001";"05/03/2018";"No deficiencies were cited on this date.";
"KQ8001";"05/03/2018";"No deficiencies were cited on this date.";
"KQ8001";"03/12/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03122018_16001_595762.pdf"
"KQ8001";"10/30/2017";"No deficiencies were cited on this date.";
"KQ8001";"09/14/2017";"No deficiencies were cited on this date.";
"KQ8001";"06/29/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06292017_16001_579214.pdf"
"KQ8001";"09/01/2016";"No deficiencies were cited on this date.";
"KQ8001";"06/21/2016";"No deficiencies were cited on this date.";
"KQ8001";"11/16/2015";"No deficiencies were cited on this date.";
"KQ8001";"06/22/2015";"No deficiencies were cited on this date.";
"KQV001";"11/12/2020";"No deficiencies were cited on this date.";
"KQV001";"12/18/2019";"No deficiencies were cited on this date.";
"KQV001";"05/24/2019";"No deficiencies were cited on this date.";
"KQV001";"03/28/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03282019_51224_635617.pdf"
"KQV001";"10/18/2018";"No deficiencies were cited on this date.";
"KQV001";"08/27/2018";"No deficiencies were cited on this date.";
"KQV001";"05/24/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05242018_51224_597961.pdf"
"KQV001";"05/24/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05242018_51224_608137.pdf"
"KQV001";"05/08/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05082018_51224_608231.pdf"
"KSW001";"01/06/2021";"No deficiencies were cited on this date.";
"KSW001";"06/30/2020";"No deficiencies were cited on this date.";
"KSW001";"03/03/2020";"No deficiencies were cited on this date.";
"KSW001";"08/07/2019";"No deficiencies were cited on this date.";
"KSW001";"05/01/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05012019_50082_637454.pdf"
"KSW001";"05/01/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05012019_50082_637635.pdf"
"KSW001";"04/02/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04022019_50082_635590.pdf"
"KSW001";"11/05/2018";"No deficiencies were cited on this date.";
"KSW001";"08/22/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08222018_50082_610341.pdf"
"KSW001";"04/12/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04122018_50082_591450.pdf"
"KSW001";"12/20/2017";"No deficiencies were cited on this date.";
"KSW001";"10/04/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10042017_50082_580231.pdf"
"KSW001";"10/04/2017";"No deficiencies were cited on this date.";
"KSW001";"07/20/2017";"No deficiencies were cited on this date.";
"KSW001";"06/13/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06132017_50082_556652.pdf"
"K06010";"12/02/2020";"No deficiencies were cited on this date.";
"K06010";"10/28/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10282020_16232_667115.pdf"
"K06010";"02/14/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02142020_16232_656315.pdf"
"K06010";"12/12/2019";"No deficiencies were cited on this date.";
"K06010";"09/19/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09192019_16232_639325.pdf"
"K06010";"05/09/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05092019_16232_637947.pdf"
"K06010";"05/07/2018";"No deficiencies were cited on this date.";
"K06010";"05/04/2017";"No deficiencies were cited on this date.";
"K06010";"12/07/2016";"No deficiencies were cited on this date.";
"K06010";"05/11/2016";"No deficiencies were cited on this date.";
"K06010";"05/07/2015";"No deficiencies were cited on this date.";
"K06010";"10/29/2014";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10292014_16232_282777.pdf"
"K06010";"08/19/2014";"Click Here *";
