"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
701253;"09BOR0001";"Borja Day Care Center, Inc.";"Child Care Center";"307 33rd Street";" ";"Union City";"NJ";7087;"Hudson";2018650425;"Work";"daycareborja@gmail.com";"Active";;50;"0 - 13 years";"Steven";;"Garcia";1;"2020-10-23T19:13:18.007";1;"5/21/2022";"Regular";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003397;634448;"09BOR0001";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"2/23/2021";"Child Care Center";"Child Care Center";"Center";50;"Active";"Active";0;14;"Child Care Center";"Director"
701254;171200027;"Union City Early Childhood Center at Eugenio Maria De Hostos";"Child Care Center";"2200  Kennedy Boulevard";" ";"Union City";"NJ";7087;"Hudson";2012712310;"Work";"abirne@ucboe.us";"Temporary Closure";;120;"2 1/2 - 6 years";"Adriana";"M";"Birne";0;;0;"2/9/2022";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003398;634533;171200027;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/30/2019";"10/21/2020";"Child Care Center";"Child Care Center";"Center";120;"Temporary Closure";"Active";0;10;"Child Care Center";"Director"
701256;"09JUG0001";"Jugando Aprendemos Child Care Center, Inc.";"Child Care Center";"6201 Park Ave";" ";"West New York";"NJ";7093;"Hudson";2018541945;"Work";"jugandoapredemosa@msn.com";"Active";;65;"0 - 13 years";"Hilda";;"Perez";0;;0;"5/23/2021";"Temporary";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003400;628624;"09JUG0001";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"12/4/2019";"9/1/2020";"Child Care Center";"Child Care Center";"Center";65;"Active";"Active";0;15;"Child Care Center";"Director"
701257;"09MRS0002";"Mrs P's Small World II Day Care Center";"Child Care Center";"1011 Bergenline Ave";" ";"Union City";"NJ";7087;"Hudson";2018630148;"Work";"mrsPdaycare@aol.com";"Active";;26;"2 1/2 - 13 years";"Blanca";;"Proenza";0;;0;"9/17/2022";"Regular";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003403;629002;"09MRS0002";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"9/6/2019";"2/23/2021";"Child Care Center";"Child Care Center";"Center";26;"Active";"Active";0;7;"Child Care Center";"Director"
701259;"09TAT0004";"Tati's Small World, Inc.";"Child Care Center";"132 32 Street";" ";"Union City";"NJ";7087;"Hudson";2018637132;"Work";"tatissmallworldlearningctr@gmail.com";"Active";;88;"0 - 13 years";"Kathy";;"Amaya";2;"2018-12-15T03:00:33.557";1;"4/29/2021";"Temporary";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003405;629894;"09TAT0004";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;"7/23/2020";"Child Care Center";"Child Care Center";"Center";88;"Active";"Active";0;0;"Child Care Center";"Director"
701260;"09SPA0001";"Spanish American Day Care Center, Inc.";"Child Care Center";"411- 413 44th Street";" ";"Union City";"NJ";7087;"Hudson";2018672096;"Work";;"Active";;90;"0 - 13 years";"Raul";;"Ruiz";0;;0;"7/21/2021";"Temporary";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003406;630167;"09SPA0001";;;1;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"6/19/2019";"2/22/2021";"Child Care Center";"Child Care Center";"Center";90;"Active";"Active";0;8;"Child Care Center";"Director"
701261;"09GRO0002";"Growing Tree Learning Center";"Child Care Center";"27 Fisk Street";" ";"Jersey City";"NJ";7305;"Hudson";2018600044;"Work";"emedina@ucpofhudsoncounty.org";"Active";;160;"2 1/2 - 6 years";"ELIZABETH";;"MEDINA";0;;0;"8/2/2021";"Temporary";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003407;630456;"09GRO0002";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;"9/15/2020";"Child Care Center";"Child Care Center";"Center";160;"Active";"Active";0;0;"Child Care Center";"Director"
701262;"09HAP0005";"Happy Faces Forever";"Child Care Center";"128-71st Street";" ";"Guttenberg";"NJ";7093;"Hudson";2016622007;"Work";"admin@happyfacesforeverdc.com";"Active";;60;"0 - 13 years";"Erica";;"Zamora";0;;0;"9/26/2021";"Regular";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003408;701262;"09HAP0005";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/7/2019";"9/1/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;7;"Child Care Center";"Director"
701263;"09BAB0006";"Baby Galileo Preschool & Daycare";"Child Care Center";"360 Grove Street";" ";"Jersey City";"NJ";7302;"Hudson";2017980343;"Work";"lrfreeman@babygalileo.org";"Active";;29;"0 - 13 years";"Louiza";"C";"Reeves-Freeman";0;;0;"3/13/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003409;630349;"09BAB0006";;;1;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"6/24/2020";"Child Care Center";"Child Care Center";"Center";29;"Active";"Active";0;14;"Child Care Center";"Director"
701264;"09HOM0003";"Home Away III Care Center";"Child Care Center";"508 25th Street";" ";"Union City";"NJ";7087;"Hudson";2018657778;"Work";"marcos_cathy@yahoo.com";"Active";;47;"0 - 13 years";"Catherine";"R";"Marcos";0;;1;"5/25/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003410;630496;"09HOM0003";;;1;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;"9/11/2020";"Child Care Center";"Child Care Center";"Center";47;"Active";"Active";0;0;"Child Care Center";"Director"
701265;"09NEW0006";"New City Kids After School Center";"Child Care Center";"240 Fairmount Ave";" ";"Jersey City";"NJ";7306;"Hudson";2019159896;"Work";"info@newcitykids.org";"Temporary Closure";;113;"6 - 13 years";"Niksha";;"Davis";0;;0;"8/9/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003412;631250;"09NEW0006";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"12/3/2019";"12/30/2020";"Child Care Center";"Child Care Center";"Center";113;"Temporary Closure";"Active";0;12;"Child Care Center";"Director"
701266;"09HEA0001";"Learn & Grow Day Care Center II";"Child Care Center";"165 Hutton Street";" ";"Jersey City";"NJ";7307;"Hudson";2016568066;"Work";"imporjar@hotmail.com";"Active";;25;"2 1/2 - 13 years";"Gustano";"A";"Jaramillo";1;"2019-03-03T14:31:13.993";1;"11/17/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1018000;653108;"09HEA0001";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"3/12/2020";"10/20/2020";"Child Care Center";"Child Care Center";"Center";25;"Active";"Active";0;23;"Child Care Center";"Director"
701268;"09PRE0008";"Precious Moments Childcare Services II";"Child Care Center";"113 Sterling Ave";" ";"Jersey City";"NJ";7305;"Hudson";2014518287;"Work";"dorapridgen@gmail.com";"Active";;30;"0 - 13 years";"Dora";;"Statham";0;;1;"10/5/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003418;632418;"09PRE0008";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"9/18/2019";"7/21/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;12;"Child Care Center";"Director"
701269;"09SHI0001";"Shine DayCare Center, LLC";"Child Care Center";"2404 Bergenline Ave";" ";"Union City";"NJ";7087;"Hudson";2013481500;"Work";"shinedaycare@gmail.com";"Active";;65;"2 1/2 - 13 years";"Ileana";;"Iturbe";2;"2019-08-30T21:17:02.247";1;"5/4/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003419;632441;"09SHI0001";;;1;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/21/2019";"9/22/2020";"Child Care Center";"Child Care Center";"Center";65;"Active";"Active";0;38;"Child Care Center";"Director"
701270;"09PRE0009";"Precious Steps";"Child Care Center";"809 7th Street";" ";"Union City";"NJ";7087;"Hudson";2013259779;"Work";"anp.romeo@hotmail.com";"Active";;30;"2 1/2 - 13 years";"Maria";;"Cangas";0;;0;"7/29/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003420;632522;"09PRE0009";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"2/28/2020";"10/20/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;12;"Child Care Center";"Director"
701271;"09ABC0001";"ABC/kidz Academy Learning Center";"Child Care Center";"115 S 3RD STREET";" ";"HARRISON";"NJ";7029;"Hudson";9734841242;"Work";;"Active";;104;"2 1/2 - 13 years";"Dawn";;"Kinsella";0;;0;"9/2/2022";"Regular";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003422;632630;"09ABC0001";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"11/30/2020";"Child Care Center";"Child Care Center";"Center";104;"Active";"Active";0;10;"Child Care Center";"Director"
701273;140900166;"Guardian Angel Child Provider II";"Child Care Center";"700 Central Ave";" ";"Union City";"NJ";7087;"Hudson";2015539559;"Work";"guardianangeltwo@gmail.com";"Active";;84;"2 1/2 - 13 years";"Yulia";;"Veloz";0;;0;"8/26/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003425;632873;140900166;;;1;2;"None";0;0;"None";"None";0;"Dec 15 2018  6:12PM";"Pending";;"8/6/2020";"Child Care Center";"Child Care Center";"Center";84;"Active";"Active";0;0;"Child Care Center";"Director"
701274;"09LIT0011";"Little Smiles Preschool & Day Care";"Child Care Center";"70 Beach Street";" ";"Jersey City";"NJ";7307;"Hudson";2017927774;"Work";"littlesmilesjc@aol.com";"Active";;47;"2 1/2 - 13 years";"Olga";;"Monagas";0;;0;"12/6/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003427;632987;"09LIT0011";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"10/3/2019";"7/23/2020";"Child Care Center";"Child Care Center";"Center";47;"Active";"Active";0;2;"Child Care Center";"Director"
701275;"09HOB0002";"Hoboken Day Care 100";"Child Care Center";"124 Grand Street";" ";"Hoboken";"NJ";7030;"Hudson";;;"headteacherhdc100@gmail.com";"Active";;82;"0 - 13 years";"Suzanne";;"Nardone";0;;1;"4/18/2021";"Regular";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003428;633099;"09HOB0002";;;3;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"2/4/2020";"10/5/2020";"Child Care Center";"Child Care Center";"Center";129;"Active";"Active";1;6;"Child Care Center";"Director"
701276;"09LIL0001";"Lil' Masters Daycare";"Child Care Center";"43 Charles Street";" ";"Jersey City";"NJ";7307;"Hudson";2017989437;"Work";"arlenezayas712@gmail.com";"Temporary Closure";;30;"2 1/2 - 13 years";"Arlene";;"Rodriguez";0;;0;"5/2/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003433;633310;"09LIL0001";;;0;7;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"1/21/2020";"3/10/2020";"Child Care Center";"Child Care Center";"Center";30;"Temporary Closure";"Active";0;24;"Child Care Center";"Director"
701277;"09TIN0008";"Tiny Hearts Childcare & Learning Center";"Child Care Center";"198 Midland Ave";" ";"Kearny";"NJ";7032;"Hudson";2012468444;"Work";"tinyheartsk@gmail.com";"Active";;46;"0 - 13 years";"Maria";"T";"Beade";0;;0;"2/8/2022";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"02:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003434;633490;"09TIN0008";;;0;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"11/25/2020";"Child Care Center";"Child Care Center";"Center";46;"Active";"Active";0;30;"Child Care Center";"Director"
701278;"09GRO0005";"Busy Bees of Palisade Day Care Learning Center";"Child Care Center";"423 Palisade Ave";" ";"Jersey City";"NJ";7307;"Hudson";2012227444;"Work";;"Active";;58;"0 - 13 years";"Sadie";;"Bedon";2;"2018-12-15T03:00:33.557";1;"1/9/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003435;633625;"09GRO0005";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"2/12/2020";"2/17/2021";"Child Care Center";"Child Care Center";"Center";22;"Active";"Active";0;12;"Child Care Center";"Director"
701279;"09NEW0002";"New Jersey Kids Infants Day Care Center";"Child Care Center";"6331 Durham Ave";" ";"North Bergen";"NJ";7047;"Hudson";2018687733;"Work";"drmcarvajal12@yahoo.com";"Active";;40;"0 - 13 years";;;;0;;1;"7/6/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003436;633816;"09NEW0002";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/22/2019";"Child Care Center";"Child Care Center";"Center";40;"Active";"Active";0;27;"Child Care Center";
701280;"09NEW0003";"New Jersey Kids II Day Care Center";"Child Care Center";"565 Summit Ave";" ";"Jersey City";"NJ";7306;"Hudson";2017985017;"Work";"drmcarvajal12@yahoo.com";"Active";;30;"0 - 13 years";;;;0;;1;"6/23/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003437;633815;"09NEW0003";;;2;1;"None";0;0;"None";"None";0;"Mar  3 2019  2:02PM";"Active";"5/6/2019";"12/11/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";1;60;"Child Care Center";
701281;"09KID0021";"Kids Place II";"Child Care Center";"5701 Jackson Street";" ";"West New York";"NJ";7093;"Hudson";2013308255;"Work";"kidsplace57@gmail.com";"Active";;43;"0 - 13 years";"Maritza";;"Mier";0;;0;"6/6/2021";"Temporary";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1003438;633925;"09KID0021";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;;"Child Care Center";"Child Care Center";"Center";43;"Active";"Active";0;0;"Child Care Center";"Director"
702016;"09KID0002";"Kiddee Korner Day Care Management Corporation";"Child Care Center";"304-308 Martin Luther King Dr";" ";"Jersey City";"NJ";7304;"Hudson";2013321423;"Work";"solange.nwoah@gmail.com";"Active";;160;"0 - 13 years";"Kum";"Solange";"Nwoah";3;"2018-12-15T03:00:33.557";1;"5/9/2022";"Temporary";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005337;620684;"09KID0002";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"7/10/2020";"Child Care Center";"Child Care Center";"Center";160;"Active";"Active";0;7;"Child Care Center";"Director"
702068;"09BRI0005";"Bright Beginners Academy";"Child Care Center";"163 - 165 Stuyvesant Ave";" ";"Kearny";"NJ";7032;"Hudson";2012468895;"Work";;"Active";;41;"0 - 13 years";"Karina";;"Nogueira";0;;0;"7/8/2021";"Temporary";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005420;630479;"09BRI0005";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;;"Child Care Center";"Child Care Center";"Center";41;"Active";"Active";0;0;"Child Care Center";"Director"
702070;70704635;"Learning Together";"Child Care Center";"7605 Broadway";" ";"North Bergen";"NJ";7047;"Hudson";2018698906;"Work";"togetherdaycare@gmail.com";"Active";;15;"6 - 13 years";;;;0;;0;"8/20/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005423;628372;70704635;;;0;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"12/17/2020";"Child Care Center";"Child Care Center";"Center";15;"Active";"Active";1;10;"Child Care Center";
702071;"09SUP0001";"Supertots Educational Center";"Child Care Center";"158 Sterling Ave";" ";"Jersey City";"NJ";7305;"Hudson";2014339900;"Work";"supertots@verizon.net";"Active";;30;"0 - 13 years";"Christiana";;"Ofodu";0;;0;"9/13/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005424;623742;"09SUP0001";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/19/2019";"7/13/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;15;"Child Care Center";"Director"
702072;"09ANG0002";"Angels Learning Center II";"Child Care Center";"1315 Bergenline Ave";" ";"Union City";"NJ";7087;"Hudson";2018661850;"Work";"angels.learningcenter1315@yahoo.com";"Active";;73;"0 - 13 years";"Cynthia";;"Navarrete";1;"2019-05-04T07:13:20.077";1;"7/4/2021";"Temporary";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005430;633940;"09ANG0002";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;"6/23/2020";"Child Care Center";"Child Care Center";"Center";73;"Active";"Active";0;0;"Child Care Center";"Assistant Director"
702073;"09SAL0004";"The Salvation Army Early Childhd Edu Ctr";"Child Care Center";"562 Bergen Avenue";" ";"Jersey City";"NJ";7304;"Hudson";2014357355;"Work";"manaftrench@use.salvationarmy.org";"Active";;125;"0 - 13 years";"Maria";"Frances";"Trench";0;;0;"9/30/2021";"Temporary";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005431;601750;"09SAL0004";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"3/4/2020";"10/20/2020";"Child Care Center";"Child Care Center";"Center";125;"Active";"Active";0;15;"Child Care Center";"Director"
702082;80800038;"N. Hudson Community Action Corp. Head Start/Early HS Program";"Child Care Center";"401 Palisade Ave";" ";"Union City";"NJ";7087;"Hudson";2018637511;"Work";"ymendoza@nhcac.org";"Active";;187;"0 - 6 years";"Elizabeth";;"Caravella";3;"2018-07-09T00:00:00";1;"4/7/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005449;625825;80800038;;;2;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/6/2020";"Child Care Center";"Child Care Center";"Center";174;"Active";"Active";0;21;"Child Care Center";"Director"
702083;"09NOR0005";"North Hudson Community Action Corp.-HeadStart Program";"Child Care Center";"314 67th Street";" ";"West New York";"NJ";7093;"Hudson";2016627722;"Work";;"Active";;62;"2 1/2 - 6 years";"Carole";;"Fabrizio";3;"2018-12-15T03:00:33.557";1;"8/19/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005451;632895;"09NOR0005";;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/11/2020";"Child Care Center";"Child Care Center";"Center";62;"Active";"Active";1;5;"Child Care Center";"Director"
702085;"09BOY0002";"Boys & Girls Clubs of Hudson County-Hoboken";"Child Care Center";"123 Jefferson Street";" ";"Hoboken";"NJ";7030;"Hudson";2019636443;"Work";"dgidson@bgchc.org";"Active";;100;"2 1/2 - 13 years";"Deloris";"O";"Gibson";0;;0;"2/24/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005454;609769;"09BOY0002";;;0;8;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Inactive";"5/6/2019";"11/23/2020";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;11;"Child Care Center";"Director"
702089;"09PLA0004";"Play and Learn II";"Child Care Center";"41 - 53 Tuers Ave";" ";"Jersey City";"NJ";7304;"Hudson";2013338844;"Work";"j.hoffman@playandlearnjc.com";"Active";;96;"2 1/2 - 13 years";"Maureen";;"Hoffman";0;;0;"7/24/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005466;633070;"09PLA0004";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"6/17/2020";"7/13/2020";"Child Care Center";"Child Care Center";"Center";96;"Active";"Active";0;7;"Child Care Center";"Director"
702090;"09UNI0005";"Union City Early Childhood Learning Center";"Child Care Center";"510-35th Street";" ";"Union City";"NJ";7087;"Hudson";2015580118;"Work";"kkstack@ucdcp.org";"Active";;225;"2 1/2 - 13 years";"Katia";;"Stack";0;;1;"3/8/2021";"Temporary";"Open";"07:00 AM";"06:30 PM";"Open";"07:00 AM";"06:30 PM";"Open";"07:00 AM";"06:30 PM";"Open";"07:00 AM";"06:30 PM";"Open";"07:00 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005467;622725;"09UNI0005";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"3/9/2020";"9/3/2020";"Child Care Center";"Child Care Center";"Center";225;"Active";"Active";0;7;"Child Care Center";"Director"
702091;"09JUN0002";"Junior Prep PreSchool Annex";"Child Care Center";"2413 Central Ave";" ";"Union City";"NJ";7087;"Hudson";2018641856;"Work";"juniorprep38@yahoo.com";"Active";;30;"2 1/2 - 6 years";"Helen";;"Brzozowski";0;;0;"9/3/2021";"Regular";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005469;612097;"09JUN0002";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";;"7/21/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";1;0;"Child Care Center";"Director"
702093;"09WES0002";"West New York Childhood Education School";"Child Care Center";"5204 Hudson Ave";" ";"West New York";"NJ";7093;"Hudson";2015534035;"Work";"aamatrucola@wnyschools.net";"Temporary Closure";;210;"2 1/2 - 13 years";;;;0;;0;"12/6/2020";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005472;632541;"09WES0002";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;;"Child Care Center";"Child Care Center";"Center";210;"Temporary Closure";"Active";0;0;"Child Care Center";
