"ID,";"Inspection month";"Inspection url";"Note"
"12LEA0003";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003sep2017CS.pdf";"Complaint Investigation Summary"
"12LEA0003";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003aug2017.pdf";
"12LEA0003";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003apr2016.pdf";
"12LEA0003";"2015 - September";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003sep2015.pdf";
"12LEA0003";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003nov2014.pdf";
"12LEA0003";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/12LEA0003apr2014.pdf";
"09KID0013";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/09KID0013sep2017.pdf";
"09KID0013";"2016 - December";"http://www.nj.gov/dcf/families/childcare/centers/09KID0013dec2016CS.pdf";"Complaint Investigation Summary"
"09KID0013";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/09KID0013sep2016.pdf";
"09KID0013";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/09KID0013jan2015.pdf";
"09KID0013";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/09KID0013oct2014.pdf";
"04BRO0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/04BRO0002oct2017.pdf";
"04BRO0002";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/04BRO0002nov2016.pdf";
"04BRO0002";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/04BRO0002dec2015.pdf";
"04BRO0002";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/04BRO0002oct2014.pdf";
"04BRO0002";"2013 - September";"http://www.nj.gov/dcf/families/childcare/centers/04BRO0002sep2013.pdf";
"14PRE0001";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/14PRE0001jan2019.pdf";
"14PRE0001";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/14PRE0001dec2017.pdf";
"14PRE0001";"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/14PRE0001nov2015.pdf";
"14PRE0001";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/14PRE0001oct2014.pdf";
"14PRE0001";"2013 - April";"http://www.nj.gov/dcf/families/childcare/centers/14PRE0001apr2013.pdf";
"07KIN0001";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/07KIN0001jul2018.pdf";
"07KIN0001";"2017 - February";"http://www.nj.gov/dcf/families/childcare/centers/07KIN0001feb2017.pdf";
"07KIN0001";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/07KIN0001jan2016.pdf";
"07KIN0001";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/07KIN0001jul2015.pdf";
"07KIN0001";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/07KIN0001apr2014.pdf";
"14NUR0002";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002oct2018.pdf";
"14NUR0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002oct2017.pdf";
"14NUR0002";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002apr2016.pdf";
"14NUR0002";"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002nov2015.pdf";
"14NUR0002";"2014 - December";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002dec2014.pdf";
"14NUR0002";"2013 - June";"http://www.nj.gov/dcf/families/childcare/centers/14NUR0002jun2013.pdf";
"03EAR0001";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/03EAR0001jun2018.pdf";
"03EAR0001";"2017 - March";"http://www.nj.gov/dcf/families/childcare/centers/03EAR0001mar2017.pdf";
"03EAR0001";"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/03EAR0001may2016.pdf";
"03EAR0001";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/03EAR0001apr2015.pdf";
"03EAR0001";"2013 - October";"http://www.nj.gov/dcf/families/childcare/centers/03EAR0001oct2013.pdf";
"02RUT0002";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/02RUT0002sep2018.pdf";
"02RUT0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/02RUT0002oct2017.pdf";
"02RUT0002";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/02RUT0002dec2015.pdf";
"02RUT0002";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/02RUT0002nov2014.pdf";
"02RUT0002";"2013 - September";"http://www.nj.gov/dcf/families/childcare/centers/02RUT0002sep2013.pdf";
"01ABS0006";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/01ABS0006feb2019.pdf";
"01ABS0006";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/01ABS0006oct2017.pdf";
"01ABS0006";"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/01ABS0006oct2015.pdf";
"01ABS0006";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/01ABS0006oct2014.pdf";
"01ABS0006";"2013 - January";"http://www.nj.gov/dcf/families/childcare/centers/01ABS0006jan2013.pdf";
"13COL0001";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/13COL0001sep2017.pdf";
"13COL0001";"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/13COL0001may2016.pdf";
"13COL0001";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/13COL0001may2015.pdf";
"13COL0001";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/13COL0001nov2014.pdf";
"14PAR0001";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001jul2018.pdf";
"14PAR0001";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001jun2017.pdf";
"14PAR0001";"2017 - February";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001feb2017CS.pdf";"Complaint Investigation Summary"
"14PAR0001";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001nov2016.pdf";
"14PAR0001";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001dec2015.pdf";
"14PAR0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001jun2015.pdf";
"14PAR0001";"2015 - February";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001feb2015.pdf";
"14PAR0001";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001mar2014.pdf";
"14PAR0001";"2012 - January";"http://www.nj.gov/dcf/families/childcare/centers/14PAR0001jan2012.pdf";
"09COM0001";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/09COM0001jun2017.pdf";
"09COM0001";"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/09COM0001oct2016.pdf";
"09COM0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/09COM0001jun2015.pdf";
"09COM0001";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/09COM0001oct2014.pdf";
"21HEA0001";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001may2018.pdf";
"21HEA0001";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001apr2017.pdf";
"21HEA0001";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001sep2016.pdf";
"21HEA0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001jun2015.pdf";
"21HEA0001";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001oct2014.pdf";
"21HEA0001";"2013 - December";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001dec2013.pdf";
"21HEA0001";"2012 - June";"http://www.nj.gov/dcf/families/childcare/centers/21HEA0001jun2012.pdf";
"08WOO0001";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001oct2018CS.pdf";"Complaint Investigation Summary"
"08WOO0001";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001jul2018.pdf";
"08WOO0001";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001apr2018CS.pdf";"Complaint Investigation Summary"
"08WOO0001";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001aug2017.pdf";
"08WOO0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001jun2015.pdf";
"08WOO0001";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001jan2015.pdf";
"08WOO0001";"2014 - August";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001aug2014.pdf";
"08WOO0001";"2014 - February";"http://www.nj.gov/dcf/families/childcare/centers/08WOO0001feb2014.pdf";
"13TEM0002";"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/13TEM0002dec2018.pdf";
"13TEM0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/13TEM0002oct2017.pdf";
"13TEM0002";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/13TEM0002sep2016.pdf";
"13TEM0002";"2014 - September";"http://www.nj.gov/dcf/families/childcare/centers/13TEM0002sep2014.pdf";
"07MON0004";"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/07MON0004dec2018.pdf";
"07MON0004";"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/07MON0004jan2017.pdf";
"07MON0004";"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/07MON0004oct2016.pdf";
"07MON0004";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/07MON0004apr2014.pdf";
"07MON0004";"2013 - December";"http://www.nj.gov/dcf/families/childcare/centers/07MON0004dec2013.pdf";
"07MON0011";"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/07MON0011dec2018.pdf";
"07MON0011";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/07MON0011sep2016.pdf";
"07MON0011";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/07MON0011dec2015.pdf";
"07MON0011";"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/07MON0011mar2015.pdf";
"07MON0011";"2012 - December";"http://www.nj.gov/dcf/families/childcare/centers/07MON0011dec2012.pdf";
"07MON0026";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/07MON0026may2018.pdf";
"07MON0026";"2016 - August";"http://www.nj.gov/dcf/families/childcare/centers/07MON0026aug2016.pdf";
"07MON0026";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/07MON0026oct2014.pdf";
"07MON0026";"2013 - May";"http://www.nj.gov/dcf/families/childcare/centers/07MON0026may2013.pdf";
"16RAI0007";"2018 - January";"http://www.nj.gov/dcf/families/childcare/centers/16RAI0007jan2018.pdf";
"16RAI0007";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/16RAI0007nov2016.pdf";
"16RAI0007";"2015 - February";"http://www.nj.gov/dcf/families/childcare/centers/16RAI0007feb2015.pdf";
"16RAI0007";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/16RAI0007oct2014.pdf";
"16RAI0007";"2013 - October";"http://www.nj.gov/dcf/families/childcare/centers/16RAI0007oct2013.pdf";
"09UNI0003";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0003oct2018.pdf";
"09UNI0003";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0003apr2017.pdf";
"09UNI0003";"2016 - March";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0003mar2016.pdf";
"09UNI0003";"2015 - February";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0003feb2015.pdf";
"09UNI0003";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0003mar2014.pdf";
"09UNI0005";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0005dec2017.pdf";
"09UNI0005";"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0005oct2015.pdf";
"09UNI0005";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/09UNI0005nov2014.pdf";
"09LEP0001";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/09LEP0001apr2017.pdf";
"09LEP0001";"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/09LEP0001nov2015.pdf";
"09LEP0001";"2014 - September";"http://www.nj.gov/dcf/families/childcare/centers/09LEP0001sep2014.pdf";
"09LEP0001";"2013 - May";"http://www.nj.gov/dcf/families/childcare/centers/09LEP0001may2013.pdf";
"21GET0002";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/21GET0002may2017.pdf";
"21GET0002";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/21GET0002dec2015.pdf";
"21GET0002";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/21GET0002oct2014.pdf";
"21GET0002";"2013 - January";"http://www.nj.gov/dcf/families/childcare/centers/21GET0002jan2013.pdf";
"13LIN0004";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004feb2019.pdf";
"13LIN0004";"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004mar2018.pdf";
"13LIN0004";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004jun2017.pdf";
"13LIN0004";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004jun2016.pdf";
"13LIN0004";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004jun2015.pdf";
"13LIN0004";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/13LIN0004mar2014.pdf";
"18KIN0003";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/18KIN0003feb2019.pdf";
"18KIN0003";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/18KIN0003jul2017.pdf";
"18KIN0003";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/18KIN0003apr2016.pdf";
"18KIN0003";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/18KIN0003may2015.pdf";
"18KIN0003";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/18KIN0003apr2014.pdf";
120200071;"2019 - March";"http://www.nj.gov/dcf/families/childcare/centers/120200071mar2019.pdf";
120200071;"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/120200071jul2018.pdf";
120200071;"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/120200071dec2017.pdf";
120200071;"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/120200071oct2016.pdf";
"07LIT0026";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026feb2019.pdf";
"07LIT0026";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026jun2018.pdf";
"07LIT0026";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026dec2017CS.pdf";"Complaint Investigation Summary"
"07LIT0026";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026sep2017.pdf";
"07LIT0026";"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026oct2016.pdf";
"07LIT0026";"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026nov2015.pdf";
"07LIT0026";"2014 - May";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026may2014.pdf";
"07LIT0026";"2013 - February";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0026feb2013.pdf";
"05TRI0002";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002may2018.pdf";
"05TRI0002";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002jun2017.pdf";
"05TRI0002";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002nov2016.pdf";
"05TRI0002";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002dec2015.pdf";
"05TRI0002";"2014 - September";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002sep2014.pdf";
"05TRI0002";"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/05TRI0002nov2013.pdf";
"02WOR0004";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/02WOR0004feb2019.pdf";
"02WOR0004";"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/02WOR0004mar2018.pdf";
"02WOR0004";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/02WOR0004may2017.pdf";
"02WOR0004";"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/02WOR0004may2016.pdf";
"02WOR0004";"2014 - May";"http://www.nj.gov/dcf/families/childcare/centers/02WOR0004may2014.pdf";
"08RIC0003";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/08RIC0003feb2019.pdf";
"08RIC0003";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/08RIC0003dec2017.pdf";
"08RIC0003";"2017 - February";"http://www.nj.gov/dcf/families/childcare/centers/08RIC0003feb2017.pdf";
"08RIC0003";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/08RIC0003jan2016.pdf";
"08RIC0003";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/08RIC0003oct2014.pdf";
120100031;"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/120100031feb2019.pdf";
120100031;"2018 - January";"http://www.nj.gov/dcf/families/childcare/centers/120100031jan2018.pdf";
120100031;"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/120100031nov2016.pdf";
120100031;"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/120100031oct2014.pdf";
120100031;"2014 - February";"http://www.nj.gov/dcf/families/childcare/centers/120100031feb2014.pdf";
"02CHI0011";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011aug2018.pdf";
"02CHI0011";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011oct2017.pdf";
"02CHI0011";"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011may2016.pdf";
"02CHI0011";"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011nov2015.pdf";
"02CHI0011";"2014 - December";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011dec2014.pdf";
"02CHI0011";"2013 - June";"http://www.nj.gov/dcf/families/childcare/centers/02CHI0011jun2013.pdf";
"03EXC0002";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002jan2019.pdf";
"03EXC0002";"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002mar2018.pdf";
"03EXC0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002oct2017.pdf";
"03EXC0002";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002sep2016.pdf";
"03EXC0002";"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002mar2015.pdf";
"03EXC0002";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0002mar2014.pdf";
"03EXC0001";"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0001feb2018.pdf";
"03EXC0001";"2017 - March";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0001mar2017.pdf";
"03EXC0001";"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0001may2016.pdf";
"03EXC0001";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0001apr2015.pdf";
"03EXC0001";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/03EXC0001nov2014.pdf";
"01KID0003";"2019 - March";"http://www.nj.gov/dcf/families/childcare/centers/01KID0003mar2019.pdf";
"01KID0003";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/01KID0003jul2017.pdf";
"01KID0003";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/01KID0003apr2016.pdf";
"01KID0003";"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/01KID0003mar2015.pdf";
"01KID0003";"2014 - February";"http://www.nj.gov/dcf/families/childcare/centers/01KID0003feb2014.pdf";
