"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
156732;"Whitefield CDC";"207 Mitchell Road";"Belton";"SC";29627;"Anderson";"(864)226-6384";"http://www.excitingwhitefield.com/cdc/";"cdc@whitefieldbaptist.org";"The Whitefield Child Development Center, a ministry of Exciting Whitefield Baptist Church, opened its doors in August of 2004. Currently, there are 135 children enrolled. We have classes for infants through 4 year olds, and an After School Care program that serves children in local Anderson District One Schools. A half-day preschool program is offered as well as an extended-day program. The Center uses the A Beka curriculum along with the Gospel Light Bible Curriculum. Pre-school computer classes along with dance and tumbling classes are also offered for 3 & 4 year olds.

As outlined in our Mission Statement, our primary goal is to be a blessing to families as we strive to educate, nurture, and model the love of Christ to each child who enters our doors.
";"http://www.excitingwhitefield.com/cdc/";"https://www.facebook.com/WhitefieldBC";;;;;"y";"y";"y";"y";"n";"n";;;;;;;
156736;"Whittaker Elementary Child Development Center";"790 Whittaker Parkway";"Orangeburg";"SC";29115;"Orangeburg";"(803)534-6559";;;;;;;;;;;;;;;;;;;;;"Y";
156737;"Whittaker Head Start";"2326 Worship Street";"Little Rock";"SC";29567;"Dillon";"(843)841-3116";;;;;;;;;;;;;;;;;;;;;"Y";
156749;"Williams Chapel DCC";"1198 Glover Street";"Orangeburg";"SC";29116;"Orangeburg";"(803) 536-4000";"http://www.williamschapelamechurch.org/#!learning-center/c1opg";;"The Carl D. Kennerly Learning Center is one of the premier learning centers in Orangeburg County. If you are looking for good child care, where your child gets a good education while having a good time at an affordable price- this is the place you need to be. Our staff is more than willing and so happy to have you and your child be apart of us. At the Carl D. Kennerly Learning Center, we help climb the steps to success! If you are interested in enrolling your child in the Carl D. Kennerly Learning Center, you may do so by calling us at (803) 536-4000!";"http://www.williamschapelamechurch.org/#!learning-center/c1opg";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://static.wixstatic.com/media/11db70_c5878f33509fc87a8a25ab94e1a9f9ae.jpg_srz_p_440_305_75_22_0.50_1.20_0.00_jpg_srz";;;;;
156752;"Williamsburg Kindergarten DC";"411 N Academy Street";"Kingstree";"SC";29556;"Williamsburg";"(843)355-6846";;;;;;;;;;;;;;;;;;;;;"Y";
156755;"Willis H. Crosby, Jr. Head Start Center";"2021 Shirlane Drive";"Anderson";"SC";29621;"Anderson";"(864)226-0367";;;;;;;;;;;;;;;;;;;;;"Y";
156760;"Wilson's Day Care & Learning Center";"501 Lawrence Street";"Kingstree";"SC";29556;"Williamsburg";"(843)354-6270";;;;;;;;;;;;;;;;;;;;;"Y";
156761;"Windsor Academy";"952 Old Cherokee Road";"Lexington";"SC";29072;"Lexington";"(803)808-3285";;;;;;;;;;;;;;;;;;;;;"Y";
156763;"Windsor West Child Development Center";"4274 Augusta Rd.";"Lexington";"SC";29072;"Lexington";"(803)356-3456";;;;;;;;;;;;;;;;;;;;;"Y";"Tuesday"
156766;"Wonder World Nursery School";"102 Orange Street";"Cordova";"SC";29039;"Orangeburg";"(803)536-9050";;;;;;;;;;;;;;;;;;;;;"Y";
156767;"Wonderful Beginnings";"1342 Omarest Drive";"Columbia";"SC";29210;"Richland";"(803)731-0656";"http://www.wonderfulbeginnings.info/";"wonderfulbeginnings@gmail.com";"Welcome to Wonderful Beginnings Child Development Center. We are delighted that you chose to visit our website. Our goals is to provide your child with the finest quality of childcare possible. We offer a fun, loving and nurturing environment for your child. Our program is designed to promote the educational, emotional, intellectual, social and physical development of your child at his/her own pace. 
 
We also strive to develop a sense of a strong self-esteem in each of our children through daily teacher interaction.";"http://www.wonderfulbeginnings.info/";"https://www.facebook.com/wondbeg";"Mon: 6:30 am - 6:00 pm
Tue: 6:30 am - 6:00 am
Wed - Fri: 6:30 am - 6:00 pm";;"http://www.wonderfulbeginnings.info/enrollment/";;"y";"y";"y";"y";"n";"n";;;;;;;
156768;"Woodfield Enrichment Center";"2540 Kneece Road";"Columbia";"SC";29223;"Richland";"(803)865-7151";;;;;;;;;;;;;;;;;;;;;"Y";
156770;"Woodruff Primary School Childcare Center";"200 Lucy P. Edwards Road";"Woodruff";"SC";29388;"Spartanburg";"(864)476-5623";"http://teacherweb.com/SC/WoodruffPrimarySchool/HomePage/sdhp1.aspx";;"Mission Statement
It is the mission of Woodruff Primary School to support students as they develop skills and strategies that help them achieve success.

Vision Statement
The vision of Woodruff Primary School is to have each student reading on or above grade level before completing second grade.  

 ";"http://teacherweb.com/SC/WoodruffPrimarySchool/HomePage/sdhp1.aspx";;;;"http://teacherweb.com/SC/WoodruffPrimarySchool/Forms/photo3.aspx";"http://teacherweb.com/SC/WoodruffPrimarySchool/HomePage/photo5.aspx";"n";"n";"y";"y";"y";"n";"http://teacherweb.com/SC/WoodruffPrimarySchool/HomePage/District-4-Logo.jpg";"http://teacherweb.com//SC//WoodruffPrimarySchool//HomePage/Front-of-school-5-2011.jpg";"http://teacherweb.com/SC/WoodruffPrimarySchool/PhotoGallery/Meet-the-Teacher-10.JPG";"http://teacherweb.com/SC/WoodruffPrimarySchool/PhotoGallery/2nd-grade-Circus-Circus-musical-20.JPG";"http://teacherweb.com/SC/WoodruffPrimarySchool/PhotoGallery/Storybook-week-guest-readers-1.jpg";;
156772;"Word of Faith Child Care Center";"201 Gressette Blvd.";"SAINT MATTHEWS";"SC";29135;"Calhoun";"(803)874-2765";;;;;;;;;;;;;;;;;;;;;"Y";
156773;"Wright Way Child Development Center";"639 Torrington Road";"Eutawville";"SC";29048;"Orangeburg";"(803)492-7295";;;;;;;;;;;;;;;;;;;;;"Y";
156774;"Wright's Day Care Center";"1821 Bonner Avenue";"Santee";"SC";29142;"Orangeburg";"(803)854-2976";;;;;;;;;;;;;;;;;;;;;"Y";
156788;"York Head Start Center";"37 Pinckney Street";"York";"SC";29745;"York";"(803)684-2093";"http://carolinacommunityactions.org/WP/head-start-locations/";"CarolinaCommunityActions@gmail.com";"Head Start provides comprehensive educational, health, nutritional, social and many other services to economically challenged children and their families in Chester, Lancaster, Union and York Counties.

Regardless of the severity, preschool age children with disabilities are welcome in Head Start, including:

    Blindness/visual Impairments
    Deafness/hearing Impairments
    Health Impairments
    Emotional Impairments
    Orthopedic Impairments
    Learning Disabilities
    Mental Retardation
    Speech/Language Impairments
";"http://carolinacommunityactions.org/WP/head-start-locations/";;;;"http://carolinacommunityactions.org/WP/programs/head-start/";;"y";"y";"y";"y";"n";"n";"http://www.carolinacommunityactions.org/WP/wp-content/uploads/2013/11/CCA_LogoHeader51.png";"http://www.carolinacommunityactions.org/WP/wp-content/uploads/2013/09/carosel21.jpg";;;;;
156790;"Young and Restless Childcare Center";"5055 Old Augusta Road";"Greenville";"SC";29605;"Greenville";"(864)299-0448";;;;;;;;;;;;;;;;;;;;;"Y";
156791;"Young World Day Care Center Inc.";"101 Mississippi Drive";"Clinton";"SC";29325;"Laurens";"(864)833-2090";;;;;;;;;;;;;;;;;;;;;"Y";
156792;"Your Neighborhood Child Care and Development Center";"817 Wrights Blvd";"Conway";"SC";29526;"Horry";"(843)248-0560";;;;;;;;;;;;;;;;;;;;;"Y";
156793;"Yours, Mine and Ours Day Care";"816 North Congress Street";"York";"SC";29745;"York";"(803)684-7118";;;;;;;;;;;;;;;;;;;;;"Y";
156802;"YWCA of Greenville-CDC";"700 Augusta Street";"Greenville";"SC";29605;"Greenville";"(864)373-6300";"http://www.ywcagreenville.org/site/c.8pLHLQPtEfLYH/b.8104961/k.BDC1/Home.htm";"info@ywcagreenville.org";"The YWCA is the oldest and largest multicultural women's organization in the world. Across the globe, we have more than 25 million members in 122 countries, including 2 million members in 300 local associations in the United States. More important than the numbers, is our mission to eliminate racism and empower women. We provide safe places for women and girls, build strong women leaders, and advocate for women's rights and civil rights in Congress.

Women come to us in times of crisis, as survivors of rape or domestic violence. They come for job training and career counseling. They come for childcare. They come for health and fitness. They come for a variety of reasons. But they come. And they leave with a renewed spirit, new skills, and stronger lives. YWCA associations are the bedrock of the organization. They are in almost every community nationwide, and their services range from Job Training, to Violence Prevention and Leadership Training. YWCA staffers, volunteers and friends are your neighbors, family members, co-workers and friends. To find out how you can help your community, contact your local YWCA at info@ywcagreenville.org.";"http://www.ywcagreenville.org/site/c.8pLHLQPtEfLYH/b.8104961/k.BDC1/Home.htm";"https://www.facebook.com/YWCAgreenville";"Mon - Fri: 7:00 am - 6:00 pm";"http://www.ywcagreenville.org/site/c.8pLHLQPtEfLYH/b.8293039/k.99BB/Jobs_to_Careers.htm";;;"y";"y";"y";"y";"n";"n";"http://www.ywcagreenville.org/atf/cf/%7B297AEFC7-1B12-491D-951F-95DE2F007D7C%7D/logo_YWCA_int.png";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/525474_10151331643362774_643679466_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/480736_10151352910032774_1686980183_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/486394_10151352909827774_1952930821_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/604010_10151331644792774_422562481_n.jpg";;
156803;"Z.L. Madden Head Start";"459 West Centennial Street";"Spartanburg";"SC";29303;"Spartanburg";"(864)585-3496";;;;;;;;;;;;;;;;;;;;;"Y";
156806;"Zion Canaan Child Development Center";"612 South Hill Street";"Timmonsville";"SC";29161;"Florence";"(843)346-0499";;;;;;;;;;;;;;;;;;;;;"Y";
156807;"Zion-Olivet Child Care";"134 Cannon Street";"Charleston";"SC";29403;"Charleston";"(843)722-0450";;;;;;;;;;;;;;;;;;;;;"Y";
1036130;"Early Learning Center CDC";"301 Crescent Ave";"Spartanburg";"SC";29306;"SPARTANBURG";"(864) 596-8448";;;;;;;;;;;;;;;;;;;;;"Y";
1073576;"Kids First Learning Center LLC";"3516 Southborough Road";"Florence";"SC";29501;"FLORENCE";"(843) 407-9213";;;;;;;;;;;;;;;;;;;;;"Y";
1036107;"Nation Changers Learning Center";"805 William Hardin Road";"Columbia";"SC";29229;"RICHLAND";"(803) 419-7737";;;;;;;;;;;;;;;;;;;;;"Y";
1036106;"The Real McCoy";"5943 Conveyor Street";"Columbia";"SC";29203;"RICHLAND";"(803) 786-6929";;;;;;;;;;;;;;;;;;;;;"Y";
1036104;"Magnificent Start CDC";"8808 Wilson Blvd";"Columbia";"SC";29203;"RICHLAND";"(803) 754-2606";;;;;;;;;;;;;;;;;;;;;"Y";
1036103;"Palmetto Kids";"2601 River Drive";"Columbia";"SC";29210;"RICHLAND";"(803) 807-9464";"https://www.facebook.com/pages/Palmetto-Kids-Childcare/515991241774046?sk=info";"palmettokidscare@yahoo.com";"Our mission at Palmetto Kids Childcare is to provide safe, affordable, high quality child care for the greater Columbia area.";"https://www.facebook.com/pages/Palmetto-Kids-Childcare/515991241774046?sk=info";"https://www.facebook.com/pages/Palmetto-Kids-Childcare/515991241774046?sk=info";"Mon - Fri: 7:00 am - 12:00 am";;;;"y";"y";"y";"y";"y";"n";;"https://scontent-b-lax.xx.fbcdn.net/hphotos-xfp1/t1.0-9/p180x540/1948048_710786488961186_143286344_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfa1/t1.0-9/p180x540/1898088_710779825628519_1223152443_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/1660505_710772792295889_341436328_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/1240455_710772015629300_1309605606_n.jpg";;
1036102;"Lotz of Love Learning Center";"1510 Canal Street";"Columbia";"SC";29210;"RICHLAND";"(803) 834-6117";;;;;;;;;;;;;;;;;;;;;"Y";
1035936;"Corcoran Elementary";"8585 Vistavia Road";"Charleston";"SC";29406;"CHARLESTON";"(843) 574-5920";"http://corcoran.ccsdschools.com/";"reginald_bright@charleston.k12.sc.us";"P.R.I.D.E is our school's shared vision. P.R.I.D.E stands for Personalized, Rigorous, Innovative, Diverse, and Educational Environment. Students strive everyday to meet this vision. The students also have classroom leadership goals that they were responsible for creating.  

Our current scope of work is to create a student-centered culture and climate which involves student voice to create a classroom vision and Code of Cooperation. All students must be able to clearly articulate how these elements contribute to learning as well as evaluate themselves using the Code of Cooperation. As teachers and students collaboratively unpack standards, the students will be able to explain what they are learning, why they are learning it, and how they know when they've mastered it. By implementing Personal Mastery elements such as these, we are fostering a student-owned environment to support independent learners who are motivated to achieve.";"http://corcoran.ccsdschools.com/";;"7:10am-2:30pm";;;;"n";"n";"y";"y";"y";"n";"http://p2cdn5static.sharpschool.com/UserFiles/Servers/Server_2856320/Image/template/logo.png";"http://corcoran.ccsdschools.com/common/pages/GalleryPhoto.aspx?photoId=17606777&width=800&height=600";"http://corcoran.ccsdschools.com/common/pages/GalleryPhoto.aspx?photoId=17606627&width=800&height=600";"http://corcoran.ccsdschools.com/common/pages/GalleryPhoto.aspx?photoId=17607252&width=800&height=600";"http://corcoran.ccsdschools.com/common/pages/GalleryPhoto.aspx?photoId=17606992&width=800&height=600";;
1035937;"Preschool Playhouse LLC";"5750 B Rivers Avenue";"North Charleston";"SC";29406;"CHARLESTON";"(843) 718-3431";;;;;;;;;;;;;;;;;;;;;"Y";
1036101;"Dream Catchers Childcare Learning Center";"2430 Atlas Road";"Columbia";"SC";29209;"RICHLAND";"803.647.9111";"http://www.midlandscdc.org/programs_services/personal_educational_dev/educational_development/clc/";;;"http://www.midlandscdc.org/programs_services/personal_educational_dev/educational_development/clc/";;"7am-6pm";"http://www.midlandscdc.org/programs_services/employment/";;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://cdn.firespring.com/images/8735976d-fbc9-43b4-9d23-fb511a21e24c.jpg";"http://cdn.firespring.com/images/9ce2fc97-ddca-437f-b90f-b5bf8a599ac4.jpg";"http://cdn.firespring.com/images/1a5249c2-0a28-4382-bb09-67fc6c4ea6e9.jpg";"http://cdn.firespring.com/images/d74103a6-c599-4685-b540-13365bdeafd6.jpg";;;
1036099;"Growing of Grace";"3705 Farrs Bridge Rd";"Easley";"SC";29640;"PICKENS";"(864) 246-7883";"http://www.growingingracecdc.com/";"growingingracecdc@yahoo.com";"Growing in Grace Child Development Center is a community outreach ministry that provides a learning experience in a Christian atmosphere where the whole child can grow and develop.  Our mission in the community is to provide a quality early childhood program for children and families in the community that reflects and spreads the love and compassion of Jesus Christ to one another.  We believe that our Christ-centered environment will allow them to develop mentally, physically, spiritually, socially and emotionally.";"http://www.growingingracecdc.com/";;"6:30am - 6:00pm";;"http://www.growingingracecdc.com/enroll";;"y";"y";"y";"y";"n";"n";;;;;;;
