"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
676762;"HILLCREST AFTER SCHOOL ENRICHMENT";"4301 E 26TH ST";"SIOUX FALLS";"SD";"605-3388061";"http://www.youthenrichment.org/yes-home";"http://www.youthenrichment.org/yes-home";;;"http://www.youthenrichment.org/career-center";"http://www.youthenrichment.org/parent-portal/enroll-now";"http://www.youthenrichment.org/wp-content/uploads/2010/03/Parent-Handbook.pdf";"y";"y";"y";"y";"y";"y";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/images/LOGO.gif";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/smilingBrotherAndSister.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/ladyTeachingClass.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/olderBoyWithBook2.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/girlWithPaint.jpg&h=350&w=920&zc=1"
676763;"JOURNEY AFTERSCHOOL ENRICHMENT";"6801 SOUTH GRANGE AVENUE";"SIOUX FALLS";"SD";"605-3388061";"http://www.youthenrichment.org/yes-home";"http://www.youthenrichment.org/yes-home";;;"http://www.youthenrichment.org/career-center";"http://www.youthenrichment.org/parent-portal/enroll-now";"http://www.youthenrichment.org/wp-content/uploads/2010/03/Parent-Handbook.pdf";"y";"y";"y";"y";"y";"y";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/images/LOGO.gif";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/smilingBrotherAndSister.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/ladyTeachingClass.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/olderBoyWithBook2.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/girlWithPaint.jpg&h=350&w=920&zc=1"
676764;"FRED ASSAM AFTER SCHOOL ENRICHMENT";"7700 EAST WILLOW WOOD AVE";"SIOUX FALLS";"SD";"605-3388061";"http://www.youthenrichment.org/yes-home";"http://www.youthenrichment.org/yes-home";;;"http://www.youthenrichment.org/career-center";"http://www.youthenrichment.org/parent-portal/enroll-now";"http://www.youthenrichment.org/wp-content/uploads/2010/03/Parent-Handbook.pdf";"y";"y";"y";"y";"y";"y";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/images/LOGO.gif";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/smilingBrotherAndSister.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/ladyTeachingClass.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/olderBoyWithBook2.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/girlWithPaint.jpg&h=350&w=920&zc=1"
676774;"NEW HOPE FAMILY CHURCH DAY CARE";"2201 OLD YANKTON CIRCLE";"SIOUX FALLS";"SD";"605-3391964";"http://nhfc.tv/daycare/";;;;;;;;;;;;;;;;;
676776;"YES EASTSIDE LEARNING CENTER";"700 S SNEVE AVENUE";"SIOUX FALLS";"SD";"605-3392095";"http://www.youthenrichment.org/yes-home";"http://www.youthenrichment.org/yes-home";;;"http://www.youthenrichment.org/career-center";"http://www.youthenrichment.org/parent-portal/enroll-now";"http://www.youthenrichment.org/wp-content/uploads/2010/03/Parent-Handbook.pdf";"y";"y";"y";"y";"y";"y";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/images/LOGO.gif";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/smilingBrotherAndSister.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2009/11/ladyTeachingClass.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/olderBoyWithBook2.jpg&h=350&w=920&zc=1";"http://www.youthenrichment.org/wp-content/themes/youthEnrichment/scripts/timthumb.php?src=../../uploads/2010/02/girlWithPaint.jpg&h=350&w=920&zc=1"
676803;"YOUTH & FAMILY SERVICES CHILD CARE";"120 E. ADAMS";"RAPID CITY";"SD";"605-3424195";"http://www.youthandfamilyservices.org/";;;;;;;;;;;;;;;;;
676806;"ZION LUTHERAN PRESCHOOL AND DAYCARE";"4550 S HIGHWAY 16";"RAPID CITY";"SD";"605-3425749";"http://zioncrusaders.org/AboutUs/tabid/1336/language/en-US/D";;;;;;;;;;;;;;;;;
676808;"ST ELIZABETH SETON CHILD CARE";"431 OAKLAND ST";"RAPID CITY";"SD";"605-3481477";"http://www.rccss.net/Schools.aspx?PN=CHILD_DEVELOPMENT";"http://www.rccss.net/Schools.aspx?PN=CHILD_DEVELOPMENT";;;;"http://www.rccss.net/Uploads/Downloads/364/cd_registration_packet.pdf";"http://www.rccss.net/Uploads/Downloads/12/ChildDevHandbook.pdf";"n";"n";"y";"y";"n";"n";;;;;
676812;"MEMORIAL CHRISTIAN DAY CARE CENTER";"4905 S HIGHWAY 16";"RAPID CITY";"SD";"605-3428265";"http://www.rcmcs.com/";;;;;;;;;;;;;;;;;
676817;"ST. PAUL'S LUTHERAN PRESCHOOL & DAY";"835 E. FAIRMONT BLVD.";"RAPID CITY";"SD";"605-3415385";"http://www.stpaulswels.com/";;;;;;;;;;;;;;;;;
676827;"DREAM KIDS PRESCHOOL & CHILDREN'S C";"2225 EAST ST. PATRICK ST.";"RAPID CITY";"SD";"605-3437326";"http://www.obccrapidcity.com/index.php?option=com_content&vi";;;;;;;;;;;;;;;;;
676835;"CAPABLE KIDS - STAGEBARN SITE";"12380 STURGIS RD.";"PIEDMONT";"SD";"605-7875295";"http://meade.k12.sd.us/Stagebarn/index.htm";"http://meade.k12.sd.us/Stagebarn/index.htm";;;;;;"n";"n";"n";"y";"y";"n";"http://meade.k12.sd.us/Stagebarn/images/header.jpg";"http://meade.k12.sd.us/Stagebarn/images/Front.jpg";"https://lh5.googleusercontent.com/-DW120pFBX6w/UZBGrZpY-BE/AAAAAAAAF90/tZSHrlgZkek/s160-c/April2013Assembly.jpg";"https://lh6.googleusercontent.com/-CUwGr8TcH10/UVsrHIO7ERE/AAAAAAAAF1s/mIH1lpw6h70/s160-c/MarchAssembly03.jpg";"https://lh4.googleusercontent.com/-3IzfhNJLsic/UUZ2pSo9xIE/AAAAAAAAFz4/FstV8wuEzWk/s160-c/SpringMusicConcert.jpg"
676848;"KIDS KASTLE, INC.";"1620 CONCOURSE CT.";"RAPID CITY";"SD";"605-3489731";"http://kidskastleinc.com/hometext.html";;;;;;;;;;;;;;;;;
676878;"HOLY TRINITY CATHOLIC SCHOOL OST";"425 21ST ST. SW";"HURON";"SD";"605-3529344";"http://holytrinity.k12.sd.us/";"http://holytrinity.k12.sd.us/";;;"http://holytrinity.k12.sd.us/about-htcs-2/job-opportunities/";"http://holytrinity.k12.sd.us/admissions/";;"n";"n";"n";"y";"y";"n";;"http://holytrinity.k12.sd.us/wp-content/uploads/2013/05/ND-e1368039239434.jpg";;;
676891;"VOA-CIRCLE OF HOPE";"5001 E. MADISON ST";"SIOUX FALLS";"SD";"605-3578652";"http://prod-voadakotas.syscomservices.com/Services/Sioux-Fal";;;;;;;;;;;;;;;;;
676904;"ST. MICHAEL'S STRETCH PROGRAM";"1610 S MARION ROAD";"SIOUX FALLS";"SD";"605-3610021";"http://www.sfcss.org/preschool-jumpstart-pre-k-beforeafter-school-care";"http://www.sfcss.org/preschool-jumpstart-pre-k-beforeafter-school-care";;"6:45am-6pm";;"http://www.sfcss.org/sfcs-online-registration";;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/themes/wp-framework/library/images/SFCSLogo.png";;;;
676907;"PEACE C.A.R.E.";"5509 WEST 41ST STREET";"SIOUX FALLS";"SD";"605-3610301";"http://www.peacecare.com/afterSchoolyear.php";"http://www.peacecare.com/afterSchoolyear.php";;" 7:30 a.m. - 6:00 p.m.
";;;;"y";"y";"y";"y";"y";"n";"http://www.peacecare.com/websets/backgroundcgb/title2.gif";;;;
676915;"OPEN ARMS CHILD DEVELOPMENT CENTER";"5500 WEST 26TH STREET";"SIOUX FALLS";"SD";"605-361-7200";"http://openarmssf.com/";"http://openarmssf.com/";"https://www.facebook.com/openarmssf";;"http://openarmssf.com/job-opening";;;"n";"y";"y";"y";"y";"y";"http://openarmssf.com/wp-content/uploads/2012/04/Open-Arms-logo-e1335317597254.png";"http://openarmssf.com/wp-content/uploads/et_temp/P1010079_1-683923_960x332.jpg";"http://openarmssf.com/wp-content/uploads/et_temp/P1010068-e1351275779727-593175_960x332.jpg";;
676917;"APPLE TREE VALHALLA";"4101 W VALHALLA BLVD";"SIOUX FALLS";"SD";"605-3617746";"http://www.appletreechildren.org/";;;;;;;;;;;;;;;;;
676918;"CHRISTIAN CENTER DAY CARE";"6300 W. 41ST ST.";"SIOUX FALLS";"SD";"605-3618002";"http://www.cceschool.org/Daycare.htm";"http://www.cceschool.org/Daycare.htm";"https://www.facebook.com/christian.center.7?ref=ts";;;;;"n";"y";"y";"y";"y";"n";;"http://www.cceschool.org/images/stories/WebsiteExterior2.jpeg";"http://www.cceschool.org/images/stories/ELEMENTARYPHOTO.png";"http://www.cceschool.org/images/stories/PSCHOOL12.png";"http://www.cceschool.org/images/stories/daycare2.png"
676921;"APPLE TREE WEST";"6400 W. 43RD STREET";"SIOUX FALLS";"SD";"605-3619875";"http://www.appletreechildren.org/";;;;;;;;;;;;;;;;;
676930;"GOOD NEWS CHILDREN'S CENTER";"1800 SOUTH VALLEY VIEW RD.";"SIOUX FALLS";"SD";"605-362-6360 x8 ";"http://hisgoodnews.com/pages/page.asp?page_id=146571";"http://hisgoodnews.com/pages/page.asp?page_id=146571";"https://www.facebook.com/GoodNewsChurchSiouxFalls";;"http://hisgoodnews.com/pages/page.asp?page_id=146576";"http://hisgoodnews.com/pages/page.asp?page_id=146573";;"n";"y";"y";"y";"y";"y";;;;;
676932;"FOR THE LOVE OF CHILDREN";"3700 S WESTPORT AVE";"SIOUX FALLS";"SD";"605-3628851";"http://www.ftloc.net/";"http://www.ftloc.net/";;;"http://www.ftloc.net/";;;"y";"y";"y";"y";"y";"n";;"http://www.ftloc.net/Picture%20091.jpg";;;
676934;"YWCA AVERA SOUTH CHILD CARE CENTER";"3510 WEST RALPH ROGERS ROAD";"SIOUX FALLS";"SD";"605-3629438";"http://www.ywca-sf.org/childcare/index.html";;;;;;;;;;;;;;;;;
676947;"DELL RAPIDS COMMUNITY HAVEN";"613 STATE AVENUE";"DELL RAPIDS";"SD";"605-3668612";"http://www.dellrapids.k12.sd.us/do-staff/haven/";;;;;;;;;;;;;;;;;
676948;"VOA-PARENT/CHILD LEARNING CENTER";"908 N WEST AVENUE";"SIOUX FALLS";"SD";"605-3674293";"http://www.voa-dakotas.org/Services/ChildrenYouthFamilies/Ch";;;;;;;;;;;;;;;;;
676949;"KIDS INC. - LONGFELLOW";"1116 S 4TH AVE.";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676950;"KIDS INC. - HORACE MANN";"1401 EAST 26TH ST.";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676951;"KIDS INC. - HAWTHORNE";"601 N SPRING";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676952;"KIDS INC. - TERRY REDLIN";"1721 EAST AUSTIN STREET";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676953;"KIDS INC. - LB ANDERSON";"1600 NORTH WAYLAND";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676954;"KIDS INC. - OSCAR HOWE";"2801 S VALLEYVIEW RD";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676955;"KIDS INC. - LOWELL";"710 WEST 18TH ST.";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676956;"KIDS INC. - MARK TWAIN";"315 WEST 27TH ST";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676957;"KIDS INC. - DISCOVERY ELEMENTARY";"1506 S. DISCOVERY AVE.";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676958;"KIDS INC. - ANNE SULLIVAN";"3701 E. 3RD STREET";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676959;"KIDS INC. - EUGENE FIELD";"501 S. HIGHLAND AVE";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676960;"KIDS INC. - ROSA PARKS";"5701 E. RED OAK DR.";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676961;"KIDS INC. - ROBERT FROST";"3101 S 4TH AVE";"SIOUX FALLS";"SD";"605-3674491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676962;"HAYWARD AFTER SCHOOL ENRICHMENT";"400 NORTH VALLEY VIEW ROAD";"SIOUX FALLS";"SD";"605-3674590";"http://www.sf.k12.sd.us/SFSchoolDistrict/community.aspx?sfsd";"http://www.sf.k12.sd.us/SFSchoolDistrict/community.aspx?sfsd";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676966;"VOA-TEEN PARENT PROGRAM";"1200 EAST THIRD ST";"SIOUX FALLS";"SD";"605-3383461";"http://www.voa-dakotas.org/Services/ChildrenYouthFamilies/Ch";;;;;;;;;;;;;;;;;
676967;"KIDS INC. - RF PETTIGREW";"7900 W. 53RD STREET";"SIOUX FALLS";"SD";"605-3677900";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676968;"SCARBROUGH CENTER";"2320 N CAREER AVE";"SIOUX FALLS";"SD";"605-3678444";"http://www.southeasttech.edu/Future/Services/Pages/On-Campus";;;;;;;;;;;;;;;;;
676975;"HOLY SPIRIT STRETCH";"4309 S BAHNSON AVE";"SIOUX FALLS";"SD";"605-3711481";"http://www.sfcss.org/preschool-jumpstart-pre-k-beforeafter-school-care";"http://www.sfcss.org/preschool-jumpstart-pre-k-beforeafter-school-care";;"6:45am-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/themes/wp-framework/library/images/SFCSLogo.png";;;;
676987;"KIDS INC. - LAURA WILDER";"2300 SOUTH LYNDALE";"SIOUX FALLS";"SD";"605-3714491";"http://kidsinc.sf.k12.sd.us/";"http://kidsinc.sf.k12.sd.us/";;"2:45-6pm";;"http://kidsinc.sf.k12.sd.us/2013-14%20Enrollment%20Form.pdf";"http://kidsinc.sf.k12.sd.us/Parent%20Handbook%202012-13.pdf";"n";"n";"n";"n";"y";"y";"http://kidsinc.sf.k12.sd.us/img9.jpg";;;;
676988;"SOUTHERN HILLS DAY CARE CENTER";"3400 EAST 49TH STREET";"SIOUX FALLS";"SD";"605-3718770";"http://sohillsumc.org/child-care-ministries.php";"http://sohillsumc.org/child-care-ministries.php";;;;;;"n";"n";"y";"y";"y";"y";"http://sohillsumc.org/graphics/logo.gif";"http://sohillsumc.org/gallery.php?sfpg=QnJlYWtmYXN0IHdpdGggdGhlIEVhc3RlciBCdW5ueS8qMTAwXzIzMjYuSlBHKippbWFnZSoqM2MyMjg4YjVhNjdhZDI5NjY5MTljNGU5N2FjYjE3MTQ";"http://sohillsumc.org/gallery.php?sfpg=VmFjYXRpb24gYmlibGUgc2Nob29sIDIwMDcgYW5kIDIwMDgvKjEwMF8wOTA4LkpQRyoqaW1hZ2UqKjYyZjVmMDZiOTE0MDJiNzU4ZThjMzFkNjZjYTAxOGYz";"http://sohillsumc.org/gallery.php?sfpg=VmFjYXRpb24gYmlibGUgc2Nob29sIDIwMDcgYW5kIDIwMDgvKjEwMF8yMDQwLkpQRyoqaW1hZ2UqKmQ2YjZhODQ5MzRhYTFkMGE0ODNiOWIzYzgzOTdiYTcz";"http://sohillsumc.org/gallery.php?sfpg=QnJlYWtmYXN0IHdpdGggdGhlIEVhc3RlciBCdW5ueS8qMTAwXzIzNTguSlBHKippbWFnZSoqMDZmOTY0NmZiZTJhNGUyMDc5NTRlYTU4ZDA0YmE5NGM"
677010;"WAGNER EARLY CHILDHOOD CENTER";"401 WALNUT ST SW";"WAGNER";"SD";"605-3843427";"http://www.wagner.edu/human_resources/b_ecc";;;;;;;;;;;;;;;;;
677015;"MAIN STREET ACADEMY";"203 NORTH MAIN";"WAGNER";"SD";"605-3845999";"http://www.mainstreetacademy.us/";;;;;;;;;;;;;;;;;
677016;"ELLSWORTH SCHOOLAGE CARE PROGRAM";"1670 ELLSWORTH STREET";"ELLSWORTH AFB";"SD";"605-3852277";"http://www.ellsworthfss.com/youth-center";;;;;;;;;;;;;;;;;
677043;"KIDS KASTLE-LITTLE MINERS";"501 E. ST. JOSEPH ST.";"RAPID CITY";"SD";"605-3942586";"http://www.kidskastleinc.com/Jen%20G%20page.html";;;;;;;;;;;;;;;;;
677044;"W.D.T. CHILD DEVELOPMENT CENTER";"1600 SEDIVY LANE";"RAPID CITY";"SD";"605-3945488";"http://www.wdt.edu/Student_Services/Child_Development_Center";;;;;;;;;;;;;;;;;
677118;"BRITTON SCHOOL DISTRICT 45-1";"PO BOX 190";"BRITTON";"SD";"605-4482234";"http://www.homes101.net/south-dakota-schools/britton-school-";;;;;;;;;;;;;;;;;
677132;"RAINBOW DAY CARE";"1031 2ND ST. W";"REDFIELD";"SD";"605-4722176";"http://rainbowdaycare.info/Home_Page.php";;;;;;;;;;;;;;;;;
677138;"OLDHAM/RAMONA ELEMENTARY OST";"PO BOX 8";"RAMONA";"SD";"605-4828244";"http://oldhamramona.k12.sd.us/";"http://oldhamramona.k12.sd.us/";;;;;;"n";"n";"n";"y";"y";"n";"http://oldhamramona.k12.sd.us/raiders.gif";;;;
677150;"TEA TOTS CHILDCARE CENTER";"PO BOX 411";"TEA";"SD";"605-4981234";"http://teatots.com/";"http://teatots.com/";;;"http://teatots.com/node/4";;;"y";"y";"y";"y";"y";"n";;;;;
677155;"MYTEA TYKES TOO, INC.";"725 EAST KEVIN DRIVE; STE. 104";"TEA";"SD";"605-4988952";"http://myteatykes.net/";"http://myteatykes.net/";;"6:30am to 6:30pm, Monday-Friday";"http://www.myteatykes.com/images/stories/Employment%20Application%20ScreenOCR.pdf";"http://www.myteatykes.com/index.php?option=com_content&task=view&id=12&Itemid=27";;"y";"y";"y";"y";"y";"n";;;;;
677156;"MY TEA TYKES";"800 EAST RYAN DRIVE";"TEA";"SD";"605-4988953";"http://www.myteatykes.com/";"http://www.myteatykes.com/";;"6:30am to 6:30pm, Monday-Friday";"http://www.myteatykes.com/images/stories/Employment%20Application%20ScreenOCR.pdf";"http://www.myteatykes.com/index.php?option=com_content&task=view&id=12&Itemid=27";;"y";"y";"y";"y";"y";"n";;;;;
677168;"WEST CENTRAL K.A.R.E.";"303 EAST 2ND STREET";"HARTFORD";"SD";"605-5283215";"http://tylerweb.wikispaces.com/";"http://tylerweb.wikispaces.com/";;;;;"http://www.westcentral.k12.sd.us/media/westcentralfactor360com/documents/Elementary/2012-2013/Notebook%20Style%20Elem.%20Handbook.pdf";"n";"n";"n";"y";"y";"n";"http://www.westcentral.k12.sd.us/templates/westcentralfactor360com/default/images/wct.gif";"http://www.westcentral.k12.sd.us/media/westcentralfactor360com/photos/Schools/HaEl.JPG";;;
677210;"CENTERVILLE SCHOOL DISTRICT 60-1";"610 LINCOLN STREET";"CENTERVILLE";"SD";"605-5632291";"http://centerville.k12.sd.us/";;;;;;;;;;;;;;;;;
677211;"TUFFY'S TOTS DAYCARE AND LEARNING C";"210 FLORIDA STREET";"CENTERVILLE";"SD";"605-5633868";"http://centervillesd.com/business/TuffysTots/TuffysTots.html";"http://centervillesd.com/business/TuffysTots/TuffysTots.html";;" Monday - Friday: 6:30 am - 6:30 pm";;;;"y";"y";"y";"y";"y";"n";;"http://centervillesd.com/business/TuffysTots/images/DSC00847.jpg";"http://centervillesd.com/business/TuffysTots/images/DSC00849.jpg";"http://centervillesd.com/business/TuffysTots/images/DSC00850.jpg";"http://centervillesd.com/business/TuffysTots/images/DSC00854.jpg"
