"ID";"Provider Name";"Facility Type";"Street Address";"City";"County";"State";"Zip Code";"Phone";"Contact Name";"Star Quality Rating";"Capacity";"Min Age";"Max Age";"Open Time";"Close Time";"Child Care Assistance";"Discounts";"Wheelchair Access";"Transportation";"Licensing Program Evaluator";"Evaluator Phone"
"13edd138882d07cd1aa528c69fd16407";"Ethridge Pre-K (-E-)";"Centers Care for 13 or more children";"33 Main St.";"Ethridge";"Lawrence";"TN";38456;"'9312015880";"Laura Hardy";;40;"3 YR";"5 YR";"7:30 AM";"3:30 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"d465196c3260839044ae16d62402984b";"FIRST PRESBYTERIAN PRESCHOOL";"Centers Care for 13 or more children";"252 ADMIRAL CIRCLE";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317627507";"Amy Bosheers";"3 star";110;"2 YR";"6 YR";"7:00 AM";"4:30 PM";"NO";"YES";"YES";"NO";"Lindsey Mays";"'9314903941"
"fda3aa59d4e10e0deabc6f5db9eb136c";"INGRAM-SOWELL ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"510 SEVENTH STREET";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317624438";"Joanie Franks";;60;"3 YR";"5 YR";"7:15 AM";"3:00 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"e5ce8f5f4f924acb91650b7cb920f548";"KIDDIE KORRAL PRESCHOOL, INC.";"Centers Care for 13 or more children";"2379 HIGHWAY 43 SOUTH";"LEOMA";"Lawrence";"TN";38468;"'9318525437";"Jennie Hodge";"3 star";60;"1 YR";"11 YR";"6:00 AM";"5:00 PM";"YES";"YES";"YES";"NO";"Lindsey Mays";"'9314903941"
"a93d37ef855b450bd424caeb2f52899f";"LAWRENCEBURG HEAD START/EARLY HEADSTART";"Centers Care for 13 or more children";"405 EAST TAYLOR STREET";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317626039";"Casey Massey";"3 star";80;"6 WK";"5 YR";"7:30 AM";"2:30 PM";"NO";"NO";"YES";"NO";"MARY HERRING";"'9319822479"
"e5e45e8153fd630b7544bb5cd35bd600";"Lawrenceburg Public Elementary (-E-)";"Centers Care for 13 or more children";"600 PROSSER ROAD";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317623282";"Pam King";;100;"5 YR";"12 YR";"6:30 AM";"5:30 PM";"NO";"NO";"YES";"YES";"JENNIFER PATRICK";"'6155178236"
"8a1695044d1fd12ed6f66abb2c51cb4f";"LAWRENCEBURG PUBLIC PRE-K (-E-)";"Centers Care for 13 or more children";"600 PROSSER ROAD";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317623282";"Carol Waugh";;20;"4 YR";"5 YR";"7:35 AM";"2:30 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"d6d5b2c5ac642ed3612f57dd1fc3eb76";"LEOMA ELEMENTARY EDP (-E-)";"Centers Care for 13 or more children";"2612 HWY 43 SOUTH";"LEOMA";"Lawrence";"TN";38468;"'9312318199";"Amber Winters";;50;"5 YR";"12 YR";"6:30 AM";"5:30 PM";"NO";"YES";"YES";"NO";"JENNIFER PATRICK";"'6155178236"
"8410b6d9f44e1e5414bc502abb474395";"LEOMA ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"2612 HWY 43 SOUTH";"LEOMA";"Lawrence";"TN";38468;"'9318522542";"Jessica Fowler";;40;"3 YR";"5 YR";"7:15 AM";"3:00 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"2d442daa249b32ce60d22b626f254382";"Lil' Eagles Preschool & Child Care";"Centers Care for 13 or more children";"102 Hwy 20";"Summertown";"Lawrence";"TN";38483;"'9312697063";"Miranda Klinghard";"New";99;"6 WK";"12 YR";"5:30 AM";"5:30 PM";"YES";"NO";"YES";"NO";"MARY HERRING";"'9319822479"
"1bb24500b6552d81f2ca58241721a8a7";"Little Learner's Academy ChildCareCenter";"Centers Care for 13 or more children";"4445 Pulaski Highway";"Lawrenceburg";"Lawrence";"TN";38464;"'9317622341";"Rebecca Dodd";"3 star";96;"6 WK";"12 YR";"6:30 AM";"5:30 PM";"YES";"YES";"YES";"NO";"Lindsey Mays";"'9314903941"
"42f8cd154a8ba6b2619f22c6b5c33db8";"NEW PROSPECT ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"4520 PULASKI HIGHWAY";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317622934";"Christy Harris";;20;"4 YR";"5 YR";"7:30 AM";"3:00 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"e3ced46886448abc9429310f1842b0f1";"NEW PROSPECT ESP (-E-)";"Centers Care for 13 or more children";"4520 PULASKI HWY.";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317622934";"Regina Fox";;50;"4 YR";"14 YR";"3:15 PM";"5:30 PM";"YES";"YES";"YES";"NO";"JENNIFER PATRICK";"'6155178236"
"0c1acb8accbbc8e2be9115e42356ccb4";"SACRED HEART CHURCH (-E-)";"Centers Care for 13 or more children";"220 BERGER ST";"LAWRENCEBURG";"Lawrence";"TN";38464;"'9317626125";"Rosemary Harris";;20;"3 YR";"5 YR";"7:15 AM";"2:30 PM";"NO";"NO";"YES";"NO";"JERRI TUTEN";"'7315496381"
"0ab524c1a0204f2f5cda70fa8b53d442";"SACRED HEART SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"307 CHURCH STREET";"LORETTO";"Lawrence";"TN";38469;"'9318534388";"Priscilla Marks";;22;"3 WK";"5 YR";"7:00 AM";"5:30 PM";"NO";"NO";"YES";"NO";"JERRI TUTEN";"'7315496381"
"9018b0b30469cf1484faf94f04cb602d";"SOUTH LAWRENCE ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"707 2nd St";"LORETTO";"Lawrence";"TN";38469;"'9318535665";"Susan Alsup";;20;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"87718836e210902767e56ec1cb001160";"South Lawrence Head Start";"Centers Care for 13 or more children";"114 West 2nd Street";"IRON CITY";"Lawrence";"TN";38463;"'9318454994";"Tamara Carter";"3 star";20;"3 YR";"5 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"NO";"Lindsey Mays";"'9314903941"
"96e282abc445f74f51d918373a5aae03";"Summertown Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"319 Corbin St";"Summertown";"Lawrence";"TN";38483;"'9319643614";"Christy Harris";;40;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"d55f9534f2c9a785745ea9c126682a53";"SUMMERTOWN ELEMENTARY SCHOOL EDP (-E-)";"Centers Care for 13 or more children";"319 CORBIN STREET";"SUMMERTOWN";"Lawrence";"TN";38483;"'9319644131";"Layne Richardson";;50;"4 YR";"12 YR";"6:30 AM";"5:30 PM";"NO";"YES";"NO";"NO";"JENNIFER PATRICK";"'6155178236"
"9b033e90cd8333a71efd348415990916";"Giggles & Grins";"Group Homes Care for 8-12 children";"310 West Third Street";"Hohenwald";"Lewis";"TN";38462;"'9317962962";"Dana Christy";"2 star";12;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"ANGELA HAGAN";"'9312799205"
"a2c5d6932bcaf5a5eb83fe9e60a29f26";"Jelly Bean Junction Child Care Center";"Centers Care for 13 or more children";"1130 West Main Street";"Hohenwald";"Lewis";"TN";38462;"'9312953501";"Juanita Woods";"2 star";95;"6 WK";"12 YR";"6:30 AM";"6:30 PM";"YES";"YES";"YES";"NO";"ANGELA HAGAN";"'9312799205"
"e001516aad35eab68c372c15089999ce";"LEWIS CO.ELEM @ INTERMEDIATE B/A CARE (-E-)";"Centers Care for 13 or more children";"206 SOUTH COURT STREET";"HOHENWALD";"Lewis";"TN";38462;"'9316280439";"Ginger Bates";;200;"5 YR";"10 YR";"6:00 AM";"6:00 PM";"NO";"NO";"NO";"NO";"JERRI TUTEN";"'7315496381"
"225a5bdb0c04350bc838c071d86c7347";"LEWIS Co.Preschool (-E-)";"Centers Care for 13 or more children";"206 SOUTH COURT STREET";"HOHENWALD";"Lewis";"TN";38462;"'9317962292";"Denise Allen";;100;"4 YR";"5 YR";"7:30 AM";"3:30 PM";"NO";"NO";"YES";"YES";"JERRI TUTEN";"'7315496381"
"ed229b195ca89d6227e62c2d6122166e";"LEWIS COUNTY HEAD START";"Centers Care for 13 or more children";"207 SOUTH OAK STREET";"HOHENWALD";"Lewis";"TN";38462;"'9317964898";"Tabitha Whitehead";"3 star";60;"3 YR";"5 YR";"7:30 AM";"3:30 PM";"YES";"NO";"NO";"NO";"ANGELA HAGAN";"'9312799205"
"44b3f412c56d70b1d2fdc940e995ddc7";"ROBBIE'S DAY CARE";"Family Homes Care for 7 or fewer children";"602 ARDMORE HIGHWAY";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314337062";"Robbie Rose";"0 - minimal requrements";7;"6 WK";"12 YR";"6:00 AM";"5:00 PM";"YES";"NO";"NO";"NO";"Lindsey Mays";"'9314903941"
"66bcbe2bf01ff5d80129dd2017ce6c7e";"Wee Folks Preschool";"Family Homes Care for 7 or fewer children";"5 Lancer Drive";"Fayetteville";"Lincoln";"TN";37334;"'9314383241";"Tara Ledford";"3 star";7;"6 WK";"12 YR";"6:30 AM";"5:00 PM";"YES";"NO";"NO";"NO";"PAM BREWER";"'9313197429"
"182f434444f1f65d743f003c654d4bb3";"KIDZ COUNTRY";"Group Homes Care for 8-12 children";"6 BLANCHE ROAD";"TAFT";"Lincoln";"TN";38488;"'9316522488";"Pamela Sparks";"2 star";12;"6 WK";"12 YR";"6:30 AM";"5:00 PM";"YES";"NO";"NO";"NO";"PAM BREWER";"'9313197429"
"bea818db759368256f0e28e15afbeb24";"KIDZ COUNTRY PRESCHOOL";"Group Homes Care for 8-12 children";"6 BLANCHE ROAD";"TAFT";"Lincoln";"TN";38488;"'9316527247";"Brandy Fletcher";"3 star";12;"2 YR";"12 YR";"7:00 AM";"5:00 PM";"NO";"NO";"NO";"NO";"PAM BREWER";"'9313197429"
"015202d77ae62a0ae9c5769a3828baa3";"AMANA AVENUE HEAD START";"Centers Care for 13 or more children";"506 AMANA AVENUE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314380397";"Denise Horton";"3 star";40;"3 YR";"5 YR";"8:00 AM";"2:30 PM";"NO";"NO";"YES";"NO";"PAM BREWER";"'9313197429"
"f3e139095ec18a78b379c875adfd4472";"BLANCHE SCHOOL LEAPs PROGRAM (-E-)";"Centers Care for 13 or more children";"1649 Ardmore Highway";"Taft";"Lincoln";"TN";38488;"'9314256141";"Tammy Shelton";;110;"5 YR";"15 YR";"6:30 AM";"6:00 PM";"NO";"NO";"YES";"NO";;
"9e2e2f9b9e6b78637bc1ccbeb6895f0f";"BLANCHE SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"1649 ARDMORE HWY";"TAFT";"Lincoln";"TN";38488;"'9314256141";"Ricky Stafford";;20;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"YES";"NO";"YES";"NO";;
"3f07c5699e2603584605c3aa55333a5d";"Fairytale Learning Center";"Centers Care for 13 or more children";"320 Ardmore Highway";"Fayetteville";"Lincoln";"TN";37334;"'9312972405";"Halley Stamps";"New";38;"6 WK";"5 YR";"6:00 AM";"5:30 PM";"YES";"YES";"YES";"NO";"PAM BREWER";"'9313197429"
"0523549dccfac67615baf85450a0ae43";"FAYETTEVILLE AFTER SCHOOL TIME (-E-)";"Centers Care for 13 or more children";"901 SHADY LANE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314330513";"Lydia Pares";;75;"4 YR";"13 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"YES";;
"83b78265671309dd06ab2d21e16e833e";"FIRST PRESBYTERIAN CHURCH CHILD CARE";"Centers Care for 13 or more children";"101 MULBERRY AVENUE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314332800";"Cathy Pitts";"3 star";50;"3 YR";"12 YR";"8:15 AM";"2:15 PM";"NO";"YES";"YES";"NO";"PAM BREWER";"'9313197429"
"f4578fa679ebeeefe569058227dae7ef";"FLINTVILLE CHILD CARE AND LEAPs (-E-)";"Centers Care for 13 or more children";"37 FLINTVILLE SCHOOL ROAD";"FLINTVILLE";"Lincoln";"TN";37335;"'9319376823";"Terrel Bain Judy Edwards";;75;"4 YR";"12 YR";"3:00 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"d1b6db7e39a032655366be0b1976eb30";"FLINTVILLE SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"37 FLINTVILLE SCHOOL ROAD";"FLINTVILLE";"Lincoln";"TN";37335;"'9319378271";"Nikki Franklin";;20;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"NO";"NO";"YES";"NO";;
"ad4e93cf87768296f077db3c05f39f2b";"Harmony Hill Child Care Center";"Centers Care for 13 or more children";"3061 Huntsville Highway";"Fayetteville";"Lincoln";"TN";37334;"'9314333727";"Maegan Lynch";"2 star";70;"6 WK";"5 YR";"6:30 AM";"5:45 PM";"YES";"YES";"YES";"NO";"PAM BREWER";"'9313197429"
"4f5fb0ff1866f11dd735214021ec294a";"Highland Rim Pre K Program (-E-)";"Centers Care for 13 or more children";"111 Highland Rim Rd";"Fayetteville";"Lincoln";"TN";37334;"'9314334197";;;40;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"YES";"NO";"YES";"NO";;
"56b4cd11ffe6cdb63c0bc9709fcd8938";"HRS CARES and LEAPs (-E-)";"Centers Care for 13 or more children";"111 HIGHLAND RIM ROAD";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314334197";"Butch Mc Grath";;100;"4 YR";"13 YR";"3:00 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"0041a3ea2e7ac934264027accf3081a6";"KIDS STUFF DAY CARE CENTER";"Centers Care for 13 or more children";"19 WEST DR.";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314334045";"Sybile Spray";"2 star";23;"12 MO";"12 YR";"6:30 AM";"5:00 PM";"YES";"NO";"YES";"NO";"PAM BREWER";"'9313197429"
"0ccf9e347d0bef9b67c5c81b99bbb1db";"KINGDOM KIDS LEARNING CENTER";"Centers Care for 13 or more children";"30 DEER TRACE RD.";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314333195";"Rasheta Flemmings";"3 star";74;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"YES";"YES";"NO";"PAM BREWER";"'9313197429"
"830125e85c511623b6f3093ae4b6a302";"Lincoln County Early Head Start";"Centers Care for 13 or more children";"111 Shelbyville Highway";"Fayetteville";"Lincoln";"TN";37334;"'9312975095";"Kameesha Divens";"3 star";51;"6 WK";"4 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"NO";"PAM BREWER";"'9313197429"
"c326217cf01f78d2ef207407a585d05a";"LINCOLN COUNTY HIGH SCHOOL LEAPs PROGRAM (-E-)";"Centers Care for 13 or more children";"1233 Huntsville Hwy";"Fayetteville";"Lincoln";"TN";37334;"'9314336505";"Sarah Wallace";;100;"14 YR";"18 YR";"3:00 PM";"5:00 PM";"YES";"NO";"NO";"NO";;
"20cc1c48d08762ed5fa660afb93eb804";"Little Blessings Child Care Center";"Centers Care for 13 or more children";"3175 Pulaski Hwy.";"Frankewing";"Lincoln";"TN";38459;"'9317325552";"Tammy Carpenter";"2 star";54;"6 WK";"12 YR";"6:00 AM";"5:00 PM";"YES";"NO";"YES";"NO";"Lindsey Mays";"'9314903941"
"055f75e0e14f497e65907aeb264792e9";"RALPH ASKINS PRE-K AND (-E-)";"Centers Care for 13 or more children";"901 SHADY LANE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314335311";"Donna Jefferies";;96;"4 YR";"5 YR";"7:40 AM";"1:30 PM";"NO";"NO";"YES";"NO";;
"dd3905de7c8b31c03f53f2702996a972";"RIVERSIDE CHRISTIAN ACADEMY (-E-)";"Centers Care for 13 or more children";"116 RIVERSIDE DRIVE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314384722";"Heather Smith";;75;"3 YR";"5 YR";"7:00 AM";"2:40 PM";"NO";"YES";"YES";"NO";;
"4d0fdbad3e872a1089f03518570fbeb6";"SOUTH LINCOLN CARES and LEAPs (-E-)";"Centers Care for 13 or more children";"362 SMITH MILL RD";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9319377385";"Connie Beddingfield";;50;"5 YR";"12 YR";"6:00 AM";"6:00 PM";"NO";"YES";"YES";"NO";;
"133697c86ab81f54a89ab94b85a8c6a6";"South Lincoln Pre K Program (-E-)";"Centers Care for 13 or more children";"362 SMITH MILL RD";"FAYETTEVILLE";"Lincoln";"TN";37334;"'6159377385";;;20;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"YES";"NO";"YES";"NO";;
"3d9523f68969a1dc021f7bb5c4ca1fdc";"STONE BRIDGE ACADEMIC LEARNING CENTER (-E-)";"Centers Care for 13 or more children";"1107 HEDGEMONT AVENUE";"FAYETTEVILLE";"Lincoln";"TN";37334;"'9314332034";"E'Sheia Mcdonald";;58;"3 YR";"5 YR";"7:20 AM";"2:40 PM";"NO";"NO";"YES";"YES";;
"318b7736d58fd3fa4818c21b11f8e35d";"STONE BRIDGE CHILD CARE (-E-)";"Centers Care for 13 or more children";"1107 Hedgemont Ave";"Fayetteville";"Lincoln";"TN";37334;"'9314333939";"Kathy Morris";;30;"4 YR";"5 YR";"6:00 AM";"5:00 PM";"YES";"NO";"YES";"NO";;
"f15ddabc8848aa00de273d96923c267b";"Sunshine Childcare Center";"Centers Care for 13 or more children";"507 Northview Avenue";"Fayetteville";"Lincoln";"TN";37334;"'9314338346";"Rachel Muzzarelli";"New";42;"6 WK";"12 YR";"6:30 AM";"5:00 PM";"YES";"NO";"YES";"NO";"PAM BREWER";"'9313197429"
"384c070718674097f77b18ac8e26e6e5";"UNITY PRIDE LEAPs (-E-)";"Centers Care for 13 or more children";"259 BOONSHILL-PETERSBURG";"PETERSBURG";"Lincoln";"TN";37144;"'9317324136";"Jo Ellen Honey";;75;"4 YR";"15 YR";"3:00 PM";"6:00 PM";"NO";"NO";"YES";"NO";;
"f8297ed5684a845bf567e6825a2f7b50";"UNITY SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"259 BOONSHILL-PETERSBURGD";"PETERSBURG";"Lincoln";"TN";37144;"'9317324168";"Sarah Simms";;20;"4 YR";"5 YR";"7:30 AM";"2:30 PM";"NO";"NO";"YES";"NO";;
"1c766165dea327a1ce91d40023e96e85";"KIDDIE KORNER OF LENOIR CITY";"Group Homes Care for 8-12 children";"615 LEEPER PARKWAY";"LENOIR CITY";"Loudon";"TN";37772;"'8656358233";"Tonya Larue-Oran";"New";12;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"cf28d1583f938ae70764894a87d5f611";"Boys & Girls Clubs of TN Valley - Lenoir (-E-)";"Centers Care for 13 or more children";"201 N. B Street";"Lenoir City";"Loudon";"TN";37771;"'8652321228";"Dean Deatherage";"3 star";150;"5 YR";"17 YR";"2:45 PM";"6:30 PM";"YES";"YES";"YES";"YES";"CYNTHIA TEMPLIN";"'8655949450"
"767eede4b496c12bc31aed190b683799";"CLUBHOUSE CENTRAL";"Centers Care for 13 or more children";"301 HICKORY CREEK RD";;"Loudon";;;"'8659865337";"Kayla Myers";"2 star";75;"1 YR";"12 YR";"7:30 AM";"6:00 PM";"YES";"NO";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"e4d2874d11dd904c3b4cc237b60eb4ed";"Crossroads Christian Academy (-E-)";"Centers Care for 13 or more children";"1963 Martel Road";"Lenoir City";"Loudon";"TN";37771;"'8659869823";"Drew Guetterman";;22;"3 YR";"4 YR";"8:10 AM";"1:35 PM";"NO";"YES";"NO";"NO";"Jessica Franklin";"'8652034337"
"a3c900a6462f13818a87e8961ae31df5";"EATON ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"423 HICKORY CREEK ROAD";"LENOIR CITY";"Loudon";"TN";37771;"'8659862420";"Scott Mackintosh";;80;"3 YR";"5 YR";"7:45 AM";"1:30 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"b03e8568967e17e6a29a2f671206f11c";"Eaton Elementary School LAUNCH (-E-)";"Centers Care for 13 or more children";"423 Hickory Creek Road";"Lenoir City";"Loudon";"TN";37771;"'8659862420";"Kathy Proaps";;200;"5 YR";"9 YR";"3:15 PM";"5:30 PM";"NO";"NO";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"2728bf5eeca3e2816dd94e6745a1043e";"Ft. Loudoun Middle School LAUNCH (-E-)";"Centers Care for 13 or more children";"1083 Mulberry Street";"Loudon";"Loudon";"TN";37774;"'8654582026";;;100;"11 YR";"14 YR";"3:05 PM";"5:30 PM";"NO";"NO";"YES";"NO";"Summer Cleek";"'8659655235"
"4416cc4c462816cc9e11892aa7996081";"GREENBACK ELEM. SCHOOL LAUNCH (-E-)";"Centers Care for 13 or more children";"6945 MORGANTON RD";"GREENBACK";"Loudon";"TN";37742;"'8658563028";"Sandra. King";;150;"5 YR";"18 YR";"3:30 PM";"5:30 PM";"NO";"NO";"YES";"NO";"Summer Cleek";"'8659655235"
"9d268e20852ddb3b5c20a7d4c260ec7f";"GREENBACK ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"6945 Morganton Road";"GREENBACK";"Loudon";"TN";37742;"'8658563028";"Scott Mackintosh";;20;"4 YR";"5 YR";"8:00 AM";"3:00 PM";"NO";"NO";"NO";"YES";"Jessica Franklin";"'8652034337"
"d8b54c984a4c6b5ba1383fb3a92d32a7";"Harrison Hills PreK (-E-)";"Centers Care for 13 or more children";"4384 Harrison Road";"Lenoir City";"Loudon";"TN";37771;"'8659865133";"Laura Randolph";;20;"4 YR";"5 YR";"8:00 AM";"1:30 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"640290d77c7fd3d3a8155ae3eab84565";"Head Start Harrison Hills";"Centers Care for 13 or more children";"4384 Harrison Road";"Lenior City";"Loudon";"TN";37771;"'8659885133";"April Plemons";"3 star";78;"3 YR";"5 YR";"8:00 AM";"1:00 PM";"NO";"NO";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"7c659b27d86c15616d50732df36f0b5e";"Highland Park Elementary LAUNCH (-E-)";"Centers Care for 13 or more children";"4404 Highway 11 E";"Lenoir City";"Loudon";"TN";37772;"'8659862241";"Kathy Proaps";;120;"6 YR";"9 YR";"3:20 PM";"5:30 PM";"NO";"NO";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"fb56bb8b490eb176ad0ef3ccf77b3ffc";"HIGHLAND PARK ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"4404 HIGHWAY 11 EAST";"LENOIR CITY";"Loudon";"TN";37772;"'8659862241";"Scott Mackintosh";;20;"4 YR";"5 YR";"7:50 AM";"3:30 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"5b47f435e928e9a2e6ca3777206b904b";"JO'S KIDS";"Centers Care for 13 or more children";"100 ROBINSON DRIVE";"LENOIR CITY";"Loudon";"TN";37771;"'8659865437";"Joanne Mills";"3 star";44;"6 WK";"5 YR";"7:00 AM";"6:00 PM";"YES";"NO";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"af39fee3d2fc27765e440937ebc7487e";"KIDDIE KINGDOM";"Centers Care for 13 or more children";"23202 W LEE HWY";"PHILADELPHIA";"Loudon";"TN";37846;"'8654581663";"Reva Neese";"2 star";58;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"YES";"Mischelle Helterbridle";"'8659880256"
"24f2c4ba2c873df4c26b873ffdd3e239";"KIDDIE KINGDOM NO. 2";"Centers Care for 13 or more children";"101 HARMON LN";"LENOIR CITY";"Loudon";"TN";37771;"'8659863237";"Brian Kelch";"3 star";95;"6 WK";"13 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"YES";"Mischelle Helterbridle";"'8659880256"
"f821a289ab6ec0102bd8c36b4166fff5";"LCES LEAPS and BOUNDS (-E-)";"Centers Care for 13 or more children";"203 Kelly Lane";"Lenoir City";"Loudon";"TN";37771;"'8659862009";"Jana Hackworth";;50;"6 YR";"10 YR";"3:00 PM";"5:30 PM";"NO";"NO";"YES";"YES";"CYNTHIA TEMPLIN";"'8655949450"
"459962e1a82e40fc17d9bf7c8372de1b";"Lenoir City Christian Academy/Preschool (-E-)";"Centers Care for 13 or more children";"2085 Simpson Rd.";"Lenoir City";"Loudon";"TN";37772;"'8659866716";"Sherry Lesueur";;111;"18 MO";"5 YR";"7:30 AM";"6:00 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"b82c1378e3d53a6a62f1f981747d6057";"Lenoir City Christian After School (-E-)";"Centers Care for 13 or more children";"2085 Simpson Rd.";"Lenoir City";"Loudon";"TN";37772;"'8659866716";"Sherry Lesueur";;60;"5 YR";"12 YR";"3:00 PM";"6:00 PM";"NO";"NO";"YES";"YES";"CYNTHIA TEMPLIN";"'8655949450"
"eb44d7afaf18fd631697fa4f67843081";"LENOIR CITY SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"203 KELLY LANE";"LENOIR CITY";"Loudon";"TN";37771;"'8659862009";"Melody Hobbs";;75;"3 YR";"5 YR";"7:55 AM";"1:25 PM";"NO";"NO";"YES";"YES";"Jessica Franklin";"'8652034337"
"ef1e115b91ef8384d8dd5345d077d455";"LOUDON ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"2175 ROBERTS ROAD";"LOUDON";"Loudon";"TN";37774;"'8654582001";"Stacey Ridenour";;100;"3 YR";"5 YR";"8:00 AM";"1:30 PM";"NO";"NO";"YES";"YES";"Jessica Franklin";"'8652034337"
"2f676fe5866b739f230041c587514409";"Loudon Elementary School LAUNCH (-E-)";"Centers Care for 13 or more children";"2175 Roberts Rd.";"Loudon";"Loudon";"TN";37774;"'8654582001";"Kathy Proaps";;200;"5 YR";"11 YR";"3:00 PM";"5:30 PM";"NO";"NO";"NO";"NO";"Summer Cleek";"'8659655235"
"a21db1a50247f829500a1c8e61005f5f";"PEP @ Lenoir City Middle School (-E-)";"Centers Care for 13 or more children";"2141 Harrison Avenue";"Lenoir City";"Loudon";"TN";37771;"'8654588900";"Jana Hackworth";;40;"9 YR";"14 YR";"3:00 PM";"5:30 PM";"NO";"NO";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"0904c0acd0e14dcca39bfc928c1be6ba";"PHILADELPHIA ELEM. SCHOOL LAUNCH (-E-)";"Centers Care for 13 or more children";"300 SPRING STREET";"PHILADELPHIA";"Loudon";"TN";37846;"'8654586801";"Angela Bright";;100;"5 YR";"14 YR";"3:15 PM";"5:30 PM";"NO";"NO";"YES";"NO";"Summer Cleek";"'8659655235"
"bec79eec713211aeb8b06030abfcfeb5";"PHILADELPHIA ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"300 SPRING ST";"PHILADELPHIA";"Loudon";"TN";37846;"'8654586801";"Karmen Millsaps";;20;"4 YR";"5 YR";"8:30 AM";"1:30 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
