"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
206491;"HERNANDO HEADSTART";"1290 Oak Grove Rd.";"Hernando";"MS";38632;"DE SOTO";"(662)429-1517";"http://www.ics-hs.com/";;"The Office of Head Start states that Head Start is a school readiness program. Building upon this premise, ICS Head Start emphasizes and supports children's academic development, especially to significantly increase language development and to help preschoolers acquire the knowledge, skills, and attitudes that predict later success in reading, writing, mathematics, science, and social studies as they enter kindergarten. ";"http://www.ics-hs.com/";"https://www.facebook.com/pages/Institute-of-Community-Services-Inc/751718621521436";"8:30 am 
-
2:25 am";;;"http://nebula.wsimg.com/0ae8a07422aa7d43c213374630be7b75?AccessKeyId=F00C4644367AC9F137BE&disposition=0&alloworigin=1";"n";"n";"y";"y";"n";"n";;;;;;;
206497;"HIGHLAND BAPTIST LEARNING CENTER";"2513 North 7th Avenue";"Laurel";"MS";39440;"JONES";"(601)425-4225";"http://www.highlandlearningcenter.com/";;"Highland Learning Center provides a Christian environment in which your child is given opportunities to grow and develop socially, emotionally, physically, intellectually, and spiritually through hands-on experience. Through inquiring minds, a wholesome attitude toward himself/herself and others, and a loving awareness of God your child will develop skills and abilities to prepare them for their future.
";"http://www.highlandlearningcenter.com/";;"SCHOOL YEAR: 7:00-5:30
SUMMER: 7:30-5:30";;;;"y";"y";"y";"y";"y";"y";;;;;;;
206498;"HIGHWAY 90 DAY CARE, INC.";"1915 Kenneth Avenue";"Pascagoula";"MS";39567;"JACKSON";"(228)762-7654";;;;;;;;;;;;;;;;;;;;;"Y";
206500;"HIS KIDS CHILD CARE CENTER";"615 Grand Blvd";"Greenwood";"MS";38930;"LEFLORE";"(662)453-1624";;;;;;;;;;;;;;;;;;;;;"Y";
206501;"HODDING CARTER MEMORIAL YMCA";"1688 Fairground Road";"Greenville";"MS";38703;"WASHINGTON";"662-335-7258";"http://www.ymcahcm.org/childcare/";"bwilliams@suddenlinkmail.com";"The Hodding Carter Memorial YMCA exists to improve the lives of those in the Greenville community and empower people to be healthier in spirit, mind, and body. With your help we can make a difference. Our website furthers our mission by providing ways for you to learn more and get involved. Thanks for visiting. Your support is appreciated.";"http://www.ymcahcm.org/childcare/";;"Main Facility
Monday - Friday 5:00 a.m. - 9:00 p.m.
Saturday 9:00 a.m. - 5:00 p.m.
Sunday 1:00 p.m. - 5:00 p.m.
Nursery
Monday - Friday 8:00 a.m. - 10:00 a.m.
Monday - Thursday 5:30 a.m. - 7:30 p.m.";"http://www.ymcahcm.org/who_we_are/employment.html";;;"y";"y";"y";"y";"y";"y";"http://cdn.firespring.com/images/6488f147-91d2-4e78-8af5-a96a4a1b4e9b.png";;;;;;
206503;"HOLY FAMILY EARLY CHILDHOOD CENTER";"8 Orange Ave.";"Natchez";"MS";39120;"ADAMS";"(601)442-3947";;;;;;;;;;;;;;;;;;;;;"Y";
206504;"HOLY GHOST HEAD START CENTER";"1145 Cloister Street";"Jackson";"MS";39202;"HINDS";"(601)354-1451";;;;;;;;;;;;;;;;;;;;;"Y";
206507;"HOLY TEMPLE CHURCH CHRISTIAN CHILD CARE";"1217 North Division Street";"West Point";"MS";39773;"CLAY";"(662)494-3322";;;;;;;;;;;;;;;;;;;;;"Y";
206508;"HOME AWAY FROM HOME DAY CARE";"748 Cherry Street";"Clarksdale";"MS";38614;"COAHOMA";"(662)627-2253";;;;;;;;;;;;;;;;;;;;;"Y";
206510;"HOPE LEARNING CENTER";"6501 Manship Road";"Brandon";"MS";39047;"RANKIN";"(601)919-8133";"https://www.facebook.com/pages/Hope-Learning-Center/155422627828827";;;"https://www.facebook.com/pages/Hope-Learning-Center/155422627828827";"https://www.facebook.com/pages/Hope-Learning-Center/155422627828827";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206511;"HOPE RESOURCE & ACTIVITY CTR.";"52 Willie Rhodes & Activity Ctr.";"Lyon";"MS";38645;"COAHOMA";"(662)358-7730";;;;;;;;;;;;;;;;;;;;;"Y";
206513;"HOSKIN'S LEARNING CENTER";"300 Hwy 51 South";"Batesville";"MS";38606;"PANOLA";"(662)578-0711";"https://www.facebook.com/hoskinslearningcenter/info?tab=page_info";"hlc@panola.com";"This is a one-stop destination for Hoskins Learning Center. On this page you can find business information, current events and other related activities.";"https://www.facebook.com/hoskinslearningcenter/info?tab=page_info";"https://www.facebook.com/hoskinslearningcenter/info?tab=page_info";"Mon - Fri: 
6:30 am - 4:30 pm";;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;;;;;;
206514;"HOUSE OF JOY CHILD CARE";"110 Mabry Drive";"Okolona";"MS";38860;"CHICKASAW";"(662)447-3600";"https://www.facebook.com/pages/The-House-of-Joy-Child-Care-Learning-Center/154602614575305";;;"https://www.facebook.com/pages/The-House-of-Joy-Child-Care-Learning-Center/154602614575305";"https://www.facebook.com/pages/The-House-of-Joy-Child-Care-Learning-Center/154602614575305";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206516;"HOWARD CHRISTIAN CHILDREN'S CENTER";"410 Southern Avenue";"Hattiesburg";"MS";39401;"FORREST";"(601)582-7796";"https://www.facebook.com/pages/The-Howard-Christian-Children-Center/136393926410583";;;"https://www.facebook.com/pages/The-Howard-Christian-Children-Center/136393926410583";"https://www.facebook.com/pages/The-Howard-Christian-Children-Center/136393926410583";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206517;"HPCOC CHILD DEVELOPMENT DAY CARE CENTER";"15203 MARTIN LUTHER KING HWY 49 NE";"Tchula";"MS";39169;"HOLMES";"(662)235-5944";;;;;;;;;;;;;;;;;;;;;"Y";
206518;"HPCOC CHILD DEVELOPMENT DAY CARE CENTER #2";"1308 Strong Avenue";"Greenwood";"MS";38930;"LEFLORE";"(662)455-6460";;;;;;;;;;;;;;;;;;;;;"Y";
206524;"HUTCHINS YOUNGLAND DAYCARE CENTER";"416 Oak St.";"Indianola";"MS";38751;"SUNFLOWER";"(662)887-6944";;;;;;;;;;;;;;;;;;;;;"Y";
206525;"ICC CHILD DEVELOPMENT PROGRAM";"602 West Hill Street";"Fulton";"MS";38843;"ITAWAMBA";"(662)862-8136";;;;;;;;;;;;;;;;;;;;;"Y";
206527;"IMAGINARIUM LEARNING CENTER I";"160 East Broadway";"Drew";"MS";38737;"SUNFLOWER";"(662)719-7772";"https://www.facebook.com/pages/Imaginarium-Learning-Center/101467339920204";;;"https://www.facebook.com/pages/Imaginarium-Learning-Center/101467339920204";"https://www.facebook.com/pages/Imaginarium-Learning-Center/101467339920204";;;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;;;;;;
206529;"IN THE BEGINNINGS";"301 Piercetown Road";"Fulton";"MS";38843;"ITAWAMBA";"(662)862-9991";;;;;;;;;;;;;;;;;;;;;"Y";
206530;"IN THE ZONE CHILD CARE SERVICES";"2226 Bienville Blvd.";"Ocean Springs";"MS";39564;"JACKSON";"(228)818-2830";"http://www.inthezonegc.com/";;"With campuses located in both Ocean Springs and St. Martin, our Christ based program centers around teaching your children moral values that will last a lifetime. Secondly, we go all out to provide the safest and most structured programs available.";"http://www.inthezonegc.com/";;"Preschool – Monday through Friday 6:15am – 6 p.m. (We open at 5:30 am for Parents that pay for early arrival or Before School program participants)";;"http://www.inthezonegc.com/registration-packet.html";;"n";"n";"y";"y";"y";"y";"http://www.inthezonegc.com/images/logo10242012.png";;;;;;
206532;"INDIANOLA KIDS UNIVERSITY, INC.";"307 Curtis Street";"Indianola";"MS";38751;"SUNFLOWER";"(622)887-2772";"https://www.facebook.com/pages/Kids-University/168048029876936";;;"https://www.facebook.com/pages/Kids-University/168048029876936";"https://www.facebook.com/pages/Kids-University/168048029876936";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206533;"INGALLS AVENUE WEEKDAY PRESCHOOL";"4505 Ingalls Avenue";"Pascagoula";"MS";39567;"JACKSON";"(228) 762-7400";"http://www.ingallsavenue.com/nursery";;"We believe God is a perfect and loving Father who cares about the family.  We desire to offer the best possible care for babies and children as we minister to the needs of families that God would send our way.

Our Nursery and Childcare ministry oversees the loving care for Newborn babies through 4-yr old Toddlers.  The nursery and childcare rooms are clean, well-equipped, colorful and safe, and are located in the DayCare facilities adjacent to the Sanctuary and Family Life Center.

Adult supervision is required in all areas.  Paid and volunteer staff are interviewed personally by the Pastor and Staff Committee.  All childcare staffers submit to background checks by local and state law enforcement. ";"http://www.ingallsavenue.com/nursery";;;;;;"y";"y";"y";"y";"y";"y";"http://imageprocessor.websimages.com/width/304/crop/0,0,304x65/www.ingallsavenue.com/nursery-ministry.jpg";;;;;;
206535;"ISIAH FREDERICKS HEAD START";"3410 North Jackson Street";"Gulfport";"MS";39507;"HARRISON";"(228)822-0755";"http://www.gccaa.org/programs/headstart/179-2/";;"The mission of the Head Start Program is to promote school readiness by enhancing the social and cognitive development of low-income children through the provision of health, educational, nutritional, social and other services that are determined to be necessary based on family needs assessments.";"http://www.gccaa.org/programs/headstart/179-2/";;"Monday – Friday, 7:30 am – 4:00 pm";;;;"n";"n";"y";"y";"n";"n";;;;;;;
206537;"ITAWAMBA COMMUNITY COLLEGE EARLY LEARNING CENTER";"2176 East Eason Blvd.";"Tupelo";"MS";38804;"LEE";"(662) 620-5236";"https://www.facebook.com/pages/ICC-Early-Learning-Center/1471793483093296?sk=info&tab=page_info";"kngraham@iccms.edu";"ICC Early Learning Center believes that all children should be cared for in a safe, nurturing environment. We provide a variety of both child and teacher initiated learning experiences. It is believed that children learn best by doing and being actively involved in the learning process.";"https://www.facebook.com/pages/ICC-Early-Learning-Center/1471793483093296?sk=info&tab=page_info";"https://www.facebook.com/pages/ICC-Early-Learning-Center/1471793483093296?sk=info&tab=page_info";"Mon - Fri: 
7:00 am - 5:00 pm";;;;"n";"y";"y";"y";"n";"n";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/p720x720/10409141_1560050984267545_6906105028480165491_n.jpg?oh=3374c76312b5fe2a13417b8316822e5f&oe=560513A5&__gda__=1443454121_38705d7b3720e3486a388ba3e46b057e";;;;;;
206538;"IT'S A SMALL WORLD";"181 Mills Street";"Guntown";"MS";38849;"LEE";"(662)871-8565";;;;;;;;;;;;;;;;;;;;;"Y";
206542;"J J'S DEVELOPMENT CENTER";"950 Tampa Street";"Pearl";"MS";39208;"RANKIN";"(601)932-2182";;;;;;;;;;;;;;;;;;;;;"Y";
206544;"JACK AND JILL OF VANCLEAVE";"5101 Ballpark Road";"Vancleave";"MS";39565;"Jackson";"(228)826-5713";;;;;;;;;;;;;;;;;;;;;"Y";
206545;"JACK AND JILL PRESCHOOL AND NURSERY";"3910 Jamestown Road";"Moss Point";"MS";39563;"JACKSON";"(228)474-1355";;;;;;;;;;;;;;;;;;;;;"Y";
206547;"JACOB'S LADDER CENTER FOR LEARNING";"5753 Angle Drive";"Jackson";"MS";39206;"HINDS";"(601)316-0278";;;;;;;;;;;;;;;;;;;;;"Y";
206549;"JAMBOREE CHILD DEVELOPMENT CENTER";"428 West Northside Drive";"Jackson";"MS";39206;"HINDS";"(601)981-6642";;;;;;;;;;;;;;;;;;;;;"Y";
206550;"JAMIE'S DAY CARE CENTER";"1791 Highway 389";"Houston";"MS";38851;"CHICKASAW";"(662)456-5497";;;;;;;;;;;;;;;;;;;;;"Y";
206551;"JAYNE AVENUE COMMUNITY CENTER";"3615 Jayne Avenue";"Jackson";"MS";39209;"HINDS";"(601)960-2164";;;;;;;;;;;;;;;;;;;;;"Y";
206558;"JESUS LOVES ME CHILDREN'S CENTER";"110 Thomas Street";"Batesville";"MS";38606;"PANOLA";"(662) 578-5437";"https://www.facebook.com/pages/Jesus-Loves-Me-Children-Center/105150099550844";;;"https://www.facebook.com/pages/Jesus-Loves-Me-Children-Center/105150099550844";"https://www.facebook.com/pages/Jesus-Loves-Me-Children-Center/105150099550844";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206562;"JOHN HOPKINS ELEM. - EXTENDED LEARNING SOLUTIONS, LLC";"170 John Hopkins Road";"Jackson";"MS";39209;"HINDS";"(601)923-2540";"http://hopkins.jpsms.org/";"cpillers@jackson.k12.ms.us";"John Hopkins Elementary School was built in 1978. John Hopkins is an urban elementary school and is a part of the Jackson Public School District. The school is located on 170 John Hopkins Avenue in the far northwestern corner of Jackson on the border of the city of Clinton. The school plant covers 66,664 square feet with 42 classrooms, a media center, cafetorium, and office space on a campus of 6.9 acres. John Hopkins currently has one Pre-K class, three kindergarten classes, three first grade classes, three second grade classes, three third grade classes, three fourth grade classes, three fifth grade classes, two self-contained exceptional education classes, one music classroom, one counselor classroom, one in-school suspension classroom, one Open Doors classroom, and one speech therapy classroom. The mission of John Hopkins Elementary School is  to provide a quality education for all students by promoting positive behavior,  maintaining a safe and orderly environment, and acquiring a knowledge base to become a lifelong learner.";"http://hopkins.jpsms.org/";;;;"http://hopkins.jpsms.org/home/news/onlineregistrationisopenfornewstudents";;"n";"n";"y";"y";"y";"y";;;;;;;
206564;"JOHNNIE'S DAY CARE LEARNING CENTER";"101 Pecan Street";"Belzoni";"MS";39038;"HUMPHREYS";"(662)247-1727";;;;;;;;;;;;;;;;;;;;;"Y";
206565;"JOHNSON'S NURSERY SCHOOL/DAY CARE";"613 Coleman Street";"Canton";"MS";39046;"MADISON";"(601)859-8524";;;;;;;;;;;;;;;;;;;;;"Y";
206567;"JONES EARLY CHILDHOOD DEV. CTR.";"2050 Martin Luther King Jr. Drive";"Jackson";"MS";39203;"HINDS";"(601)960-1997";;;;;;;;;;;;;;;;;;;;;"Y";
206569;"JONESTOWN HEAD START";"270 Matagorda Road";"Jonestown";"MS";38639;"Coahoma";"(662)358-4786";"http://coahomaopportunities.org/";;"The overall goal of Head Start is to bring about a greater degree of social competence in the young children of low-income families.  Social competence is defined as the child’s everyday responsibilities in school and life.  Social competence takes into account the interrelatedness of cognitive and intellectual development, physical and mental health, nutritional needs, and other factors that enable a comprehensive approach to helping children achieve social competence.  The Head Start program approach is based on the philosophy that:
 
    A child can benefit most from a comprehensive, interdisciplinary program to foster development and remedy problems expressed in a broad range of services and;
    The child’s entire family, as well as the community must be involved.  The program should maximize the strengths and unique experiences of each child.  The family, which is the principal influence on the child’s development, must be a direct participant in the program.
";"http://cdc.jpsms.org/early-childhood";;;"http://coahomaopportunities.org/COIEmpApp.pdf";;;"n";"n";"y";"y";"n";"n";;;;;;;
206571;"JPS CDC CHILD CARE PROGRAM";"2703 First Avenue";"Jackson";"MS";39209;"HINDS";"601.960.5322";"http://cdc.jpsms.org/early-childhood";"brjackson@jackson.k12.ms.us";"The Early Childhood Education Curriculum prepares students for future success in the field of early childhood education by improving academic and technology skills, improving employability skills, and articulations with community colleges. This rigorous and relevant 2-year program is based on state and national standards, CDA (Child Development Associate) competency standards, NAEYC (National Association for the Education of Young Children) standards, and 21st century workforce skills. The course is a 2-year program offering 4 Carnegie units of credit. The industry of early childhood education is preparing for changes due to high rates of teacher retirement, national and state initiatives and requirements, and the new focus on the field of early childhood education.";"http://cdc.jpsms.org/early-childhood";;;;;;"n";"n";"y";"y";"n";"n";"http://cdc.jpsms.org/_/rsrc/1356132452527/config/customLogo.gif?revision=94";;;;;;
206573;"JUDY'S DAYCARE";"14835 Jim Byrd Road";"Biloxi";"MS";39532;"HARRISON";"(228)392-5061";;;;;;;;;;;;;;;;;;;;;"Y";
206577;"JUST KIDS";"13 CR 217 A";"Corinth";"MS";38834;"ALCORN";"(662)284-9555";;;;;;;;;;;;;;;;;;;;;"Y";
206580;"JUST KIDS AND COMPUTERS, INC.";"6476 Highway 15 North";"Ecru";"MS";38841;"PONTOTOC";"(662)489-0399";"http://www.justkidsandcomputers.com/";;"Our child care, preschool, and after school programs are designed with young children in mind. We strive to provide learning experiences that are both fun and educational.  We also strive to provide an atmosphere of love and trust to help children feel comfortable coming into our program. 

     We realize that we care for your most prized possession.  We try to care for them to the best of our ability.  We have a staff of teachers committed to Just Kids, and have either a college degree or previous training and experience in early childhood education.

     We believe that secure relationships with responsive, respectful adults provide a great basis for learning.  This allows children to develop trust and independence.

     We have dedicated adminstrators, teachers and support staff who are committed to:
          - Providing a challenging, fun work environment that inspires excellence in learning and development
          - Providing a loving, secure and enriched environment
          - Developing relationships with our children and families to enhance the quality of life for those we serve
          - Empowering children to acquire skills they received to become responsible creative problem solvers and lifelong learners";"http://www.justkidsandcomputers.com/";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206581;"JUST KIDS II";"701 HWY 72 West";"Iuka";"MS";38852;"TISHOMINGO";"(661)423-2356";;;;;;;;;;;;;;;;;;;;;"Y";
206583;"JUST LIKE HOME CHILD CARE";"13 Johnson Rd.";"Hattiesburg";"MS";39401;"FORREST";"601-543-0630";"https://www.facebook.com/pages/Just-Like-Home-Child-Care-LLC/110898308972373";;;"https://www.facebook.com/pages/Just-Like-Home-Child-Care-LLC/110898308972373";"https://www.facebook.com/pages/Just-Like-Home-Child-Care-LLC/110898308972373";;;;;"y";"y";"y";"y";"y";"y";;;;;;;"Thursday"
206584;"JUST LIKE MINE CHILD CARE";"455 Queen Julianna Lane";"Jackson";"MS";39209;"HINDS";"601-923-9602";;;;;;;;;;;;;;;;;;;;;"Y";
206585;"JUST US KIDS CHILDCARE LEARNING CENTER";"318 Gin Street";"Sardis";"MS";38666;"PANOLA";"(662)487-2670";;;;;;;;;;;;;;;;;;;;;"Y";
206586;"KACO'S KIDS, LLC";"905 Magnolia Hills Cove";"Hernando";"MS";38632;"DE SOTO";"(662)449-7649";"https://www.facebook.com/pages/Kacos-Kids-Childcare/156304947741337?sk=info&tab=page_info";;;"https://www.facebook.com/pages/Kacos-Kids-Childcare/156304947741337?sk=info&tab=page_info";"https://www.facebook.com/pages/Kacos-Kids-Childcare/156304947741337?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
206587;"KALEIDOSCOPE OF LEARNING";"335 Byram Drive";"Jackson";"MS";39272;"HINDS";"(601)502-2990";"http://www.kaleidoscopeoflearning.com/#!location/c2ua";"email-info@kaleidoscopeoflearning.com";"Our center promotes the physical, emotional, social, and academic development of the child. The center is uniquely equipped to accommodate infants, toddlers, and preschoolers in a structured setting. Our center offers the A Beka curriculum; a Christian based developmental curriculum. We also offer afterschool, summer camp, and summer drop-in service.";"http://www.kaleidoscopeoflearning.com/#!location/c2ua";"https://www.facebook.com/pages/Kaleidoscope-of-Learning/150583014984434?sk=info&tab=page_info";;;"http://www.kaleidoscopeoflearning.com/#!policies/c8hd";"http://www.kaleidoscopeoflearning.com/#!handbook/c1a34";"y";"y";"y";"y";"n";"n";;;;;;;
