"ID";"Facility_Name";"Address_Street";"Address_City";"Address_County";"Address_State";"Address_zip";"Phone";"Facility_Type";"Capacity";"Status";"Expiration";"License_Number";"Monday";"Tuesday";"Wednesday";"Thursday";"Friday";"Saturday";"Sunday";"Additional_Services";"Gold_Seal_Last_Accreditation_Agency";"Gold_Seal_Last_Accreditation_Effective_Date";"Gold_Seal_Last_Accreditation_Expiration_Date";"VPK_Program";"Faith_Based";"Head_Start";"School_Readiness"
326438;"High Reach Learning d/b/a Small World Preschool";"2860 Meadow Rd";"West Palm Beach";"Palm Beach";"FL";33406;5616412890;"Child Care Facility";126;"Regular/Annual";"12/31/2018";"C15PB0048";"6:00AM - 6:00PM; 6:00PM - 12:00AM";"6:00AM - 6:00PM; 6:00PM - 12:00AM";"6:00AM - 6:00PM; 6:00PM - 12:00AM";"6:00AM - 6:00PM; 6:00PM - 12:00AM";"6:00AM - 6:00PM; 6:00PM - 12:00AM";"6:00AM - 6:00AM; 6:00PM - 12:00AM";;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round;Transportation;Weekend Care";;;;"Yes";"No";"Yes";"Yes"
293902;"Little Blue Academy";"2423 Congress Ave";"Palm Springs";"Palm Beach";"FL";33406;5619659899;"Child Care Facility";108;"Regular/Annual";"12/31/2019";"C15PB0010";;;;;;;;"Open Year-Round";"Accredited Professional Preschool Learning Environment";"05/24/2019";"05/24/2024";"Yes";"No";"No";"Yes"
299766;"My Little Seahorse Academy";"4359 Brentwood Ct";"West Palm Beach";"Palm Beach";"FL";33406;5615577625;"Family Day Care Home";6;"Regular/Annual";"04/30/2018";"F15PB0008";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
294315;"Planet Kids 2.0, Inc.";"4330 Summit Blvd";"West Palm Beach";"Palm Beach";"FL";33406;5619642800;"Child Care Facility";214;"Regular/Annual";"12/31/2017";"C15PB0266";;;;;;;;"Infant Care;Open Year-Round";"Accredited Professional Preschool Learning Environment";"08/08/2017";"08/08/2020";"Yes";"No";"No";"Yes"
293882;"Little Angels Daycare & Learning Center, LLC";"2927 Ranch House Rd";"West Palm Beach";"Palm Beach";"FL";33406;5616897310;"Child Care Facility";110;"Regular/Annual";"12/31/2018";"C15PB0006";;;;;;;;"Open Year-Round";"Accredited Professional Preschool Learning Environment";"08/17/2018";"05/30/2021";"Yes";"No";"No";"Yes"
294552;"Future Kids at West Palm Beach";"3301 Gun Club Rd";"West Palm Beach";"Palm Beach";"FL";33406;5614698883;"Child Care Facility";;"Regular/Annual";"12/31/2018";"C15PB0444";;;;;;;;"Open Year-Round";"National Association for the Education of Young Children";"06/02/2015";"07/01/2020";"Yes";"No";"No";"Yes"
294798;"Tiny Treasures Hi-Tech Academy II";"4350 Tellin Ave";"West Palm Beach";"Palm Beach";"FL";33406;5616408399;"Child Care Facility";27;"Regular/Annual";"12/31/2018";"C15PB0630";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
294036;"Ania Lopez";"4318 Anna Ln";"Palm Springs";"Palm Beach";"FL";33406;5619630335;"Family Day Care Home";6;"Regular/Annual";"06/30/2017";"F15PB0101";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
293968;"A Kid's World of Fun and Learning";"2616       Kirk Rd";"West Palm Beach";"Palm Beach";"FL";33406;5619670844;"Child Care Facility";80;"Regular/Annual";"12/31/2018";"C15PB0057";;;;;;;;"Open Year-Round";"National Accreditation Commission";"09/26/2016";"09/26/2020";"Yes";"No";"No";"Yes"
294110;"Montessori Independent Learning Center Inc";"3807 Park Ln";"West Palm Beach";"Palm Beach";"FL";33406;5619682642;"Child Care Facility";58;"Regular/Annual";"12/31/2017";"C15PB0155";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"No"
371820;"Sabrina Davis";"4340 Whispering Pines Rd";"West Palm Beach";"Palm Beach";"FL";33406;5615418685;"Family Day Care Home";5;"Regular/Annual";;"F15PB0106";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"5:30PM - 11:00PM";"Food Served;Infant Care;Night Care;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
294586;"Great Expectations Childcare Corporation";"4180 Gun Club Rd";"West Palm Beach";"Palm Beach";"FL";33406;5614718108;"Child Care Facility";96;"Regular/Annual";"12/31/2018";"C15PB0473";;;;;;;;"Open Year-Round";"Accredited Professional Preschool Learning Environment";"12/15/2016";"10/10/2019";"Yes";"No";"No";"Yes"
295296;"RENAISSANCE CHARTER SCHOOL AT SUMMIT";"2001 Summit Blvd";"West Palm Beach";"Palm Beach";"FL";33406;5612285240;"Public School";;"Active";;"E15PB0775";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294294;"Central Baptist Preschool";"4422 Gun Club Rd";"West Palm Beach";"Palm Beach";"FL";33406;5616834109;"Child Care Facility";64;"Regular/Annual";"12/31/2019";"C15PB0249";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
337430;"Berkshire Elementary / ASP";"1060 South Kirk Road West Palm Beach";"West Palm Beach";"Palm Beach";"FL";33406;5614348720;"Public School";;"Active";;"E15PB0025";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";;;"After School;School Year Only";"AdvancED";"06/30/2018";"06/30/2023";;"No";"No";"Yes"
294741;"KinderCare Learning Centers, LLC";"3220 Commerce Pl";"West Palm Beach";"Palm Beach";"FL";33407;5616870595;"Child Care Facility";148;"Regular/Annual";"12/31/2018";"C15PB0584";;;;;;;;"Open Year-Round";"National Accreditation Commission";"02/09/2017";"02/09/2021";"Yes";"No";"No";"Yes"
294182;"Building Blocks Preschool, LLC";"5335 Military Trl";"West Palm Beach";"Palm Beach";"FL";33407;5616882888;"Child Care Facility";164;"Regular/Annual";"12/31/2018";"C15PB0199";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294438;"Day & Night Childcare Service";"5764 Aruba Way";"West Palm Beach";"Palm Beach";"FL";33407;5616846349;"Family Day Care Home";5;"Regular/Annual";"06/30/2019";"F15PB0347";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294512;"Providence Preschool";"4739 45th St";"West Palm Beach";"Palm Beach";"FL";33407;5616865444;"Child Care Facility";100;"Regular/Annual";"12/31/2019";"C15PB0408";;;;;;;;"Open Year-Round";"National Early Childhood Program Accreditation";"05/31/2016";"05/31/2019";"Yes";"No";"No";"Yes"
295214;"CONNECTIONS EDUCATION CENTER OF THE PB";"5841 Corporate Way";"West Palm Beach";"Palm Beach";"FL";33407;5613286044;"Public School";;"Active";;"E15PB0732";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294625;"The Kings Kids Early Learning Center, Inc.";"5917 Haverhill Rd";"West Palm Beach";"Palm Beach";"FL";33407;5616863900;"Child Care Facility";165;"Regular/Annual";"12/31/2017";"C15PB0510";;;;;;;;"Infant Care;Night Care;Open Year-Round";"Accredited Professional Preschool Learning Environment";"02/22/2015";"02/22/2020";"Yes";"No";"Yes";"Yes"
294063;"Awesome Tender Loving Child Care";"5041 Pat Pl";"West Palm Beach";"Palm Beach";"FL";33407;5616974183;"Family Day Care Home";6;"Regular/Annual";"06/30/2020";"F15PB0111";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"No"
293920;"Lorraine Rouse";"5156 Pat Pl";"West Palm Beach";"Palm Beach";"FL";33407;5616407698;"Family Day Care Home";6;"Regular/Annual";"06/30/2018";"F15PB0023";;;;;;;;"Night Care;Open Year-Round";"National Association for Family Child Care";"08/03/2018";"08/01/2021";;"No";"No";"Yes"
294788;"This Little Light of Mine Family Day Care";"1620 Sherwood Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618420256;"Family Day Care Home";;"Regular/Annual";"06/30/2017";"F15PB0622";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294099;"Miranda Washington";"1927 Hiltonia Cir";"West Palm Beach";"Palm Beach";"FL";33407;5618633542;"Family Day Care Home";6;"Regular/Annual";"06/30/2017";"F15PB0145";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"Yes"
294727;"Neicykelis Tender Lovin Childcare";"1609 East Pl";"West Palm Beach";"Palm Beach";"FL";33407;5613049242;"Large Family Child Care Home";12;"Regular/Annual";"06/30/2019";"L15PB0571";;;;;;;;"Night Care;Open Year-Round";"National Association for Family Child Care";"05/01/2017";"05/01/2020";;"No";"No";"Yes"
294730;"Kids ""R"" Kreative Learning Center, Inc.";"4480 Tiffany Dr";"West Palm Beach";"Palm Beach";"FL";33407;5612962462;"Child Care Facility";276;"Regular/Annual";"12/31/2018";"C15PB0574";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"After School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";"National Accreditation Commission";"08/07/2017";"08/07/2021";"Yes";"No";"No";"Yes"
294507;"Ephesus Junior Academy";"4011 Shore Dr";"West Palm Beach";"Palm Beach";"FL";33407;5618410033;"Child Care Facility";30;"Regular/Annual";"12/31/2018";"C15PB0403";;;;;;;;"Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
294754;"Klever Kids Learning Academy";"4317 Shore Dr";"West Palm Beach";"Palm Beach";"FL";33407;5615418685;"Child Care Facility";12;"Regular/Annual";"12/31/2018";"C15PB0597";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
294599;"The Duo Center, Inc.";"1233 45th St";"West Palm Beach";"Palm Beach";"FL";33407;5618419311;"Child Care Facility";59;"Regular/Annual";"12/31/2018";"C15PB0486";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294735;"Kids at Work Learning Center, LLC";"1127 48th St";"West Palm Beach";"Palm Beach";"FL";33407;5618421230;"Child Care Facility";152;"Regular/Annual";"06/17/2019";"C15PB0578";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
294459;"Sophia Garrett d/b/a All Starr Family Childcare";"3421 Australian Ave";"West Palm Beach";"Palm Beach";"FL";33407;5615021957;"Family Day Care Home";5;"Regular/Annual";"06/30/2018";"F15PB0365";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"Yes"
337065;"Northmore Elementary School / ASP";"4111 Terrace Dr";"West Palm Beach";"Palm Beach";"FL";33407;5614941700;"Public School";94;"Active";;"E15PB0006";"3:00PM - 6:00PM";"3:00PM - 6:00PM";"3:00PM - 6:00PM";"3:00PM - 6:00PM";"3:00PM - 6:00PM";;;"After School;School Year Only";"AdvancED";"06/30/2018";"06/30/2023";;"No";"No";"Yes"
295258;"NORTHMORE ELEMENTARY";"4111 Terrace Dr";"West Palm Beach";"Palm Beach";"FL";33407;5614941730;"Public School";;"Active";;"E15PB0751";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294859;"Urban Youth Impact, Inc.";"2823 Australian Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618329220;"Child Care Facility";200;"Regular/Annual";"07/16/2020";"C15PB0652";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294238;"Orthodox Zion Child Development Center";"2900 Australian Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618638399;"Child Care Facility";99;"Regular/Annual";"12/31/2017";"C15PB0226";;;;;;;;"Open Year-Round";"Accredited Professional Preschool Learning Environment";"09/09/2018";"09/09/2023";"Yes";"Yes";"No";"Yes"
294650;"Janice Morgan";"950 33rd St";"West Palm Beach";"Palm Beach";"FL";33407;5618451212;"Family Day Care Home";6;"Regular/Annual";"04/30/2019";"F15PB0532";;;;;;;;"Night Care;Open Year-Round";"National Association for Family Child Care";"08/15/2017";"08/15/2020";;"No";"No";"Yes"
294946;"Zoe Chirinos";"952 32nd St";"West Palm Beach";"Palm Beach";"FL";33407;5615774407;"Family Day Care Home";6;"Regular/Annual";"06/30/2017";"F15PB0687";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"No"
295112;"BOYS AND GIRLS CLUB FLORENCE DE GEORGE";"4105 Pinewood Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618819565;"Non-Public School";;"Active";;"E15PB0715";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
317527;"Little Blossoms Learning Center";"3700 Greenwood Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618421230;"Child Care Facility";40;"Regular/Annual";"12/31/2019";"C15PB0041";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";"National Accreditation Commission";"02/25/2019";"02/25/2023";"Yes";"No";"No";"Yes"
294207;"Precious Little Steps Family Child Care";"815 33rd St";"West Palm Beach";"Palm Beach";"FL";33407;5618411535;"Large Family Child Care Home";;"Regular/Annual";"06/30/2017";"L15PB0213";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"No"
294777;"Theresa Daniels";"820 32nd St";"West Palm Beach";"Palm Beach";"FL";33407;5618447560;"Family Day Care Home";6;"Regular/Annual";"12/31/2019";"F15PB0618";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
350980;"Terrica Greenfield";"517 45th St";"West Palm Beach";"Palm Beach";"FL";33407;5618893904;"Large Family Child Care Home";6;"Regular/Annual";"10/15/2019";"L15PB0003";"8:00AM - 11:30PM";"8:00AM - 11:59PM";"8:00AM - 11:59PM";"8:00AM - 11:59PM";"8:00AM - 11:59PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"Yes"
294589;"Terrica Greenfield";"517 45th St";"West Palm Beach";"Palm Beach";"FL";33407;5618993904;"Family Day Care Home";6;"Regular/Annual";"01/31/2018";"F15PB0476";;;;;;;;"Night Care;Open Year-Round";"National Association for Family Child Care";"02/01/2018";"02/01/2021";;"No";"No";"Yes"
294753;"The Union Missionary Baptist Church, Inc.";"3900 Broadway";"West Palm Beach";"Palm Beach";"FL";33407;5618457320;"Child Care Facility";164;"Regular/Annual";"12/31/2017";"C15PB0596";;;;;;;;"Infant Care;Open Year-Round";"Accredited Professional Preschool Learning Environment";"04/16/2019";"12/06/2021";"Yes";"Yes";"Yes";"Yes"
294344;"City of West Palm Beach";"1116 21st St";"West Palm Beach";"Palm Beach";"FL";33407;5618044965;"Child Care Facility";44;"Regular/Annual";"12/31/2018";"C15PB0288";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294717;"Kaleidoscope Preschool Center, Inc.";"2821 Pinewood Ave";"West Palm Beach";"Palm Beach";"FL";33407;5615136322;"Child Care Facility";98;"Regular/Annual";"12/31/2019";"C15PB0566";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
295257;"NORTHBORO ELEMENTARY ASP";"400 40th St";"West Palm Beach";"Palm Beach";"FL";33407;5614941632;"Public School";;"Active";;"E15PB0750";;;;;;;;"Open Year-Round";"AdvancED";"06/30/2018";"06/30/2023";;"No";"No";"Yes"
294567;"T.L.C Leadership Academy";"1125 Grant St";"West Palm Beach";"Palm Beach";"FL";33407;5615578973;"Child Care Facility";51;"Regular/Annual";"12/31/2018";"C15PB0457";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294855;"Tyson's Tiny Tots";"542 22nd St";"West Palm Beach";"Palm Beach";"FL";33407;5618331380;"Child Care Facility";35;"Regular/Annual";"12/31/2018";"C15PB0649";;;;;;;;"Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
294522;"Faith's Place Center for Arts Education, Inc.";"500 22nd St";"West Palm Beach";"Palm Beach";"FL";33407;5618568345;"Child Care Facility";120;"Regular/Annual";"12/31/2019";"C15PB0418";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294523;"Faith's Place Center For Education, Inc";"500 22nd St";"West Palm Beach";"Palm Beach";"FL";33407;5618568345;"Child Care Facility";120;"Regular/Annual";"12/31/2019";"C15PB0419";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
294854;"Tyson's Community Development Inc. d/b/a Powercamp";"2006 A E Isaacs Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618331380;"Child Care Facility";25;"Regular/Annual";"12/31/2019";"C15PB0648";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294130;"New Beginnings Community Development Center, Inc";"2222 Spruce Ave";"West Palm Beach";"Palm Beach";"FL";33407;5618824432;"Child Care Facility";200;"Regular/Annual";"12/31/2016";"C15PB0174";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294121;"Myra Dixon d/b/a Dixon Family Home Day Care";"428 Lilac Ct";"West Palm Beach";"Palm Beach";"FL";33407;5615075091;"Family Day Care Home";;"Regular/Annual";"06/30/2017";"F15PB0165";;;;;;;;"Night Care;Open Year-Round";;;;;"No";"No";"Yes"
294360;"Constance Jackson";"424 16th St";"West Palm Beach";"Palm Beach";"FL";33407;5616596032;"Family Day Care Home";6;"Regular/Annual";"06/30/2018";"F15PB0302";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
321568;"Jacquelyn Palmer";"815 33rd Street";"West Palm Beach";"Palm Beach";"FL";33407;5616702693;"Large Family Child Care Home";12;"Regular/Annual";"01/28/2019";"L15PB0001";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";"12:00AM - 3:00AM; 5:30PM - 12:00AM; 7:00AM - 5:00PM";;"Food Served;Full Day;Infant Care;Night Care;Open Year-Round;Weekend Care";;;;;"No";"No";"Yes"
294595;"The Benjamin School";"11000 Ellison Wilson Rd";"North Palm Beach";"Palm Beach";"FL";33408;5614723475;"Child Care Facility";112;"Regular/Annual";"12/31/2017";"C15PB0482";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
293927;"Luiza's Family Day LLC";"1944 Kathy Ln";"North Palm Beach";"Palm Beach";"FL";33408;5613139746;"Family Day Care Home";6;"Regular/Annual";"06/30/2019";"F15PB0029";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
351497;"Yarnell Schools, LLC d/b/a The Batt School";"11981 US Highway 1";"West Palm Beach";"Palm Beach";"FL";33408;5616252288;"Child Care Facility";24;"Regular/Annual";"12/31/2019";"C15PB0085";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";;;"Food Served;Full Day;Half Day;Open Year-Round";"Accredited Professional Preschool Learning Environment";"05/11/2017";"01/08/2020";"Yes";"No";"No";"No"
324295;"Kidz Klub Camp Inc.";"821 Prosperity Farms Rd";"West Palm Beach";"Palm Beach";"FL";33408;5617149838;"Child Care Facility";60;"Regular/Annual";"01/28/2019";"C15PB0046";"2:30PM - 6:00PM";"2:30PM - 6:00PM";"2:30PM - 6:00PM";"2:30PM - 6:00PM";"2:30PM - 6:00PM";;;"After School;Open Year-Round";;;;;"Yes";"No";"No"
294465;"St. Clare Catholic School";"821 Prosperity Farms Rd";"West Palm Beach";"Palm Beach";"FL";33408;5616227478;"Child Care Facility";61;"Regular/Annual";"12/31/2017";"C15PB0371";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";;;"Full Day;Half Day;Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
294538;"First Presbyterian Church Preschool In North Palm Beach";"717 Prosperity Farms Rd";"North Palm Beach";"Palm Beach";"FL";33408;5616228818;"Child Care Facility";99;"Regular/Annual";"12/31/2017";"C15PB0431";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294694;"Julie Ann Carzola";"736 Buttonwood Rd";"North Palm Beach";"Palm Beach";"FL";33408;5617628510;"Family Day Care Home";6;"Regular/Annual";"06/30/2019";"F15PB0564";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
294520;"Faith Lutheran";"301 Ebbtide Dr";"North Palm Beach";"Palm Beach";"FL";33408;5618422487;"Child Care Facility";77;"Regular/Annual";"12/31/2017";"C15PB0416";;;;;;;;"Open Year-Round";"National Lutheran School Accreditation Florida-Georgia District";"09/08/2015";"08/31/2020";;"No";"No";"Yes"
295316;"The Conservatory School @ North Palm Beach";"401 Anchorage Dr";"North Palm Beach";"Palm Beach";"FL";33408;5614941800;"Public School";;"Active";;"E15PB0789";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
337073;"The Conservatory School of North Palm Beach / ASP";"401 Anchorage Dr";"North Palm Beach";"Palm Beach";"FL";33408;5616876365;"Public School";131;"Active";;"E15PB0009";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";;;"After School;School Year Only";"AdvancED";"06/30/2018";"06/30/2023";;"No";"No";"Yes"
294631;"Holy Spirit Lutheran Church Preschool";"13301 Ellison Wilson Rd";"West Palm Beach";"Palm Beach";"FL";33408;5616244410;"Child Care Facility";80;"Regular/Annual";"12/31/2018";"C15PB0516";;;;;;;;"Open Year-Round";;;;"Yes";"Yes";"No";"No"
294519;"Faith Lutheran";"555 US Highway 1";"North Palm Beach";"Palm Beach";"FL";33408;5618484737;"Child Care Facility";128;"Regular/Annual";"12/31/2017";"C15PB0415";;;;;;;;"Open Year-Round";"National Lutheran School Accreditation Florida-Georgia District";"09/08/2015";"08/31/2020";"Yes";"Yes";"No";"Yes"
356769;"Surfside Academy of West Palm Beach, LLC";"801 Village Blvd";"West Palm Beach";"Palm Beach";"FL";33409;5616974775;"Child Care Facility";144;"Regular/Annual";"12/31/2019";"C15PB0104";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Drop In;Full Day;Infant Care;School Year Only";"Accredited Professional Preschool Learning Environment";"11/20/2018";"11/14/2019";"Yes";"No";"No";"No"
294659;"Jacqueline Smith";"4377 Woodstock Dr";"West Palm Beach";"Palm Beach";"FL";33409;5616331151;"Family Day Care Home";;"Regular/Annual";"06/30/2017";"F15PB0538";;;;;;;;"Open Year-Round";;;;;"No";"No";"No"
295282;"SOARING HIGH OUTREACH, INC.";"4047 Okeechobee Blvd";"West Palm Beach";"Palm Beach";"FL";33409;5612293804;"Non-Public School";;"Active";;"E15PB0765";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
295298;"Renaissance Charter School at West Palm Beach";"1889 Palm Beach Lakes Blvd";"West Palm Beach";"Palm Beach";"FL";33409;5618391994;"Public School";;"Active";;"E15PB0777";;;;;;;;"Open Year-Round";;;;;"No";"No";"Yes"
294580;"Tender Love & Care Child Development Center, Inc.";"1859 Seminole Blvd";"West Palm Beach";"Palm Beach";"FL";33409;5616842600;"Child Care Facility";98;"Regular/Annual";"12/31/2018";"C15PB0467";;;;;;;;"Infant Care;Open Year-Round";"Accredited Professional Preschool Learning Environment";"02/19/2017";"02/19/2022";"Yes";"No";"Yes";"Yes"
293930;"Lutheran Services Florida, Inc";"3691 Oswego Ave";"West Palm Beach";"Palm Beach";"FL";33409;5616945490;"Child Care Facility";32;"Regular/Annual";"12/31/2018";"C15PB0032";;;;;;;;"Open Year-Round";;;;"Yes";"No";"Yes";"No"
293929;"Lutheran Services Florida, Inc";"100 Chillingworth Dr";"West Palm Beach";"Palm Beach";"FL";33409;5616945461;"Child Care Facility";200;"Regular/Annual";"12/31/2020";"C15PB0031";;;;;;;;"Open Year-Round";;;;"Yes";"No";"Yes";"No"
