"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
977339;"Bright Beginnings Daycare";"201 SPRINGBROOK DR";"CANTON";"PA";17724;"BRADFORD";5706733878;"https://www.facebook.com/pages/Bright-Beginnings-Daycare/218534358161338?sk=info";"BBeginnings2011@gmail.com";"Bright Beginnings Daycare (formerly Mott's Daycare) is a warm, welcoming facility that not only encourages children to explore their personality and growth but creates a welcoming environment that helps each child reach their full potential in preparation for their journey beyond the daycare setting.  There will be a lot of changes and improvements in the upcoming year. I am excited to begin this endeavor with the support of my family and the Bright Beginnings Staff. Keep checking back for updates and feel free to leave your comments and suggestions as we strive to meet your family's needs.";"https://www.facebook.com/pages/Bright-Beginnings-Daycare/218534358161338?sk=info";"https://www.facebook.com/pages/Bright-Beginnings-Daycare/218534358161338?sk=info";"Mon - Fri: 6:00 am - 5:30 pm";;;;"y";"y";"y";"y";"n";"n";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/523660_535826863098751_365815728_n.jpg?oh=ab3e59507b199e95890c61a79e119e60&oe=548FBFDE&__gda__=1422429430_fe9cf271d0dff035f9b579a79fd8d204";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/q82/p180x540/10622762_903343419680425_3427086251554186692_n.jpg?oh=c886ae8d82f091a51c5e8f797c72b348&oe=548C7B28&__gda__=1422907950_3ce8d7f36ff39e85c7126da26940fee4";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/q82/p180x540/10523562_899988796682554_5207755337364106956_n.jpg?oh=060de6107f38380d32b45020d855c861&oe=54C8EBA5&__gda__=1422912268_e12bd2935cb604378fd1385c394f382c";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10450807_866208123393955_7729128246985570954_n.jpg?oh=d994ee1a9f23a3569d84438c70792129&oe=548EB2FC&__gda__=1421739980_ce35a06e7c541c6a30cc077b160a20a5";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/q87/p180x540/10569094_887165017964932_3895475824955522201_n.jpg?oh=27ce37e7219385a5ca41fd8811ee5a2c&oe=54C1F398&__gda__=1422619189_c591fa2f32d59348c614b46eaa280165";;
977342;"HAPPY HOME BIG KID PROGRAM";"1008 6TH AVE";"FORD CITY";"PA";16226;"ARMSTRONG";7247639556;;;;;;;;;;;;;;;;;;;;;"Y";
977344;"BRIGHT BEGINNINGS CHILDCARE AND LEARNING CENTER";"15145 US ROUTE 422";"WORTHINGTON";"PA";16262;"ARMSTRONG";7242973020;;;;;;;;;;;;;;;;;;;;;"Y";
977357;"LITTLE BEAR'S CHILD CARE";"434 W GEORGE ST";"CARMICHAELS";"PA";15320;"GREENE";7249662327;;;;;;;;;;;;;;;;;;;;;"Y";
977364;"CARLISLE FAMILY YMCA SACC";"805 HOLLY PIKE";"MOUNT HOLLY SPRINGS";"PA";17065;"CUMBERLAND";7174863406;"http://www.carlislefamilyymca.org/youth-development/program/sacc";"jherrmann@carlislefamilyymca.org";"We offer before- and after-school programming for elementary students in the South Middleton School District. Our program is held at W.G. Rice Elementary School with a bus service for students enrolled at Iron Forge Educational Center. In the mornings the students have their choice of various activity stations including board games, art projects, LEGO building blocks, etc. We also serve a breakfast snack and play large group games together in the gym. Our afternoons have a more structured schedule with designated times for homework help, gym games, activity stations, snack and outdoor play. We also offer special interest clubs two afternoons per week.";"http://www.carlislefamilyymca.org/youth-development/program/sacc";;"Monday - Friday from 6:30-8:45am and 3:25-5:30pm";;"http://www.carlislefamilyymca.org/images/uploads/SACCPacket1415_rev070714.pdf";"http://www.carlislefamilyymca.org/images/uploads/SACCParentHandbook1415.pdf";"n";"n";"n";"n";"y";"y";;"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/1970687_10152574397525477_3225186287743384935_n.jpg?oh=031f535b786a975c4b2baa5e999892ca&oe=54871694";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10406966_10152531334360477_3751019725451435785_n.jpg?oh=22cef05b31f45ac8e5a02050128864fa&oe=54BCB97E&__gda__=1417852459_93d32bacf6ae95c5e6a6f71dd6f46330";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10306732_10152468841800477_8786501644812880274_n.jpg?oh=05b291432548fe23daa3123a83d7f105&oe=54CE0CF1&__gda__=1418466634_ef9a7afbcf818abffc18ca9151502ee4";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/q85/s720x720/10255002_10152433141975477_1743442235836425026_n.jpg?oh=0c4754945f8a1cdc0000698db5499b11&oe=54CBA239&__gda__=1422934730_1376e5942a1360fbc382891fa63544af";;
977369;"EISENHOWER ELEMENTARY SCHOOL AGE CHILD CARE";"340 N 21ST ST";"CAMP HILL";"PA";17011;"CUMBERLAND";7175254430;"http://www.camphillsd.k12.pa.us/HooverElementary.cfm?subpage=783306";"sfauser@camphillsd.k12.pa.us";;"http://www.camphillsd.k12.pa.us/HooverElementary.cfm?subpage=783306";;;"http://www.camphillsd.k12.pa.us/employment.cfm";;;"n";"n";"y";"y";"y";"y";"http://www.camphillsd.k12.pa.us/logos/2276-logo-subPage.png";;;;;;
977377;"BRIGHT FUTURES LRG CTRS, INC., III";"10-12 NORTH FRONT STREET";"STEELTON";"PA";17113;"Dauphin";7179392111;"http://brightfutureslearningcenters.org/";"info@brightfutureslearningcenters.com";"Mission:
     Our mission is to provide affordable, high quality child care services for a diverse range of children which is congruent to their individual needs and abilities of each child.

Vision
     Our Vision is to continue to create an ever emerging safe, healthy, nurturing, trusting, happy, spiritually sensitive and developmentally appropriate natural learning environment which promotes emotional, social, personal and cognitive well being for children, their families and our staff.";"http://brightfutureslearningcenters.org/";;;;;;"y";"y";"y";"y";"y";"y";;"http://brightfutureslearningcenters.org/yahoo_site_admin/assets/images/children_in_classroom-01.27363631_std.jpg";"http://brightfutureslearningcenters.org/yahoo_site_admin/assets/images/Children_playing-01.27361522_std.jpg";"http://brightfutureslearningcenters.org/yahoo_site_admin/assets/images/children-play.273184303_std.jpg";"http://brightfutureslearningcenters.org/yahoo_site_admin/assets/images/2011-10-11_102536.283170442_large.jpg";;
977378;"KIDDIEGARDEN DAYCARE CENTER";"205 W MAIN ST";"ELIZABETHVILLE";"PA";17023;"DAUPHIN";7173622273;;;;;;;;;;;;;;;;;;;;;"Y";
977380;"LONDONDERRY SCHOOL";"1800 BAMBERGER RD";"HARRISBURG";"PA";17110;"DAUPHIN";7175400543;"http://www.thelondonderryschool.org/";"administrator@thelondonderryschool.org";"Londonderry's mission is to help each child reach his/her full potential in a loving, safe, supportive and fun atmosphere. Londonderry children learn at their own pace to think logically, critically and creatively, and to appreciate the unique qualities and life experiences of each person. A partnership among parents, children and faculty fosters each child's self-esteem, independence, responsibility and sense of belonging to a larger, diverse community and world.  ";"http://www.thelondonderryschool.org/";"https://www.facebook.com/TheLondonderrySchool";;;"http://www.thelondonderryschool.org/admissions";;"n";"y";"y";"y";"y";"y";;"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10540875_910797678961057_7704652909587893802_n.jpg?oh=cadf896514bb830bce92c9c42a0bd806&oe=54893574";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/10376940_851342111573281_8319073264405101837_n.jpg?oh=55fc81284960df044e1fe8b42ae3e8d0&oe=54C035AA&__gda__=1418465690_62f6564233929baa4676f8fe3fcd33c0";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/v/l/t1.0-9/10409479_858925094148316_1554221881436709269_n.jpg?oh=7f402e941118b9d2944d6082ab8cd819&oe=548E1513";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1175437_831305783576914_9108279834923650121_n.jpg?oh=15ee4f616f92db618627cbbcfe9ad0af&oe=54BBA26D";;
977385;"LIL' BLESSINGS DAY CARE";"2656 WALNUT ST";"HARRISBURG";"PA";17103;"DAUPHIN";7175258938;;;;;;;;;;;;;;;;;;;;;"Y";
977386;"ERIC ROSS";"379 S FRONT ST";"STEELTON";"PA";17113;"Dauphin";7179393333;;;;;;;;;;;;;;;;;;;;;"Y";
977387;"Steelton Elementary SACC";"250 REYNDERS ST";"HARRISBURG";"PA";17113;"DAUPHIN";7176523681;"http://www.ymcaharrisburg.org/eastshore/child-care/school-age-child-care/";;"The East Shore YMCA strives to provide a safe, educational and nurturing environment for all children enrolled in our child development, school age child care and summer programs. Keeping developmentally appropriate practices and collaborative communication with families in mind, we consider the individual child when our qualified, well trained staff members plan activities. The East Shore YMCA provides family activities and encourages participation when possible. Our programs are based on the four core values of the YMCA: caring, honesty, respect and responsibility. ";"http://www.ymcaharrisburg.org/eastshore/child-care/school-age-child-care/";"https://www.facebook.com/HarrisburgAreaYMCA";"7am-6pm";;"http://www.ymcaharrisburg.org/eastshore/wp-content/uploads/sites/2/2013/07/SACC-2014-15-forms.pdf";"http://www.ymcaharrisburg.org/eastshore/wp-content/uploads/sites/2/2013/07/SACC-Parent-Handbook-2014.pdf";"n";"n";"n";"n";"y";"y";"http://www.ymcaharrisburg.org/eastshore/wp-content/themes/eastshore/img/logo.png";;;;;;
977392;"SARA LINDEMUTH SACC";"1201 N PROGRESS AVE";"HARRISBURG";"PA";17109;"DAUPHIN";7176523681;"http://www.ymcaharrisburg.org/eastshore/child-care/school-age-child-care/";;"The East Shore YMCA strives to provide a safe, educational and nurturing environment for all children enrolled in our child development, school age child care and summer programs. Keeping developmentally appropriate practices and collaborative communication with families in mind, we consider the individual child when our qualified, well trained staff members plan activities. The East Shore YMCA provides family activities and encourages participation when possible. Our programs are based on the four core values of the YMCA: caring, honesty, respect and responsibility. ";"http://www.ymcaharrisburg.org/eastshore/child-care/school-age-child-care/";"https://www.facebook.com/HarrisburgAreaYMCA";"7am-6pm";;"http://www.ymcaharrisburg.org/eastshore/wp-content/uploads/sites/2/2013/07/SACC-2014-15-forms.pdf";"http://www.ymcaharrisburg.org/eastshore/wp-content/uploads/sites/2/2013/07/SACC-Parent-Handbook-2014.pdf";"n";"n";"n";"n";"y";"y";"http://www.ymcaharrisburg.org/eastshore/wp-content/themes/eastshore/img/logo.png";;;;;;
977395;"NEW LIFE'S TENDER MOMENTS CHILD CARE";"212 N PROGRESS AVE";"HARRISBURG";"PA";17109;"DAUPHIN";7175410388;;;;;;;;;;;;;;;;;;;;;"Y";
977411;"SUMCD INDIAN VALLEY ELEM SACC";"125 KISH RD";"REEDSVILLE";"PA";17084;"MIFFLIN";"877-269-6402";"http://sumcd.server264.com/";"info@sumcd.org";"Snyder Union Mifflin Child Development (SUMCD), Inc., provides high-quality early childhood education and childcare to children and parents in multiple counties. SUMCD serves nearly 3,000 children and their families each year.";"http://sumcd.server264.com/";"https://www.facebook.com/pages/Snyder-Union-Mifflin-Child-Development-Inc/1474943979406977?rf=151793514862942";;"http://sumcd.server264.com/about-us/employment/";;;"y";"y";"y";"y";"y";"y";"http://sumcd.server264.com/wp-content/uploads/2012/01/SUMCD_logo1.png";"http://sumcd.server264.com/wp-content/uploads/2012/07/home-visit-moyer-0021-225x300.jpg";"http://sumcd.server264.com/wp-content/uploads/2012/07/headstart_lwtn_12_0492-300x179.jpg";"http://sumcd.server264.com/wp-content/uploads/2012/01/227-300x225.jpg";"http://sumcd.server264.com/wp-content/uploads/2012/07/Olympics-photo-2-300x224.jpg";;
977417;"LIL SAILORS LEARNING CENTER, INC";"170 SLOCUM ST";"KINGSTON";"PA";18704;"LUZERNE";5702871333;;;;;;;;;;;;;;;;;;;;;"Y";
977419;"MAGIC WORLD CHILDHOOD CARE CENTER LLC";"14 WEST KIMAR PARKWAY";;"PA";18634;"Luzerne";5707357075;;;;;;;;;;;;;;;;;;;;;"Y";
977420;"Adventures In Learning Child Care Inc.";"50 LAKE ST";"DALLAS";"PA";18612;"LUZERNE";5706752273;;;;;;;;;;;;;;;;;;;;;"Y";
977421;"When I Grow Up Childcare & Learning Center";"650 TUNKHANNOCK AVE";"EXETER";"PA";18643;"Luzerne";5702995344;;;;;;;;;;;;;;;;;;;;;"Y";
977422;"THE SCHOOLHOUSE DAY CARE";"287 WYOMING AVE";"KINGSTON";"PA";18704;"LUZERNE";5702874414;;;;;;;;;;;;;;;;;;;;;"Y";
977424;"WYOMING VALLEY ENRICHMENT CENTER";"66 BROAD ST";"PITTSTON";"PA";18640;"LUZERNE";5706552580;;;;;;;;;;;;;;;;;;;;;"Y";
977426;"FUTURE SCHOLARS LEARNING CENTER, INC";"1060 PEACE ST";"HAZLETON";"PA";18202;"LUZERNE";5704595858;;;;;;;;;;;;;;;;;;;;;"Y";
977440;"THE WINSOME CHILD";"384 N COURTLAND ST";"EAST STROUDSBURG";"PA";18301;"MONROE";5704221023;"http://www.winsomechildcare.com/";"dchanner21@yahoo.com";"Since 2003, The Winsome Child has been providing quality childcare, preschool and after school care to families residing in East Stroudsburg, PA and the surrounding areas. Children learn daily life skills, manners and early childhood education that will help them as they grow and further their education.

Our caregivers are all certified and provide a nurturing and safe learning environment. We understand how difficult it can be for parents to entrust the care of their child with other people. That is why at The Winsome Child, we treat the children we care for as if they were our own.

We are committed to the families we serve. We combine educational activities, making new friends, outdoor play, and more, to help each child develop their skills for life. Our goal is to provide the children we care for with the best possible learning experiences, while also providing a safe environment.

If you're looking for a safe, friendly and caring childcare center, contact us today. We would be happy to give you a tour of our facility.";"http://www.winsomechildcare.com/";;"Monday - Friday 6:00 a.m.- 6:00 p.m.";;;;"n";"n";"y";"y";"y";"y";"http://www.winsomechildcare.com/images/logo.png";"http://www.winsomechildcare.com/images/pic1.jpg";"http://www.winsomechildcare.com/images/pic2.jpg";"http://www.winsomechildcare.com/images/pic4.jpg";"http://www.winsomechildcare.com/images/pic5.jpg";;
977442;"MONROE COUNTY HEADSTART";"Monroe Plaza, Rt. 209";"BRODHEADSVILLE";"PA";18322;"MONROE";5709921767;"http://www.psfc.org/newinner.cfm?itemCategory=33020&siteid=287&priorId=0";;"Our mission is to provide resoures for the evolving needs of community children and families, in support of efforts to achieve their goals.";"http://www.psfc.org/newinner.cfm?itemCategory=33020&siteid=287&priorId=0";"https://www.facebook.com/psfcmonroe";;"http://www.psfc.org/newinner.cfm?siteId=287&itemCategory=32916&priorId=0";;;"n";"n";"y";"y";"n";"n";"http://www.psfc.org/images/template893/logo.png";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10645242_836589383032595_3100836325259562921_n.jpg?oh=364f6382bd30890a81b34a009f64ba45&oe=548B1EC2&__gda__=1422863652_39f461d2b71aa24f7a86a1d146551d86";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/10702242_836588956365971_6514886533148364814_n.jpg?oh=c284ed008aebd9fd147630658b20fbe3&oe=548CB99E";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10675727_836586376366229_796866187558379348_n.jpg?oh=2f839e360ffb694ef0ed0eb3d694e32b&oe=54C456B5&__gda__=1418693474_c3bdef034f01ddfc19c56a7c5ffb3174";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10646892_836587759699424_5090474613193743763_n.jpg?oh=d0f5596cc97c491a0f08648385ab1901&oe=54886486&__gda__=1422222944_2a9f8782eee7fac23c4ad8c204daf3d3";;
977444;"BUILDING FOUNDATIONS LLC CECA COMM LRNG DAY CARE C";"12 CHURCH AVE";"MOUNT POCONO";"PA";18344;"MONROE";5702438433;;;;;;;;;;;;;;;;;;;;;"Y";
977449;"FAITH INTERNATIONAL CHURCH LATCHKEY";"SR 209";"Middle Smithfield Township";"PA";18324;"Monroe";5705885020;"http://www.ficint.org/faith-academy";;"At Faith Academy we know your child's first learning experience starts at home, but by working together we will assist in developing your child spiritually, academically and socially.  Our goal at Faith Academy is to help your child to become independent, communicate well with others and prepare them for kindergarten. 

The Faith Academy Preschool curriculum is based on the educational standards of Pennsylvania.  Our curriculum is developed to provide students with social/emotional, cognitive, physical and communication skills.  The academic skills includes recognizing the letters of the alphabet, numbers, rhyming words, shapes and colors.";"http://www.ficint.org/faith-academy";;"6AM TO 7PM";;;;"n";"n";"y";"y";"y";"n";"http://imageprocessor.websimages.com/width/440/crop/0,0,440x293/www.ficint.org/CAMP_FIC&FAITH_ACADEMY_MAILER_r3_front.jpg";;;;;;
977459;"BLUE GOOSE CHILDREN'S LEARNING CENTER";"11 CHURCH RD";"NEWPORT";"PA";17074;"PERRY";7173295803;;;;;;;;;;;;;;;;;;;;;"Y";
977465;"CHILDHOOD DREAMS @ 2690";"2690 HOWERTOWN RD";"NORTHAMPTON";"PA";18067;"NORTHAMPTON";6102623116;;;;;;;;;;;;;;;;;;;;;"Y";
977466;"Bangor Preschool, Inc.";"314 LINCOLN AVE";"BANGOR";"PA";18013;"NORTHAMPTON";6105882222;"http://www.bangorchildcare.com/contact.php";"joann@bangorchildcare.com";"Established in 1969, it has been our philosophy to guide and facilitate learning by creating a classroom environment for all ages. Each room provides a stimulating and challenging atmosphere in which children grow socially, emotionally, physically, creatively, and intellectually at there own pace. By using developmentally appropriate curriculum, we will build foundations for literacy, numeric and critical thinking; promote positive attitudes that relate to future school success; and enhance knowledge appropriate to young children. Staff training in an ongoing way of life here at Bangor Child Care Center so you will find new ways of learning within the classrooms on a regular basis.
";"http://www.bangorchildcare.com/contact.php";;;;"http://www.bangorchildcare.com/enroll.php";;"y";"y";"y";"y";"y";"y";"http://www.bangorchildcare.com/images/logo.png";"http://www.bangorchildcare.com/images/programs_01.jpg";"http://www.bangorchildcare.com/images/programs_02.jpg";"http://www.bangorchildcare.com/images/programs_03.jpg";"http://www.bangorchildcare.com/images/programs_04.jpg";;
977470;"STEFKO CHILD CARE";"2017 STEFKO BLVD";"BETHLEHEM";"PA";18017;"NORTHAMPTON";6108652500;"https://www.facebook.com/pages/Stefko-Child-Care/127826097271694?sk=info";;;"https://www.facebook.com/pages/Stefko-Child-Care/127826097271694?sk=info";"https://www.facebook.com/pages/Stefko-Child-Care/127826097271694?sk=info";"Mon - Fri: 6:00 am - 11:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/37955_127833000604337_4816938_n.jpg?oh=c2381b13aab90ca84256e048256bfc5c&oe=54C0F03B&__gda__=1422099246_490a826808d8ca8bc3168dc1f8871e4e";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/69332_127833033937667_3688198_n.jpg?oh=1a36d8415837fca49026c82fbc0d5bdc&oe=54880250";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/74632_127832733937697_5389068_n.jpg?oh=380d10db6f17c9a80543162af8c9e5aa&oe=548C0417&__gda__=1422164892_a6e190109bbd93c79983029c3fc11e6e";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/74032_127830213937949_4943124_n.jpg?oh=fc1a0b54e54617aa9b9d2a20bcd0acfb&oe=54909D2B";;
