"Id";"Name";"Address";"City";"State";"Zip";"County";"Phone";"Main url";"Email";"Details";"location website";"Facebook page";"Career employment";"Application/registration url";"handbook";"Infant (under 12 months)";"Toddler (1-2yrs)";"Preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1179943;"IPS Butler Lab /William Bell 60 Preschool";"3330 N Pennsylvania Ave";"Indianapolis";"IN";46205;"MARION";"317-226-4102";"https://www.myips.org/";"SmithRow@myips.org";"Children are naturally curious about the world, and they have many ways to express what they know. They have
questions of their own that should be taken seriously by the adults who surround them. At the IPS/Butler University
Laboratory School, students gain math, science, language, and social studies skills through learning projects on
topics of interest as they discover the answers to their own questions. A special emphasis is placed on problem
solving and on the arts and sciences as forms of communicating, expressing ideas, and demonstrating learning. With
the support of a creative staff and the Butler University College of Education, students will be prepared for a
successful middle school and high school career and for successful lifelong learning beyond high school.";"https://www.myips.org/ipsbutlerlabschool";"https://www.facebook.com/pg/ButlerLabSchool/";"https://www.myips.org/jointeamips";"https://www.myips.org/enroll";"https://www.myips.org/Page/46263";;;;;;;"https://www.myips.org/cms/lib/IN01906626/Centricity/Template/GlobalAssets/images///_logos/labratory.png";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179941;"Safe Haven Daycare Ministries";"1424 North Tibbs Avenue";"Indianapolis";"IN";46222;"MARION";"317-679-2311";;;;;;;;;;;;;;;;;;;;;;;
1179935;"Harmony House Christian Childcare";"3107 West 10th Street";"Indianapolis";"IN";46222;"MARION";"317-822-9771";;;;;;;;;;;;;;;;;;;;;;;
1179930;"Smarty Pants Learning Academy";"2618 Bethel Avenue";"Indianapolis";"IN";46203;"MARION";"317-540-7013";;;;;;;;;;;;;;;;;;;;;;;
1179936;"A+ Childcare and Learning Center";"3051 W 16th St";"Indianapolis";"IN";46222;"MARION";"317-559-4144";;;;;;;;;;;;;;;;;;;;;;;
1179937;"St. Nicholas Early Learning , Inc.";"3333 North Meridian Street";"Indianapolis";"IN";46208;"MARION";"317-981-7787";"http://www.stnicholasel.org";"dsandrick@stnicholasel.org";"St. Nicholas Early Learning, Inc. is a safe, welcoming, and high quality childcare serving children of diverse racial and socioeconomic backgrounds. We are committed to providing every child with a high quality program and secure environment that will allow children the opportunity to explore and foster their own growth potential. We believe in a child’s ability to learn in the most natural environment possible, with many opportunities to foster play and exploration. St. Nicholas Early Learning Directors and Staff will work to develop a life-long love of learning in all children and are committed to walking alongside every family in providing their children with an excellent, stimulating environment for the beginning years of life. ";"http://www.stnicholasel.org/location/";"https://www.facebook.com/StNicholasEL/";;;;"x";"x";"x";"x";"x";;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/c0.14.200.200/p200x200/17457307_290555374710828_6583037396580562479_n.png?_nc_cat=110&_nc_ht=scontent-mrs1-1.xx&oh=791eb198cd29a8abe49d451ba9fcdd25&oe=5C490899";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"Closed";"Closed";
1179929;"Paramount School of Excellence";"3020 Nowland Ave";"Indianapolis";"IN";46201;"MARION";"317-775-6660";"https://paramountindy.org/";"contact@PSOEBrookside.org";"At Paramount School of Excellence, our mission is present in the hallways and classrooms and spills out into the community. Excellence is forged here, in the freedom on the playground and the focus in the classroom. Inside, there is a time and place for everything. Schedules are made and kept. Students take pride in their responsibilities. They learn there is no secret to success, because here they learn that hands-on and hard work are key. Excellence isn’t determined by zip code. It is available to anyone willing to put in the work. It’s found in inspiring learning and transforming the lives of those within our community. At Paramount, we work to make students and communities thrive. We provide an innovative academic approach that is focused, supportive and proven. Our goal is to build a better future by instilling values that make our students, graduates, parents, and staff continue to seek excellence throughout their lives. Because excellence doesn’t happen in a day, we work toward it, every day. ";"http://brookside.paramountindy.org/";"https://www.facebook.com/pg/Paramount-School-of-Excellence-182368851841260/about/?ref=page_internal";"https://paramountindy.org/employment/";"https://find.enrollindy.org/schools/0013600000d2NudAAE#who-we-are";"http://brookside.paramountindy.org/parent-center/information/";;;;;;;"http://brookside.paramountindy.org/wp-content/uploads/sites/7/2018/04/Logo.svg";"8:00 am - 3:15 pm";"8:00 am - 3:15 pm";"8:00 am - 3:15 pm";"8:00 am - 3:15 pm";"8:00 am - 3:15 pm";"Closed";"Closed";
1179927;"IPS Eleanor Skillen Preschool";"1410 Wade St.";"Indianapolis";"IN";46235;"MARION";"317-226-4102";"https://www.myips.org/";"zacks@myips.org";"Our kindergarten through sixth grade curriculum is multi-cultural, child-centered, and non-competitive, where teacher collaboration and team teaching throughout the grades are key. A wide variety of teaching strategies and learning methods are used by our teachers. This enriched learning environment is designed to prepare our students to be enrolled, enlisted, or employed.";"https://schools.myips.org/eleanorskillen/";"https://www.facebook.com/pg/IPSSkillen34/";"https://www.myips.org/jointeamips";"https://schools.myips.org/eleanorskillen/enrollment/";"https://schools.myips.org/eleanorskillen/wp-content/uploads/sites/62/2018/07/ES-19-Family-Handbook-Eleanor-Skillen.pdf";;;;;;;"https://schools.myips.org/eleanorskillen/wp-content/uploads/sites/62/2018/07/EleanorSkillen34_tagline-01_preview-1002x1024-e1531249481937.png";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179928;"Brookside Elemenary, IPS #54";"3150 E 10th St";"Indianapolis";"IN";46201;"MARION";"317-226-4254";"https://www.myips.org/";"simpse@myips.org";"Brookside Elementary School #54 is part of Indianapolis Public Schools and located on the near eastside of Indianapolis. We are a Bridges to Success school that works to bring our students, families and community together in a culture of learning.";"https://schools.myips.org/brookside/";"https://www.facebook.com/IPSBrookside54/";"https://www.myips.org/jointeamips";"https://schools.myips.org/brookside/enrollment/";"https://schools.myips.org/brookside/wp-content/uploads/sites/58/2018/07/Brookside-Parent-and-Student-Hanbook-18-19.pdf";;;;;;;"https://schools.myips.org/brooksidebeta/wp-content/uploads/sites/58/2018/07/Brookside54logo-e1521223517859.png";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179923;"IPS# 56";"2353 Columbia Ave";"Indianapolis";"IN";46218;"MARION";"317-226-4256";"https://www.myips.org/";"sommernr@ips.k12.in.us";"Francis W. Parker School 56 is a Montessori Magnet school within Indianapolis Public Schools. For more information and to apply call 226-4256.";"https://www.myips.org/franciswparker56";"https://www.facebook.com/FrancisParker56/";"https://www.myips.org/jointeamips";"https://www.myips.org/enroll";"https://www.myips.org/site/Default.aspx?PageID=2915";;;;;;;"https://www.myips.org/cms/lib/IN01906626/Centricity/Template/GlobalAssets/images///_logos/francisparker_logo_100615.jpg";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179924;"Edna Martin Christian Center";"2259 N. Ralston Ave";"Indianapolis";"IN";46218;"MARION";"317-916-9064";"https://ednamartincc.org/";"info@ednamartincc.org";"The mission of the Edna Martin Christian Center is to bridge cultural, racial, and economic differences in order to support and nurture the people in the community by providing holistic programs that empower, encourage, and engender a vision of hope.";"https://ednamartincc.org/contact/";"https://www.facebook.com/Edna-Martin-Christian-Center-54723188035/";"https://ednamartincc.org/employment-opportunities/";"https://ednamartincc.org/youth-employment/";;"x";"x";"x";"x";"x";;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/p200x200/14370268_10153991766053036_5103539988423196850_n.png?_nc_cat=106&_nc_ht=scontent-mrs1-1.xx&oh=07aaa391bb81d4df2be2a44471db6a5d&oe=5C88FF93";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"7:00 AM - 6:00 PM
";"Closed";"Closed";
1179925;"Ignite Achievement Academ at Elder Wi Diggs";"1002 W 25th St";"Indianapolis";"IN";46208;"MARION";"317-226-4242";"http://www.igniteindy.org/";"enroll@igniteindy.org";"Igniting the passion for lifelong learning and critical thinking driven by advanced research, innovative practices and collaborative community alliances.";"http://www.igniteindy.org/";"https://www.facebook.com/IgniteIndy/";"http://www.igniteindy.org/application-for-employment/#positions";"www.igniteindy.org/enrollment-application-2/";"http://www.igniteindy.org/wp-content/uploads/2018/09/Scholar-Family-Handbook.pdf";;;;;"x";;"http://www.igniteindy.org/wp-content/uploads/2017/03/ignite-achievement-academy-logo-header.png";"7:20am 3:30pm";"7:20am 3:30pm";"7:20am 3:30pm";"7:20am 3:30pm";"7:20am 3:30pm";"Closed";"Closed";
1179926;"IPS # 19";"2020 Dawson St.";"Indianapolis";"IN";46203;"MARION";"317-226-4219";"https://www.myips.org/";"mcclurjj@myips.org";"SUPER School at Frederick Douglass School 19 is Indianapolis Public Schools' Action Based Learning magnet school.";"https://schools.myips.org/superschool19/";"https://www.facebook.com/pg/SUPERSchool19/";"https://www.myips.org/jointeamips";"https://schools.myips.org/eleanorskillen/enrollment/";"https://schools.myips.org/superschool19/wp-content/uploads/sites/35/2018/10/Student-Handbook-2018-19new.doc";;;;;;;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/c0.2.180.180/1157390_648574028499720_572540846_n.jpg?_nc_cat=104&_nc_ht=scontent-mrs1-1.xx&oh=ca006f8e1f37ade4cfe481a3c8067f8b&oe=5C3DE987";"7:40 a.m - 2:15 pm";"7:40 a.m - 1:50 pm";"7:40 a.m - 2:15 pm";"7:40 a.m - 2:15 pm";"7:40 a.m - 2:15 pm";"Closed";"Closed";
1179920;"IPS 56 Summer Camp";"2353 North Columbia Ave(2)";"Indianapolis";"IN";46205;"MARION";"317-226-4256";"https://www.myips.org/";"sommernr@ips.k12.in.us";"Francis W. Parker School 56 is a Montessori Magnet school within Indianapolis Public Schools. For more information and to apply call 226-4256.";"https://www.myips.org/franciswparker56";"https://www.facebook.com/FrancisParker56/";"https://www.myips.org/jointeamips";"https://www.myips.org/enroll";"https://www.myips.org/site/Default.aspx?PageID=2915";;;;;;;"https://www.myips.org/cms/lib/IN01906626/Centricity/Template/GlobalAssets/images///_logos/francisparker_logo_100615.jpg";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179922;"First Steps Daycare";"24 North Addison";"Indianapolis";"IN";46222;"MARION";"317-266-8599";"http://westparkcc.org";;"First Step Day Care is a ministry of West Park Christian Church (WPCC). The Day care services ages 6 weeks to 4 year olds.";"http://westparkcc.org/first-step-day-care/?view=mobile";"https://www.facebook.com/WestParkChristianChurch";;;;"x";"x";"x";"x";;;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/c170.50.621.621/s200x200/562709_181881555277413_1285760450_n.jpg?_nc_cat=111&_nc_ht=scontent-mrs1-1.xx&oh=44677e327994f668211f91f94debeb28&oe=5C7F1C6C";;;;;;;;
1179948;"IPS #48";"3445 Central Ave";"Indianapolis";"IN";46218;"MARION";"317-226-4248";"https://www.myips.org/";"hintonar@myips.org";"At Louis B. Russell, Jr. Elementary School our mission is to provide a safe and nurturing environment that stimulates academic excellence for all students.  ";"https://www.myips.org/louisbrussell48";"https://www.facebook.com/LouisRussell48/";"https://www.myips.org/jointeamips";"https://schools.myips.org/eleanorskillen/enrollment/";"https://www.myips.org/domain/1129";;;;;;;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/c0.0.180.180/10592802_557115517750960_5245742163937840840_n.jpg?_nc_cat=103&_nc_ht=scontent-mrs1-1.xx&oh=1e1bb30e8ad7133fe0fc32227fcda596&oe=5C3C807E";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"9:20 am - 3:55 pm";"Closed";"Closed";
1179976;"Indianapolis Lighthouse Charter School";"1780 Sloan Ave";"Indianapolis";"IN";46203;"MARION";"317-537-7366";"https://www.lighthouse-academies.org/";"kim.randall@indysouth.lha.net";" At Lighthouse Academies, we prepare our scholars through rigorous programs that provide them with a foundation that will allow them to succeed in and graduate from college. Our unique arts-infused curriculum, emphasis on social development and integration of diverse cultural opportunities augments learning and broadens horizons. ";"https://www.lighthouse-academies.org/schools/indianapolis/";"https://www.facebook.com/ILCS.Bulldogs/";"https://www.lighthouse-academies.org/join/apply/";"https://www.lighthouse-academies.org/schools/indianapolis/#apply";"https://www.lighthouse-academies.org/wp-content/uploads/ilcs-south-school-handbook-2018-2019.pdf";;;;;"x";;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/c7.0.200.200/p200x200/12049213_149768052043233_7683755188054062621_n.png?_nc_cat=111&_nc_ht=scontent-mrs1-1.xx&oh=b9dfe27fea4dbdb23c0588fdb3f295bd&oe=5C865809";;;;;;;;
1179974;"Cold Spring School";"3650 Cold Spring Rd.";"Indianapolis";"IN";46222;"MARION";"317-226-4155";"https://www.myips.org/";"stipesc@myips.org";"Cold Spring Environmental Studies Magnet is part of Indianapolis Public Schools and located on the northwest side of Indianapolis.";"https://www.myips.org/coldspring";"https://www.facebook.com/ColdSpringIPS";"https://www.myips.org/jointeamips";"https://www.myips.org/site/Default.aspx?PageID=3509";"https://www.myips.org/domain/11261";;;;;;;"https://www.myips.org/cms/lib/IN01906626/Centricity/Template/GlobalAssets/images//_logos/coldspring.png";"9:00am-3:50pm";"9:00am-3:50pm";"9:00am-3:50pm";"9:00am-3:50pm";"9:00am-3:50pm";"Closed";"Closed";
1179973;"Windsor Village East Head Start Center";"5950 (A) E 23rd St";"Indianapolis";"IN";46218;"MARION";"317-803-4654";"http://www.fds.org/";"jobs@fds.org";"To be considered for Head Start, children must be 3 or 4 years old on or before September 1st prior to September enrollment AND from families who are at or below the federal poverty income guidelines. Five-year-olds who are not eligible for public kindergarten may also be accepted. Family Development Services also welcomes children with special needs and disabilities.

Families with children up to 3 years old may be considered for Early Head Start if the family meets federal low-income guidelines and the parent is enrolled in school or employed full time.

Family Development Services does not provide transportation services. Community resources are available to assist families with transportation for the half-day program.";"http://www.fds.org/families/contact";"https://www.facebook.com/pg/familydevelopmentservices/";"www.fds.org/employment";"http://www.fds.org/families/pre-enroll";;"x";"x";"x";"x";;;"http://www.fds.org/wp-content/themes/fds/img/logo-fds.jpg";;;;;;;;
1179969;"Alphabet Angels";"3960 North Boulevard Place";"Indianapolis";"IN";46208;"MARION";"317-640-6266";"https://alphabet-angels-childcare-ministry.business.site/";;"Alphabet Angels is the big sister to Alphabet Angels 2. We offer affordable childcare we also take childcare vouchers provide transportation to surrounding schools. We accept kids ages from 12 weeks to 12 years. If your looking for a fun learning environment for your kids please stop by today!";"https://alphabet-angels-childcare-ministry.business.site/";"https://www.facebook.com/Alphabetangelschildcareministry/";;;;"x";"x";"x";"x";"x";;"https://scontent-mrs1-1.xx.fbcdn.net/v/t1.0-1/p200x200/16473211_1867244400179616_4641712123329684641_n.jpg?_nc_cat=104&_nc_ht=scontent-mrs1-1.xx&oh=3d653166911c6acc9aae9f6a814d7f8c&oe=5C3D5C7C";"5:00 AM - 9:30PM
";"5:00 AM - 9:30PM
";"5:00 AM - 9:30PM
";"5:00 AM - 9:30PM
";"5:00 AM - 9:30PM
";"Closed";"Closed";
