"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1178349;"GRACE WESLEYAN CH-HEAVEN'S TREASURE";"3308 SPRINGDALE RD";"CINCINNATI";"OH";45251;"HAMILTON";5132452901;"https://www.wesleyan.org/";;"Our mission is to unleash children, middle school, high school and college students as kingdom multipliers and disciple makers. We believe the next generation is ready to lead in the kingdom now and it is our privileged responsibility to unleash them into their full kingdom potential. We want to see every generation living out the fullness of The Greatest Commandment and The Great Commission as we pursue God’s presence.";;"https://www.facebook.com/groups/2133559570205596/";"https://www.wesleyan.org/jobs";;;;;"x";;;;"https://www.wesleyan.org/wp-content/uploads/the-wesleyan-church-logo.svg";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"Closed";"Closed";
1178350;"GRAHAM ELEMENTARY SCHOOL";"9464 US HIGHWAY 36";"SAINT PARIS";"OH";43072;"CHAMPAIGN";"937-663-4123";"http://www.grahamlocalschools.org/";"grahamlocalschools@grahamlocalschools.org";"Our vision is “Success today, Prepared for tomorrow.”  Welcome to a progressive district that values tradition and ceremony, along with a growth mindset to provide a holistic education experience for our students and community.  We do that through the hard work of a dedicated staff and community partners, implementing a focused strategic plan, Graham 2020. ";"http://www.grahamlocalschools.org/elementaryschool_home.aspx";"https://www.facebook.com/grahamlocalschools/";"http://www.grahamlocalschools.org/EmploymentOpportunities.aspx";"http://www.grahamlocalschools.org/Downloads/enrollmentforms.pdf";;;;"x";"x";;;"http://www.grahamlocalschools.org/sysimages/logoNew.png";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1178351;"GRAHAM PRIMARY SCHOOL";"140 E 16TH AVE";"COLUMBUS";"OH";43201;"FRANKLIN";6142534001;"https://www.thegrahamfamilyofschools.org/gems_home.aspx";"info@gemsschool.org";"The Graham Elementary & Middle School (GEMS) is a K-8 school serving students from central Ohio. GEMS was initiated and planned by the team that started The Graham School (TGS) and The Charles School at Ohio Dominican University (TCS) which form a group of schools known as The Graham Family of Schools (TGFS).  GEMS is grounded in the principles of experiential, real-world learning, self-direction, and connection to community developed and proven effective at TGS. It is supported and enriched by technology in all aspects of teaching and learning, as implemented at TGS and TCS. GEMS is also committed to its partnership with EL Education and its three dimensions of student achievement: Mastery of knowledge and skills, character, and high-quality student work. We address the important learning arc that provides the transition from elementary school to success in middle school, and on to success in high school, not only academically but in terms of character development and understanding of the communities in which students live.";"https://www.thegrahamfamilyofschools.org/gems_home.aspx";"https://www.facebook.com/Graham-Elementary-and-Middle-School-109578509098428/";"https://www.thegrahamfamilyofschools.org/GEMSEmployment.aspx";"https://www.thegrahamfamilyofschools.org/GEMSAdmissions.aspx";;;;"x";"x";;;"https://www.thegrahamfamilyofschools.org/sysimages/GEMSLogo.png";"8:30AM - 4:45PM";"8:30AM - 4:45PM";"8:30AM - 4:45PM";"8:30AM - 4:45PM";"8:30AM - 4:45PM";"Closed";"Closed";
1178352;"GRAND VALLEY SCHOOL";"111 W GRAND VALLEY AVE";"ORWELL";"OH";44076;"ASHTABULA";4405769023;"https://www.grand-valley.k12.oh.us/";"grdv_help@grandvalley.school";"CREATING A PARTNERSHIP AMONG FAMILIES, COMMUNITIES AND EDUCATORS IN ORDER TO PROVIDE ALL STUDENTS WITH THE OPPORTUNITIES TO DEVELOP THE KNOWLEDGE AND SKILLS REQUIRED FOR LIVING, WORKING, AND LEARNING IN A CHANGING WORLD.";"https://www.grand-valley.k12.oh.us/";"https://www.facebook.com/grandvalleylocal/";"https://www.grand-valley.k12.oh.us/job-postings--5";;"https://www.grand-valley.k12.oh.us/o/Grand%20Valley/page/school-info--4";;;"x";"x";;;"https://www.grand-valley.k12.oh.us/assets/apptegy_cms/themes/grandvalleyoh/logo-3768cae21bf0987b87d5a86ee2bb3a34.png";;;;;;;;
1178354;"GRANGER ELEMENTARY SCHOOL";"3940 RIDGE RD";"MEDINA";"OH";44256;"MEDINA";3302391901;"http://www.highlandschools.org/";"lgausman@highlandschools.org";"Our program is available to preschool children age three to five who are delayed in one or more areas of development. The activities in the program are age appropriate and intended to facilitate the goals of the preschool program and the individual education pans of each child. Goals within our curriculum reflect the philosophy of serving children according to their needs and to educate children who have been identified special needs in a setting that includes typically developing peers. These interactions provide benefit for all children in the areas of social interaction, modeling and developmental progress.";"http://www.highlandschools.org/3/home";"https://www.facebook.com/highland.schools/";"http://www.highlandschools.org/Content/130";"http://www.highlandschools.org/Content/214";"http://www.highlandlclschs.oh.schools.bz/docs/building/3/preschool%20handbook%20printer%20version%202017-18%20rev%202-27.pdf?id=2437";;;"x";"x";;;"https://www.facebook.com/386375098043381/photos/a.386378164709741.109229.386375098043381/1854310207916522/?type=1&theater";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";"Closed";
1178355;"GRAYTOWN BUILDING";"1661 N WALKER ST";"GRAYTOWN";"OH";43432;"OTTAWA";4198622082;;;;;;;;;;;;;;;;;;;;;;;
1178356;"GREAT WESTERN LEARNING CENTER, LLC. DBA HAPPY DAYS D";"1993 ZETTLER CENTER DRIVE";"COLUMUS";"OH";43223;"FRANKLIN";6148865660;;;;;;;;;;;;;;;;;;;;;;;
1178357;"GREEN ELEMENTARY SCHOOL";"113 CENTENARY CHURCH RD";"GALLIPOLIS";"OH";45631;"GALLIA";7404463236;"http://www.gallipoliscityschools.k12.oh.us/";"corey.luce@gc-k12.org";"At Green Elementary we strive for excellence. Therefore, we pledge to our families to provide an organized and supportive environment which promotes scholarly learning and the development of the whole child. Properly educating children is a team effort, so it is also our desire to build relationships by increasing positive communication between home and school.  We truly believe that schools need parents and families to play an active role in our children’s education. It is imperative that we have your assistance and support in order for our children to be fully successful.";"http://www.gallipoliscityschools.k12.oh.us/19/Home";"https://www.facebook.com/Green-Elementary-School-1410313385853886/";"http://www.gallipoliscityschools.k12.oh.us/Employment";;"http://www.gallipoliscityschools.k12.oh.us/userfiles/1123/my%20files/green%20elementary%20handbook%20w%20cover%20page%20(final%20-black%20and%20white).pdf?id=2229";;;;"x";;;;"8:30AM - 3:25PM";"8:30AM - 3:25PM";"8:30AM - 3:25PM";"8:30AM - 3:25PM";"8:30AM - 3:25PM";"Closed";"Closed";
1178358;"GREEN ELEMENTARY SCHOOL";"13495 MAYSVILLE WILLIAMS RD";"LOGAN";"OH";43138;"HOCKING";7403857789;"http://www.loganhocking.k12.oh.us/";"rosburn@lhsd.k12.oh.us";"At Green Elementary we educate and empower today's students to lead and achieve in tomorrow's world! ";"http://www.loganhocking.k12.oh.us/index.php?school=18";"https://www.facebook.com/LoganHockingSD/";"http://www.loganhocking.k12.oh.us/employment.php";"http://www.loganhocking.k12.oh.us/index.php?school=-13";"https://docs.google.com/document/d/12tuRwBQF8MFkVugKaAbd_rxY954j5CT1zZExaukk3bU/edit";;;;"x";;;"https://sites.google.com/site/aboutloganhockingsd/_/rsrc/1240851118759/logos/Purple_with_Text.jpg?height=400&width=397";"9:15AM - 3:55PM";"9:15AM - 3:55PM";"9:15AM - 3:55PM";"9:15AM - 3:55PM";"9:15AM - 3:55PM";"Closed";"Closed";
1178359;"GREEN HIGH SCHOOL";"4057 GALLIA PIKE";"FRANKLIN FURNACE";"OH";45629;"SCIOTO";7403549150;"http://www.green.k12.oh.us/";"mmccorkle@greenbobcats.org";"The mission of Green Local Schools is to ensure the highest quality education by helping each and every student to realize his or her fullest potential and become a productive and responsible citizen through innovative and diversified academic programs, which will be provided in a caring environment conducive to learning and in concert with our community.";"http://www.green.k12.oh.us/greenhighschool_home.aspx";"https://www.facebook.com/pages/Green-High-School/1502591653345717";"http://www.green.k12.oh.us/Employment.aspx";;;;;;;;;"http://www.green.k12.oh.us/sysimages/logo.png";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"Closed";"Closed";
1178360;"GREEN VALLEY ELEMENTARY SCHOOL";"2401 W PLEASANT VALLEY RD";"PARMA";"OH";44134;"CUYAHOGA";4408852433;"https://www.parmacityschools.org/";"marconij@parmacityschools.org";"Green Valley School will promote and maintain high standards and expectations, encouraging students and staff to work together with parents and the community, to achieve their individual potential and develop an understanding of and respect for individual differences with a desire for life-long learning. Green Valley School will foster an environment in which all students will have opportunities to develop and practice skills, which will enable them to experience success and a sense of belonging.";"https://www.parmacityschools.org/greenvalley";"https://www.facebook.com/parmaschools/";"https://www.applitrack.com/parma/onlineapp/default.aspx";"https://www.parmacityschools.org/Page/361";"https://www.parmacityschools.org/site/handlers/filedownload.ashx?moduleinstanceid=3272&dataid=15709&FileName=Parent%20Student%20Handbook%202018-2019_1.pdf";;;;;;;"https://www.parmacityschools.org/cms/lib/OH01914497/Centricity/Template/GlobalAssets/images///new-logos/greenvalley.png";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"Closed";"Closed";
1178361;"GREENBRIAR MIDDLE SCHOOL";"11810 HUFFMAN RD";"PARMA";"OH";44130;"CUYAHOGA";4408852370;"https://www.parmacityschools.org/";"schisslerj@parmacityschools.org";"Green Valley School will promote and maintain high standards and expectations, encouraging students and staff to work together with parents and the community, to achieve their individual potential and develop an understanding of and respect for individual differences with a desire for life-long learning. Green Valley School will foster an environment in which all students will have opportunities to develop and practice skills, which will enable them to experience success and a sense of belonging.";"https://www.parmacityschools.org/greenbriar";"https://www.facebook.com/parmaschools/";"https://www.applitrack.com/parma/onlineapp/default.aspx";"https://www.parmacityschools.org/Page/361";"https://www.parmacityschools.org/site/handlers/filedownload.ashx?moduleinstanceid=3272&dataid=15709&FileName=Parent%20Student%20Handbook%202018-2019_1.pdf";;;;;;;"https://www.parmacityschools.org/cms/lib/OH01914497/Centricity/Template/GlobalAssets/images///new-logos/greenbriar.png";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"Closed";"Closed";
1178362;"GREENEVIEW SCHOOL";"53 N LIMESTONE ST";"JAMESTOWN";"OH";45335;"GREENE";9377671303;"http://www.greeneview.k12.oh.us/";"bill.hayes@greeneview.org";"Our Mission is to provide our students with challenging work which nurtures their love of learning and prepares each one for productive citizenship.";"http://www.greeneview.k12.oh.us/3/home";"https://www.facebook.com/GreeneviewSchools/";"http://www.greeneview.k12.oh.us/employment";;"http://www.greeneview.k12.oh.us/userfiles/115/my%20files/handbook%20and%20procedures/17-18%20parent%20student%20handbook.pdf?id=768";;;"x";"x";;;"https://www.facebook.com/GreeneviewSchools/photos/a.495542267208026.1073741825.495537983875121/654001054695479/?type=1&theater";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"9:10AM - 3:30PM";"Closed";"Closed";
1178363;"GREENFIELD ELEMENTARY SCHOOL";"200 N 5TH ST";"GREENFIELD";"OH";45123;"HIGHLAND";9379813241;"http://www.greenfield.k12.oh.us/";;"We believe we simply have the best kids and teachers! Greenfield Elementary teachers are all certified and deemed “highly qualified” by the ODE. Our teachers spend generous amounts of time and effort preparing for the students… that we love! ";"http://www.greenfield.k12.oh.us/greenfieldelementary_home.aspx";"https://www.facebook.com/McClainHighSchool/?rf=108239755864438";"http://www.greenfield.k12.oh.us/Employment.aspx";"http://filecabinet2.eschoolview.com/9779E880-A204-4A45-BE8B-54DBA4ADA045/Student%20Registration%20Information.pdf";;;;"x";"x";;;"http://www.greenfield.k12.oh.us/sysimages/logo.jpg";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1178364;"GREENMONT ELEMENTARY SCHOOL";"1 E WREN CIR";"KETTERING";"OH";45420;"MONTGOMERY";9374991850;"http://www.ketteringschools.org/";;"We value strong relationships with those we work with, including our families staff and especially our students. ";"http://www.ketteringschools.org/10/Home";"https://www.facebook.com/pages/Greenmont-Elementary-School/1556984491183909";;"http://www.ketteringschools.org/10/News/3788";"http://www.ketteringschools.org/userfiles/1475/my%20files/17-2441%20kcs%20elem_handbook%202017-18_awd.pdf?id=552051";;;"x";"x";"x";;"http://www.ketteringschools.org/images/_full_0-firebird%203.jpg";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"Closed";"Closed";
1178365;"GREENVIEW UPPER ELEMENTARY SCHOOL";"1825 S GREEN RD";"SOUTH EUCLID";"OH";44121;"CUYAHOGA";2166912245;"http://www.sel.k12.oh.us/";"murphyk@sel.k12.oh.us";"Greenview Upper Elementary School is where our school communities come together as one for grades 4-6. We make every effort to ensure this transition is seamless for our students and families. We believe that education must focus on the academic, social, emotional, and physical needs of students. We also believe that all children will succeed because they can achieve!";"http://www.sel.k12.oh.us/greenviewupperelementary_home.aspx";"https://www.facebook.com/pages/biz/Greenview-Upper-Elementary-School-842908335821878/";;"http://www.sel.k12.oh.us/Registration.aspx";"http://www.sel.k12.oh.us/Downloads/SEL%20-%202017-2018%20%20K-6%20Handbook%20-%20Final%207%2012%2017%20-%20JM%208%2010%20272.pdf";;;"x";"x";;;"http://www.sel.k12.oh.us/sysimages/logogr.png";" 7:25AM - 2:25PM";" 7:25AM - 2:25PM";" 7:25AM - 2:25PM";" 7:25AM - 2:25PM";" 7:25AM - 2:25PM";"Closed";"Closed";
1178366;"GREENVILLE SENIOR HIGH SCHOOL";"100 GREENWAVE WAY";"GREENVILLE";"OH";45331;"DARKE";9375484188;"http://www.greenville.k12.oh.us/";;"We are fortunate that our excellent schools are a reflection of our excellent community and amazing families. We live in a community of strong family values and the importance of education is discussed at home and at school. We honor and recognize our traditions, yet we are always planning for the future. Our students understand right from wrong and are taught by both parents and teachers to make good decisions; when we make mistakes, we learn from them. Our students and staff understand the value of, and are expected to demonstrate, mutual respect. We care about each other and we want to see each student reach their full potential.";"http://www.greenville.k12.oh.us/greenvilleseniorhighschool_home.aspx";"https://www.facebook.com/pages/Greenville-High-School-Ohio/104017842966770";"http://www.greenville.k12.oh.us/Employment.aspx";"http://www.greenville.k12.oh.us/Forms.aspx";"http://www.greenville.k12.oh.us/Downloads/Student%20Handbook%202017-18%209-20-17.pdf";;;;;;;"http://www.greenville.k12.oh.us/sysimages/logo_sr.png";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"Closed";"Closed";
