"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
824231;"MONTESSORI CENTER ROOM";"2505 RIVERSIDE DRIVE";"CINCINNATI";"OH";45202;"HAMILTON";5133213282;"http://montessoricenterroom.com/";"cali@montessoricenterroom.com";"The purpose of Montessori Center Room is to provide preschool children with a quality Montessori learning experience, in order to promote intellectual, physical, and social/emotional growth.  The school was founded to offer preschool education to children of low-income families and continues to seek families of all races, religions, ethnic backgrounds and socio-economic groups.
2505 Riverside Drive   Cincinnati, Ohio 45202   phone (513) 321-3282   fax (513) 321-4982
";"http://montessoricenterroom.com/";;;;"http://montessoricenterroom.com/?page_id=18";;"n";"n";"y";"y";"n";"n";"http://montessoricenterroom.com/wp-content/themes/mcr/images/logo.gif";"http://montessoricenterroom.com/wp-content/uploads/2008/10/building.jpg";"http://dev.montessoricenterroom.com/wp-content/uploads/2008/10/dsc_6451.jpg";"http://montessoricenterroom.com/wp-content/uploads/2008/10/dsc_65672.jpg";;;
824238;"MONTESSORI SCHOOL OF UNIVERSITY HEIGHTS";"23599 CEDAR RD.";"LYNDHURST";"OH";44122;"Cuyahoga";2163818388;"https://www.ms-uh.org/";"info@ms-uh.org";"The Montessori School of University Heights is a pre-primary school dedicated to helping the child become the unique person his/her Creator intended.  This is achieved according to the principles developed by Dr. Maria Montessori in a Christian atmosphere of peace, love and respect.

We provide the preschool and kindergarten age child with a prepared environment specifically designed according to the child's needs. The child enters this environment at the age of three and remains for three years until the child is ready for either a Montessori primary program or first grade in a traditional school. In our prepared environment the child is free to develop her/his physical, intellectual, emotional, social and spiritual powers to the fullest in a non-competitive atmosphere that disposes the child to develop at her/his own developmental rate according to her/his own capacities.

In this prepared environment the child is free to work and live his/her life according to his/her inner needs and gradually develop an inner discipline, a sense of self-worth, and a sense of service and respect for others and the world in which we live.";"https://www.ms-uh.org/";;;;"https://www.ms-uh.org/index.php/admissions";;"n";"y";"y";"y";"n";"n";"https://www.ms-uh.org/templates/theme_school0241-29/images/header-logo.png";"https://www.ms-uh.org/images/flash_images/fp5.jpg";"https://www.ms-uh.org/images/flash_images/fp1.jpg";"https://www.ms-uh.org/images/flash_images/fp2.jpg";"https://www.ms-uh.org/images/flash_images/fp7.jpg";;
824241;"MONTGOMERY NURSERY SCHOOL";"8005 PFEIFFER RD";"CINCINNATI";"OH";45242;"HAMILTON";5139841796;"http://www.montgomerynurseryschool.net/";"Montgomery.Nursery.School@cos-umc.org";"The goal of Montgomery Nursery School is to provide an environment in which young children can develop to their full potential intellectually, socially, emotionally, and physically. In order to achieve this goal, we offer a structured program.  The child-centered environment is designed to encourage independence and self-discipline.  The curriculum is intended to develop good self-concepts and an awareness of the environment through a wide variety of experiences and activities.  It is aimed at reaching a child’s full potential, according to his age, ability, and aptitude.  Through cooperation of parents and staff, the child experiences the transition from home to school in a caring manner, thus laying the foundations for good home-school relationships in the years to follow. Montgomery Nursery School is sponsored by Church of the Saviour United Methodist.  The program offers a sound, non-denominational pre-school education and is open to any child of the community.  The school is run on a non-profit basis, all costs being met from student fees, which is the only form of income. An experienced and well-trained staff, under the guidance of a full time director will work together to make your child’s first school experience positive and productive.  The staff of Montgomery Nursery School wants all the children to make new friends, work and play together, and begin exploring the world around them.  We will offer them many varied experiences that will develop a positive self image and a love of learning.
  
 ";"http://www.montgomerynurseryschool.net/";"https://www.facebook.com/pages/Montgomery-Nursery-School/108923045828384";"Tue - Fri: 
9:00 am - 11:30 am
12:30 pm - 3:00 pm";;"http://www.montgomerynurseryschool.net/";;"y";"y";"y";"y";"n";"n";"https://dl.dropboxusercontent.com/u/23734568/MNS/Welcome_files/shapeimage_1.png";"https://dl.dropboxusercontent.com/u/23734568/MNS/Welcome_files/shapeimage_2.png";"https://dl.dropboxusercontent.com/u/23734568/MNS/Welcome_files/101_1692.jpg";"https://dl.dropboxusercontent.com/u/23734568/MNS/Welcome_files/101_1832.jpg";"https://dl.dropboxusercontent.com/u/23734568/MNS/Welcome_files/101_1707.jpg";;
824242;"MONTPELIER NURSERY SCHOOL";"1300 E MAIN ST";"MONTPELIER";"OH";43543;"WILLIAMS";4194853911;;;;;;;;;;;;;;;;;;;;;"Y";
824246;"MORAVIAN EARLY LEARNING CENTER";"145 S WALNUT ST";"GNADENHUTTEN";"OH";44629;"TUSCARAWAS";7402544055;"https://www.facebook.com/pages/Moravian-Early-Learning-Center/349179475113133?sk=info&tab=page_info";"gnadenmelc@aol.com";"Mission
To proved quality out-of-home care to children to enhance their social, mental, and physical development within a Christian environment. Our philosophy is to help children become confident learners, experience pride and self-confidence, feel secure, develop large and small motor skilss, and become more aware of him/herself as a unique child of God and his/her worth as a human being.";"https://www.facebook.com/pages/Moravian-Early-Learning-Center/349179475113133?sk=info&tab=page_info";"https://www.facebook.com/pages/Moravian-Early-Learning-Center/349179475113133?sk=info&tab=page_info";"Mon - Thu: 
7:00 am - 5:00 pm";;;;"n";"n";"y";"y";"n";"n";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/p180x540/10849986_859060100791732_6998573924612197871_n.jpg?oh=8de2d4955ad8021851e40e6f1a48e623&oe=5543694B";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10847773_859057967458612_3201007428572855539_n.jpg?oh=5be85ef4f75c9910f68d863c356016a5&oe=5540D293";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10390245_761450570552686_7509110613036366410_n.jpg?oh=7d01dcd29c1148ea438b01fbd005a9bf&oe=54FB8345&__gda__=1430488603_50326753632d1ac1d0e532307cfaf134";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10325343_761452363885840_7198375234143503227_n.jpg?oh=707bf33d2f1d10684d2291a1d59def01&oe=54F93693&__gda__=1429777613_b83ef47047348eb1cbcb1d87259b5870";;
824248;"MORROW EARLY CHILDHOOD DEVELOPMENT CENTER, INC.";"525 WEST PIKE S.";"MORROW";"OH";45152;"WARREN";5138999888;;;;;;;;;;;;;;;;;;;;;"Y";
824249;"MORROW COUNTY CHILD CARE";"406 BANK STREET";"MT. GILEAD";"OH";43338;"Morrow";4199465007;"http://www.galioncenterymca.org/";;"Like all of our YMCA programs, our child care program is driven by the mission to build a healthy mind, body, and spirit. Our YMCA is a great place for your child to grow. We use a developmentally age-appropriate approach, with attention to children’s social, emotional, cognitive, and physical needs. And because of our resources and expertise in swimming, sports, and exercise, we easily incorporate physical development. Through our child care, kids learn the values of honesty, caring, responsibility, and respect.";"http://www.galioncenterymca.org/";;;;;;"y";"y";"y";"y";"y";"y";"http://www.galioncenterymca.org/wp-content/themes/ymca/images/logos/ymca_red.png";"http://www.galioncenterymca.org/wp-content/uploads/2012/01/extended-380x758.jpeg";"http://www.galioncenterymca.org/wp-content/uploads/2012/01/afterschool-380x672.jpeg";"http://www.galioncenterymca.org/wp-content/uploads/2012/01/preschool-380x516.jpeg";;;
824252;"MOTHER GOOSE PRESCHOOL AND AFTERSCHOOL ENRICHMENT PR";"180 SUMMIT ST";"TIFFIN";"OH";44883;"SENECA";4194478711;;;;;;;;;;;;;;;;;;;;;"Y";
824253;"MOTHER'S HELPER CHILD CARE";"2140 E FIFTH AVENUE";"COLUMBUS";"OH";43219;"FRANKLIN";6142532000;;;;;;;;;;;;;;;;;;;;;"Y";
824254;"MOTHER'S HELPER CHILD CARE II";"712 E SPRING STREET";"COLUMBUS";"OH";43203;"FRANKLIN";6142522000;;;;;;;;;;;;;;;;;;;;;"Y";
824255;"MOTHER'S HELPER III";"1380 CLEVELAND AVENUE";"COLUMBUS";"OH";43211;"FRANKLIN";6144242000;;;;;;;;;;;;;;;;;;;;;"Y";
824257;"MOUNTVIEW CHRISTIAN PRESCHOOL";"2140 FISHINGER ROAD";"COLUMBUS";"OH";43221;"FRANKLIN";6144518691;"http://mountviewschool.org/";;"A typical day at Mountview Christian Preschool includes but is not limited to the following components:

    Academic Activities - Language arts, math, social studies, science, dramatic play, sensory play
    Music - Bible songs, early childhood songs, finger plays, movement activities, music appreciation
    Circle Time - Bible stories, literature stories, academic review, prayer
    Art - Drawing, painting, building, discovery activities emphasizing process over product
    Fine Muscle Activities - Manipulatives, books, games, puzzles, blocks, drawing, painting, writing, cutting
    Large Muscle Activities - Indoors or outdoors, including climbing, sliding, swinging, riding, playing, moving
    Snacks - Morning and afternoon snacks are provided, representing two major food groups
    Nap (for Full Day preschool students) - A licensing requirement for all full-day preschool students, in the afternoon
    Chapel (on Wednesday mornings) - Bible songs, Bible stories and Lessons, Prayer, presented by the Pastors of the church
";"http://mountviewschool.org/";;"7:30 a.m. – 6:30 p.m.";;"http://mountviewschool.org/enrollment.html";;"n";"n";"y";"y";"n";"n";"http://mountviewschool.org/images/logo.jpg";;;;;;
824262;"MS. CATHY'S DAYCARE";"1722 N. DETROIT AVE";"TOLEDO";"OH";43607;"LUCAS";4192440030;;;;;;;;;;;;;;;;;;;;;"Y";
824268;"MT CARMEL BAPTIST CHURCH DAY CARE CENTER";"8645 KENWOOD RD";"CINCINNATI";"OH";45242;"HAMILTON";5139848066;;;;;;;;;;;;;;;;;;;;;"Y";
824269;"MT ORAB HEAD START CENTER";"474 WEST MAIN STREET";"MT ORAB";"OH";45154;"Brown";9374441406;;;;;;;;;;;;;;;;;;;;;"Y";
824274;"MT. ZION CHILD ENRICHMENT CENTER";"4265 NORTHFIELD CENTER RD";"HIGHLAND HILLS";"OH";44128;"Cuyahoga";2162926153;"http://www.mtzionfellowship.org/#!mt-zion-child-enrichment-center/c1jox";;"Providing a Save and Enriched Faith Based Environment for Toddlers, Pre-School, and School Age Children";"http://www.mtzionfellowship.org/#!mt-zion-child-enrichment-center/c1jox";"https://www.facebook.com/groups/115583462337/";"Monday-Friday

6:30am - 6:00pm";;;;"n";"y";"y";"y";"y";"y";"http://static.wixstatic.com/media/d33e5b_b8dcc3bbd7ef44fcb7f99b3abe54a042.jpg_srz_p_555_395_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/d33e5b_5c3af0363c984e2e9c32c5569b8bf502.jpg_srz_p_250_160_75_22_0.50_1.20_0.00_jpg_srz";;;;;"Wednesday and Thursday"
824278;"MURTIS TAYLOR CHILD ENRICHMENT CENTER";"13422 KINSMAN AVE";"CLEVELAND";"OH";44120;"CUYAHOGA";2162834400;"http://www.murtistaylor.info/Services_.html";;;"http://www.murtistaylor.info/Services_.html";;;"http://www.murtistaylor.info/New_Services.html";;;"n";"n";"y";"y";"n";"n";"http://www.murtistaylor.info/image/45438241_scaled_95x83.png";;;;;;
824280;"MUSKINGUM FAMILY YMCA";"1861 ADAMS LANE";"ZANESVILLE";"OH";43701;"MUSKINGUM";7404539622;;;;;;;;;;;;;;;;;;;;;"Y";
824286;"MY PITTER PATTER LEARNING CENTER";"8960 NEWARK ROAD";"NASHPORT";"OH";43830;"MUSKINGUM";7402212330;"http://mpplc.net/images/mpplc_logo1.jpg";"admin@mpplc.net";"My Pitter Patter Learning Center (MPPLC) is a child care facility specializing in the care of children ranging in age from 6 weeks to 12 years.  MPPLC is conveniently located at 8950 Newark Road (St. Rt. 146) near Dillon Lake in Nashport.  Our state of the art facility features over 4,000 square feet of space for our kids including a unique indoor multi-purpose room with 14 feet high ceilings.

Our mission is to promote the cognitive, emotional, social and physical development of each child while providing a safe and nurturing environment at an affordable price. 

Our philosophy is that children are our most important resource and that their early childhood experiences are crucial in the development of their future. Our goal is to partner with parents and work together to meet both the needs of the children and their families.";"http://mpplc.net/images/mpplc_logo1.jpg";;"6:00 AM – 6:00 PM ";;;"http://mpplc.net/MPPLC_Handbook.html";"y";"y";"y";"y";"y";"y";"http://mpplc.net/images/mpplc_logo1.jpg";;;;;;
824290;"NANA ELLA'S DAY CARE";"15242 ST. CLAIR AVENUE";"CLEVELAND";"OH";44110;"CUYAHOGA";2168513222;"http://www.nanaella.com/";;;"http://www.nanaella.com/";;"monday-friday 6am-12mn
saturday 8am-10pm
sunday 8am-8pm";;;;"y";"y";"y";"y";"y";"y";"http://www.nanaella.com/uploads/4/0/1/5/4015151/606689.jpg?715";"http://www.nanaella.com/uploads/4/0/1/5/4015151/9902749_orig.gif";"http://www.nanaella.com/uploads/4/0/1/5/4015151/2404786_orig.jpg";"http://www.nanaella.com/uploads/4/0/1/5/4015151/4575216_orig.jpg";"http://www.nanaella.com/uploads/4/0/1/5/4015151/29645_orig.jpg";;
824292;"NANA ELLA'S DAY CARE INC";"3685 LEE ROAD";"SHAKER HEIGHTS";"OH";44120;"Cuyahoga";2169916139;;;;;;;;;;;;;;;;;;;;;"Y";
824294;"NANA'S NEST CHILD CARE CENTER";"2113 SOUTH AVE UNIT #DOWN";"YOUNGSTOWN";"OH";44502;"MAHONING";3307466969;;;;;;;;;;;;;;;;;;;;;"Y";
824295;"DADDY'S DAYCARE";"2751 OLD HOME RD";"AKRON";"OH";44312;"SUMMIT";3307337999;;;;;;;;;;;;;;;;;;;;;"Y";
824298;"NATIONWIDE CHILDREN'S HOSPITAL CHILD CARE CENTER";"650 S 18TH ST";"COLUMBUS";"OH";43205;"FRANKLIN";6143559450;;;;;;;;;;;;;;;;;;;;;"Y";
824299;"NATIONWIDE CHILDREN'S HOSPITAL CHILDCARE CENTER";"255 E. MAIN ST";"COLUMBUS";"OH";43215;"FRANKLIN";6143550500;;;;;;;;;;;;;;;;;;;;;"Y";
824300;"NATURE'S WAY CHILD CARE";"13835 PURITAS AVE";"CLEVELAND";"OH";44135;"CUYAHOGA";2162520024;;;;;;;;;;;;;;;;;;;;;"Y";
824301;"NATURE'S WAY CHILD CARE";"14010 PURITAS AVE";"CLEVELAND";"OH";44135;"CUYAHOGA";2166710572;"https://www.facebook.com/pages/Natures-Way-Child-Care/566849659995021?sk=info&tab=page_info";;;"https://www.facebook.com/pages/Natures-Way-Child-Care/566849659995021?sk=info&tab=page_info";"https://www.facebook.com/pages/Natures-Way-Child-Care/566849659995021?sk=info&tab=page_info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://scontent-b-lax.xx.fbcdn.net/hphotos-frc3/v/t1.0-9/s720x720/576593_580755855271068_1520175357_n.jpg?oh=d0541fbe7cadb92711c2347537101588&oe=55357827";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s720x720/1375653_685905831422736_825886310_n.jpg?oh=bd79a5b3f34e0d98b0198cae2614e84a&oe=55464D6D&__gda__=1426011096_1b75ad46ad8ece4a966938f4b9838ebd";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/528594_566885076658146_1934266323_n.jpg?oh=4b05e918e86500c499253331634a0740&oe=553B3028&__gda__=1425664505_b58ffdd8648ede2cc89655c726754eec";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/p720x720/308008_567273906619263_1620261329_n.jpg?oh=0f997141617ecc4b810ba612c5fa08b2&oe=5545DCE6&__gda__=1430279617_fb160aecf07093a32be36981d2a07d2c";;
