"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
554420;"Mother Hubbard's Day Care & Kindergarten #1";"2392 Donald Lee Hollowell Pkwy NW";"Atlanta";"GA";30318;"Fulton";"(404)794-0551";"https://www.facebook.com/pages/Mother-Hubbards-Day-Care-Kindergarten-Center-Inc/120281611316134?sk=info&tab=page_info";"motherkindergtn@bellsouth.net";"We offer:
* a professional trained and highly qualified teaching staff
* city-wide transporation service
* after school program/homework assistance
* a safe, loving, and nurturing environment
* diverse, exciting, educational field trips";"https://www.facebook.com/pages/Mother-Hubbards-Day-Care-Kindergarten-Center-Inc/120281611316134?sk=info&tab=page_info";"https://www.facebook.com/pages/Mother-Hubbards-Day-Care-Kindergarten-Center-Inc/120281611316134?sk=info&tab=page_info";"Mon - Fri: 
6:00 am - 6:00 pm";;;;"y";"y";"y";"y";"n";"n";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/190415_204480969562864_890276_n.jpg?oh=43e3821b23445387ae57e79963797d9e&oe=5557EE03&__gda__=1432234616_5fd34c46cc54df1e9404c169b872e603";;;;;;
554423;"Mother's Love Child Care Center";"1925 Whiddon Mill Rd.";"Tifton";"GA";31794;"Tift";"(229)382-0675";"http://www.motherslovetifton.com/";;"Peace of mind, loving care, comfortable surroundings, and learning are integrated  into the day. Having earned multiple accreditations over the years, we are an award winning child care provider caring for children from birth through 12 years. We provide care for the young child, Georgia Prek for the four year old, afterschool care and transport, holiday care and summer camp for the older child (KIDZ KLUB). Mothers Love Child Care and Learning Centers has been located in Tifton since 1991. Let us put our experience to work for you.";"http://www.motherslovetifton.com/";"https://www.facebook.com/mothers.love1";"Monday through Friday from 6:30 a.m. until 6:00 p.m.";;;;"y";"y";"y";"y";"y";"y";;"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/10377376_966025196743718_3861237654723378091_n.jpg?oh=6ed27e059f2331362f84c27c9ac5f987&oe=5551B509&__gda__=1432142435_d72f72d266f0a1cbecfaac934a4e9158";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10929568_957564080923163_4000804037741566738_n.jpg?oh=22af4ff8462452494abb0b90fceb8db5&oe=554B0C84";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10428447_926985233981048_4898657881516255745_n.jpg?oh=c1971551517877a6c0a90f7061883a2e&oe=5565D010&__gda__=1432244909_e7330bb824db5a8d2cf579a2612564e6";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10168149_919978258015079_4078761849659945489_n.jpg?oh=a9717a8085d3a39a9777194d7a32477f&oe=55629043&__gda__=1431210149_d391af968409fd64d79c6b3c18033b3c";;
554424;"Mother's Love Too";"3148 Fulwood Road";"Tifton";"GA";31794;"Tift";"(229)382-5588";"http://www.motherslovetifton.com/";;"Peace of mind, loving care, comfortable surroundings, and learning are integrated  into the day. Having earned multiple accreditations over the years, we are an award winning child care provider caring for children from birth through 12 years. We provide care for the young child, Georgia Prek for the four year old, afterschool care and transport, holiday care and summer camp for the older child (KIDZ KLUB). Mothers Love Child Care and Learning Centers has been located in Tifton since 1991. Let us put our experience to work for you.";"http://www.motherslovetifton.com/";"https://www.facebook.com/mothers.love1";"Monday through Friday from 6:30 a.m. until 6:00 p.m.";;;;"y";"y";"y";"y";"y";"y";;"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/10377376_966025196743718_3861237654723378091_n.jpg?oh=6ed27e059f2331362f84c27c9ac5f987&oe=5551B509&__gda__=1432142435_d72f72d266f0a1cbecfaac934a4e9158";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10929568_957564080923163_4000804037741566738_n.jpg?oh=22af4ff8462452494abb0b90fceb8db5&oe=554B0C84";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10428447_926985233981048_4898657881516255745_n.jpg?oh=c1971551517877a6c0a90f7061883a2e&oe=5565D010&__gda__=1432244909_e7330bb824db5a8d2cf579a2612564e6";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10168149_919978258015079_4078761849659945489_n.jpg?oh=a9717a8085d3a39a9777194d7a32477f&oe=55629043&__gda__=1431210149_d391af968409fd64d79c6b3c18033b3c";;
554427;"Moulton Branch Elementary";"5725 Perimeter Rd.";"Valdosta";"GA";31602;"Lowndes";"(229)245-2294";"http://www.lowndes.k12.ga.us/MBES/";"herbhamilton@lowndes.k12.ga.us";"Mission: Working together to teach students in a safe, orderly, and challenging environment, inspiring them to learn and excel
 
Vision: A corps of passionate and unified learning communities striving for world-class educational excellence every day";"http://www.lowndes.k12.ga.us/MBES/";;"7:40-2:40";;;;"n";"n";"y";"y";"y";"y";"http://www.lowndes.k12.ga.us/custom/images/design/header/6/headerFixedBg.jpg";"http://www.lowndes.k12.ga.us/MBES/Gallery/2156-2013-14.html";;;;;
554428;"Moultrie YMCA Child Care Center";"603 26th Avenue S.E.";"Moultrie";"GA";31768;"Colquitt";"(229)890-9592";"http://www.moultrieymca.org/main/child-care-center/";;"The Moultrie Y Child Care Center is a state licensed facility through Bright From the Start: Georgia Department of Early Care and Learning that offers quality childcare for children 6 weeks to 4 years of age.

The Child Care Center hours are from 6:30 am to 6:00 pm. We serve USDA approved meals (including breakfast, lunch, and an afternoon snack).
";"http://www.moultrieymca.org/main/child-care-center/";"https://www.facebook.com/MoultrieYMCA/info?tab=page_info";"6:30 am to 6:00 pm";"http://www.moultrieymca.org/index.php?src=jobs";;;"y";"y";"y";"y";"n";"n";"http://www.moultrieymca.org/graphics/main/logo_ymca.png";"http://www.moultrieymca.org/clientuploads/Facility/DSC_1291.jpeg";"http://www.moultrieymca.org/clientuploads/_photos/_3/_39.jpg";"http://www.moultrieymca.org/clientuploads/_photos/_3/_38.jpg";"http://www.moultrieymca.org/clientuploads/_photos/_3/_40.jpg";;
554429;"Mount Bethel Umc Children's Day Care";"615 Woodlawn Drive";"Marietta";"GA";30067;"Cobb";"(678)560-8005";"http://mtbethel.org/ministries/children/day-care-center/";"mtbetheldaycare@aol.com";"The Mt. Bethel UMC Christian Day Care center offers fulltime childcare, where children can learn and play in a loving, Christian environment. We have the wonderful opportunity to teach children about Jesus, the Bible, and the beautiful world that God made for them along with the academics that they need to be prepared for school. Our ministry helps to build a strong foundation for a Christian education and a Christian life.";"http://mtbethel.org/ministries/children/day-care-center/";;"Monday – Friday 7:00am to 6:00pm";;;;"y";"y";"y";"y";"n";"n";"http://mtbethel.org/wp-content/uploads/yootheme/logo.png";"http://mtbethel.org/wp-content/uploads/2010/04/DSC_1021-300x200.jpg";"http://mtbethel.org/wp-content/uploads/2010/04/DSC_1086-300x199.jpg";;;;
554435;"Mount Vernon YMCA Kids Time";"4844 Jim Hood Road";"Gainesville";"GA";30506;"Hall";"(770)287-9622";;;;;;;;;;;;;;;;;;;;;"Y";
554436;"Mount Zion Day Care Center";"323 Mckinley Street";"Thomasville";"GA";31792;"Thomas";"(912)226-4240";;;;;;;;;;;;;;;;;;;;;"Y";
554441;"Mountain View Elementary";"2600 Judson Bulloch Road";"Manchester";"GA";31816;"Meriwether";"(706)655-3969";"http://meriwethermves.sharpschool.net/";"deana.brown@mcssga.org";"We are United.     We are Determined.   We are Motivated. 
We are Successful.  We are the Future.
We are Mountain View!    ";"http://meriwethermves.sharpschool.net/";;"7:15 A.M -2:45 P.M ";;;;"n";"n";"y";"y";"y";"y";"http://p2cdn4static.sharpschool.com/UserFiles/Servers/Server_989957/Image/template/logo.png";;;;;;
554442;"Mountain View Head Start - Pre-K";"1012 Green Hill Drive";"Rossville";"GA";30741;"Walker";"(706)858-3840";;;;;;;;;;;;;;;;;;;;;"Y";
554450;"Mrs Rhonda's Stay 'N Play";"2767 Roanoke Road";"LaGrange";"GA";30240;"Troup";"(706)812-9494";;;;;;;;;;;;;;;;;;;;;"Y";
554452;"Mrs. De Love and Care Center";"3802 Austell Rd.";"Marietta";"GA";30008;"COBB";"(678)905-4367";;;;;;;;;;;;;;;;;;;;;"Y";
554453;"Mrs. Nellie's Daycare";"2848 Old West Point Road";"West Point";"GA";31833;"Harris";"(706)645-2761";;;;;;;;;;;;;;;;;;;;;"Y";
554455;"Ms Angie's Wee-Ones Inc";"1820 5th Street S. E.";"Moultrie";"GA";31768;"Colquitt";"(229)985-2332";;;;;;;;;;;;;;;;;;;;;"Y";
554457;"Ms Travis Learning Center II";"5208 Old Dixie Hwy";"Forest Park";"GA";30297;"Clayton";"(404)363-0902";;;;;;;;;;;;;;;;;;;;;"Y";
554459;"Ms. Brandi's";"1533 South Blvd. SE";"Moultrie";"GA";31768;"Colquitt";"(229)985-3899";"http://www.msbrandischildcare.com/contact-us/";"mrsbrandischildcare@yahoo.com";"Welcome to Mrs. Brandi's Learning Center!!
When it comes to your kids, nothing less than the highest standards will do. Our day care provides a safe environment for your child to explore his or her full potential. If you're looking for a child care center that meets these stringent demands, look no further!
We want to promote personal development of your children to prepare them as best we can for the challenges that lie ahead in life. Our staff consists of experienced, certified and continually trained educators. ";"http://www.msbrandischildcare.com/contact-us/";;;;;;"y";"y";"y";"y";"y";"y";;"http://www.msbrandischildcare.com/s/cc_images/cache_4750667.jpg";"http://www.msbrandischildcare.com/s/cc_images/cache_4516194.jpg";"http://www.msbrandischildcare.com/s/cc_images/cache_4750668.jpg";"http://www.msbrandischildcare.com/s/cc_images/cache_4516192.jpg";;
554462;"Ms. Julie's Child Care & Learning Center";"3510 Laurel Ridge Rd.";"Blairsville";"GA";30512;"UNION";"(706)781-1575";"https://www.facebook.com/pages/Ms-Julies-Child-Care-Learning-Center-LLC/257973390881941?sk=info";;;"https://www.facebook.com/pages/Ms-Julies-Child-Care-Learning-Center-LLC/257973390881941?sk=info";"https://www.facebook.com/pages/Ms-Julies-Child-Care-Learning-Center-LLC/257973390881941?sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://scontent-b-sea.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/206215_257973934215220_5827347_n.jpg?oh=3140bf1a38bc3a54514b3dae4be92ba7&oe=5555ABCC";;;;;
554463;"Ms. Peggy's Kindergarten Inc";"206 Newnan Street";"Carrollton";"GA";30117;"Carroll";"(770)834-4370";;;;;;;;;;;;;;;;;;;;;"Y";
554466;"MT ZION CHILD CARE & LEARNING CENTER";"7665 MT ZION BOULEVARD";"JONESBORO";"GA";30236;"Clayton";"(770)477-7850";;;;;;;;;;;;;;;;;;;;;"Y";
554467;"MT ZION LEARNING CENTER";"186 Will Waters Road";"HAZLEHURST";"GA";31539;"Jeff Davis";"(912)375-7429";"https://www.facebook.com/pages/Mt-Zion-Learning-Center/154991097853337?sk=info&tab=page_info";"mzlc7429@yahoo.com";;"https://www.facebook.com/pages/Mt-Zion-Learning-Center/154991097853337?sk=info&tab=page_info";"https://www.facebook.com/pages/Mt-Zion-Learning-Center/154991097853337?sk=info&tab=page_info";"Mon - Fri: 
6:30 am - 5:30 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/1975045_762167347135706_1281979362_n.jpg?oh=15148ed72e7ef5bea4d6e51ce8d43c95&oe=555CEF8F&__gda__=1430916116_67daa909014724164b24530dab782dab";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/s720x720/165842_466596256692818_15203994_n.jpg?oh=41315ceb7dce505827c970ed8daa406e&oe=554ED5B8&__gda__=1431728509_ea549c5cb5fc6baf1505cc89b3f2be61";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/p180x540/481900_466595090026268_984982903_n.jpg?oh=242f7559723509ce2a27083626228a66&oe=556F3D15&__gda__=1428193098_8f63d31a6e3d648d8010e3dd8e3171ed";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/397539_773782679307506_1753347192_n.jpg?oh=bd838994b0f15dbd29769562c580ee25&oe=5566331F";;
554469;"Mt. Nebo Christian Academy";"1025 McDonough Rd. SE";"Atlanta";"GA";30315;"Fulton";"(404)622-3161";;;;;;;;;;;;;;;;;;;;;"Y";
554472;"Mt. Zion Center";"209 Slater King Drive";"Albany";"GA";31701;"Dougherty";"(229)436-6234";;;;;;;;;;;;;;;;;;;;;"Y";
554475;"Mu-Dear Child Care Center & Kindergarten";"230 1st Avenue";"Thomasville";"GA";31792;"Thomas";"(229)551-9739";;;;;;;;;;;;;;;;;;;;;"Y";
940179;"Watch Me Grow Learning Center II";"5956 Old Dixie Hwy";"Forest Park";"GA";30297;"CLAYTON";"(404) 856-0058";;;;;;;;;;;;;;;;;;;;;"Y";
554487;"Multi-Sport Athletics";"3640 Burnette Rd.";"Suwanee";"GA";30024;"Gwinnett";"(770)614-6686";;;;;;;;;;;;;;;;;;;;;"Y";
940178;"Washington County Head Start Davisboro Center";"216 Steel Creek Road";"Davisboro";"GA";31018;"WASHINGTON";"(478) 348-6985";;;;;;;;;;;;;;;;;;;;;"Y";
554508;"Muscogee Elementary";"3900 Baker Plaza Dr.";"Columbus";"GA";31903;"Muscogee";"(706)683-8822";;;;;;;;;;;;;;;;;;;;;"Y";
554511;"MY FATHER'S CHILDREN";"4179 MEMORIAL DRIVE";"DECATUR";"GA";30032;"DeKalb";"(404)294-9520";;;;;;;;;;;;;;;;;;;;;"Y";
554513;"My Little Angels Academy";"910 Old Milford Church Rd.";"Marietta";"GA";30060;"COBB";"(770)575-1477";;;;;;;;;;;;;;;;;;;;;"Y";
554516;"My Little Lambs Christian Daycare";"1434 Norman Berry Dr";"East Point";"GA";30344;"Fulton";"(404)305-9944";;;;;;;;;;;;;;;;;;;;;"Y";
554519;"My Special Friends Day Care And Learning Center";"1290 Green Street";"Conyers";"GA";30012;"Rockdale";"(770)918-8725";;;;;;;;;;;;;;;;;;;;;"Y";
554524;"Na-Na's Day Care Center Inc";"1909 Flat Shoals Road S.E.";"Atlanta";"GA";30316;"DeKalb";"(404)244-9389";;;;;;;;;;;;;;;;;;;;;"Y";
554525;"Nahunta Schools";"School Street";"Nahunta";"GA";31553;"Brantley";"(912)462-5179";"http://www.brantley.k12.ga.us/education/school/school.php?sectionid=6&";;"Nahunta Primary School Mission
The mission of Nahunta Primary School is to develop responsible citizens who are lifelong learners.
We believe:
    Each student has the right to learn.
    Each teacher has the right to teach.
    No student has the right to interfere with another student's learning. 

Nahunta Primary School Vision
Nahunta Primary School believes that all students are capable of learning and is dedicated to the safety and welfare of each student. ";"http://www.brantley.k12.ga.us/education/school/school.php?sectionid=6&";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;
554526;"Nance Daycare";"6255 Buffington Road";"College Park";"GA";30349;"Fulton";"(770)306-0498";;;;;;;;;;;;;;;;;;;;;"Y";
554529;"Naomi Elementary";"4038 E. Highway 136";"LaFayette";"GA";30728;"Walker";"(706)638-2443";"http://nes.walkerschools.org/";"autumnhentz@walkerschools.org";"Walker County Schools in LaFayette, Georgia. ""Ensuring all Students Graduate; Ready for College, Ready for Work, Ready for Life"". We are convinced that graduation is the key to future success and the success of our community, state and nation. ";"http://nes.walkerschools.org/";"https://www.facebook.com/pages/Walker-County-Schools/154318411396855?fref=ts";;;;"http://nes.walkerschools.org/files/2014/10/NESHandbook.pdf";"n";"n";"y";"y";"y";"y";;"http://nes.walkerschools.org/files/2014/10/Halloween-7-655x380.jpg";"http://nes.walkerschools.org/files/2014/10/Halloween-5-655x380.jpg";"http://nes.walkerschools.org/files/2014/10/Kindergarten-Soap-Box-Derby-4-655x380.jpg";"http://nes.walkerschools.org/files/2014/10/Red-Ribbon-Week-655x380.jpg";;
554536;"Nashville/ Berrien County Head Start";"402 Hazel Ave Ste A";"Nashville";"GA";31639;"Berrien";"(229)686-3085";"http://www.coastalplain.org/head-start-home";;"Head Start is a comprehensive early childhood development program for economically disadvantaged preschool children and their families. The objectives of this program are: (1) to improve the child’s health; (2) aid the child’s intellectual, social, and emotional development; (3) improve and expand the child’s ability for self-expression; and (4) help both the enrollees and their families gain greater confidence, self-respect, and dignity. Eligibility guidelines require that enrollees, including children with disabilities, are between three years of age and compulsory school attendance, and at least ninety percent are from low-income families.";"http://www.coastalplain.org/head-start-home";;;"http://www.coastalplain.org/employment";"http://www.coastalplain.org/head-start-home";;"n";"n";"y";"y";"n";"n";"http://www.coastalplain.org/images/headstart/headstartbanner.jpg";;;;;;
